time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
139.281,-0.21,-0.51,0.69,1.64,-4.42,-2.46,1.87,-2.15,0.01,0.00
139.321,-0.21,-0.51,0.69,1.64,-4.42,-2.46,2.00,-0.97,-0.62,0.00
139.322,-0.40,-0.37,0.52,1.64,-4.42,-2.46,2.00,-0.97,-0.62,0.00
139.322,-0.40,-0.37,0.52,-0.34,-4.45,-3.38,2.00,-0.97,-0.62,0.00
139.364,-0.40,-0.37,0.52,-0.75,-3.70,-4.90,2.00,-0.97,-0.62,0.00
139.399,-0.40,-0.37,0.52,-0.34,-3.04,-2.79,2.00,-0.97,-0.62,0.00
139.399,-0.41,-0.21,0.74,-0.34,-3.04,-2.79,2.00,-0.97,-0.62,0.00
139.399,-0.41,-0.21,0.74,-0.34,-3.04,-2.79,1.28,-0.76,-0.56,0.00
139.438,-0.45,-0.09,0.70,-0.34,-3.04,-2.79,1.28,-0.76,-0.56,0.00
139.439,-0.45,-0.09,0.70,-2.87,-2.75,-0.90,1.28,-0.76,-0.56,0.00
139.478,-0.45,-0.09,0.70,-2.87,-2.75,-0.90,0.81,-0.64,-0.29,0.00
139.478,-0.45,-0.09,0.70,-1.86,-2.03,-2.65,0.81,-0.64,-0.29,0.00
139.518,-0.45,-0.09,0.70,-1.86,-2.03,-2.65,-0.14,-0.92,0.11,0.00
139.518,-0.33,-0.02,1.01,-1.86,-2.03,-2.65,-0.14,-0.92,0.11,0.00
139.519,-0.33,-0.02,1.01,-0.92,-1.19,-1.45,-0.14,-0.92,0.11,0.00
139.557,-0.33,-0.02,1.01,-1.28,-1.26,1.25,-0.14,-0.92,0.11,0.00
139.597,-0.33,-0.02,1.01,-1.28,-1.26,1.25,-0.22,-0.20,0.19,0.00
139.597,-0.22,0.07,1.14,-1.28,-1.26,1.25,-0.22,-0.20,0.19,0.00
139.597,-0.22,0.07,1.14,-0.30,-0.47,0.87,-0.22,-0.20,0.19,0.00
139.636,-0.22,0.07,1.14,0.29,0.03,2.59,-0.22,-0.20,0.19,0.00
139.675,-0.22,0.07,1.14,-0.55,-0.79,1.52,-0.22,-0.20,0.19,0.00
139.676,-0.26,0.05,1.14,-0.55,-0.79,1.52,-0.22,-0.20,0.19,0.00
139.676,-0.26,0.05,1.14,-0.55,-0.79,1.52,0.22,-0.03,0.01,0.00
139.715,-0.26,0.05,1.14,-0.55,-0.79,1.52,1.18,-0.43,-0.07,0.00
139.716,-0.35,0.10,0.74,-0.55,-0.79,1.52,1.18,-0.43,-0.07,0.00
139.716,-0.35,0.10,0.74,-0.87,-0.98,-0.66,1.18,-0.43,-0.07,0.00
139.754,-0.35,0.10,0.74,-1.73,-0.94,-2.98,1.18,-0.43,-0.07,0.00
139.794,-0.36,0.11,0.72,-1.73,-0.94,-2.98,1.18,-0.43,-0.07,0.00
139.795,-0.36,0.11,0.72,-1.73,-0.94,-2.98,0.82,0.57,0.23,0.00
139.795,-0.36,0.11,0.72,-1.35,-1.25,-2.23,0.82,0.57,0.23,0.00
139.834,-0.36,0.11,0.72,-0.99,-1.60,-2.20,0.82,0.57,0.23,0.00
139.873,-0.27,0.13,0.36,-0.99,-1.60,-2.20,0.82,0.57,0.23,0.00
139.873,-0.27,0.13,0.36,-0.99,-1.60,-2.20,0.65,1.02,0.51,0.00
139.874,-0.27,0.13,0.36,0.02,-1.56,-5.27,0.65,1.02,0.51,0.00
139.913,-0.27,0.13,0.36,2.17,-1.99,-5.66,0.65,1.02,0.51,0.00
139.913,-0.11,0.04,0.27,2.17,-1.99,-5.66,0.65,1.02,0.51,0.00
139.952,-0.11,0.04,0.27,2.17,-1.99,-5.66,0.12,1.76,0.20,0.00
139.953,-0.11,0.04,0.27,3.27,-2.51,-5.50,0.12,1.76,0.20,0.00
139.991,-0.11,0.04,0.27,2.67,-3.28,-7.91,0.12,1.76,0.20,0.00
139.992,-0.26,-0.14,-0.07,2.67,-3.28,-7.91,0.12,1.76,0.20,0.00
139.992,-0.26,-0.14,-0.07,2.67,-3.28,-7.91,-0.23,2.65,-0.87,0.00
140.032,-0.26,-0.14,-0.07,3.41,-3.54,-7.76,-0.23,2.65,-0.87,0.00
140.07,-0.26,-0.14,-0.07,3.41,-3.54,-7.76,-1.96,2.62,-1.96,0.00
140.071,-0.73,-0.45,0.13,3.41,-3.54,-7.76,-1.96,2.62,-1.96,0.00
140.071,-0.73,-0.45,0.13,0.03,-4.23,-5.89,-1.96,2.62,-1.96,0.00
140.11,-1.28,-0.74,1.06,0.03,-4.23,-5.89,-1.96,2.62,-1.96,0.00
140.111,-1.28,-0.74,1.06,-2.12,-4.93,1.44,-1.96,2.62,-1.96,0.00
140.15,-1.28,-0.74,1.06,-2.12,-4.93,1.44,-3.20,2.73,-2.64,0.00
140.15,-1.28,-0.74,1.06,-5.39,-4.74,6.62,-3.20,2.73,-2.64,0.00
140.19,-1.46,-0.70,0.56,-5.39,-4.74,6.62,-3.20,2.73,-2.64,0.00
140.191,-1.46,-0.70,0.56,-5.39,-4.74,6.62,-1.46,2.78,-2.39,0.00
140.191,-1.46,-0.70,0.56,-7.11,-2.72,4.24,-1.46,2.78,-2.39,0.00
140.229,-1.46,-0.70,0.56,-5.50,-2.65,0.73,-1.46,2.78,-2.39,0.00
140.269,-1.46,-0.70,0.56,-5.50,-2.65,0.73,-1.84,2.04,-2.63,0.00
140.27,-1.53,-0.53,1.15,-5.50,-2.65,0.73,-1.84,2.04,-2.63,0.00
140.27,-1.53,-0.53,1.15,-6.74,-0.15,10.04,-1.84,2.04,-2.63,0.00
140.308,-1.57,-0.10,0.47,-6.74,-0.15,10.04,-1.84,2.04,-2.63,0.00
140.308,-1.57,-0.10,0.47,-9.82,3.86,8.01,-1.84,2.04,-2.63,0.00
140.347,-1.57,-0.10,0.47,-9.82,3.86,8.01,0.03,2.24,-2.26,0.00
140.348,-1.57,-0.10,0.47,-7.88,5.83,3.19,0.03,2.24,-2.26,0.00
140.387,-1.23,-0.26,0.47,-7.88,5.83,3.19,0.03,2.24,-2.26,0.00
140.388,-1.23,-0.26,0.47,-5.06,4.11,4.30,0.03,2.24,-2.26,0.00
140.388,-1.23,-0.26,0.47,-5.06,4.11,4.30,0.57,0.79,-0.24,0.00
140.426,-1.23,-0.26,0.47,-4.25,3.64,2.88,0.57,0.79,-0.24,0.00
140.466,-1.23,-0.26,0.47,-4.25,3.64,2.88,1.24,0.17,0.51,0.00
140.466,-1.23,-0.26,0.47,-4.91,3.05,1.91,1.24,0.17,0.51,0.00
140.466,-1.30,-0.30,0.37,-4.91,3.05,1.91,1.24,0.17,0.51,0.00
140.506,-1.42,-0.40,0.34,-4.91,3.05,1.91,1.24,0.17,0.51,0.00
140.506,-1.42,-0.40,0.34,-4.68,2.42,2.39,1.24,0.17,0.51,0.00
140.545,-1.42,-0.40,0.34,-4.68,2.42,2.39,1.49,0.68,1.21,0.00
140.546,-1.42,-0.40,0.34,-5.27,0.84,1.45,1.49,0.68,1.21,0.00
140.585,-1.42,-0.40,0.34,-5.27,0.84,1.45,1.15,0.12,2.13,0.00
140.585,-1.19,-0.51,0.32,-5.27,0.84,1.45,1.15,0.12,2.13,0.00
140.586,-1.19,-0.51,0.32,-2.57,-0.40,0.38,1.15,0.12,2.13,0.00
140.624,-1.19,-0.51,0.32,-2.21,-2.37,1.28,1.15,0.12,2.13,0.00
140.666,-1.19,-0.51,0.32,-2.21,-2.37,1.28,0.97,-0.09,2.60,0.00
140.667,-1.01,-0.63,0.25,-2.21,-2.37,1.28,0.97,-0.09,2.60,0.00
140.667,-1.01,-0.63,0.25,-0.42,-4.14,0.03,0.97,-0.09,2.60,0.00
140.703,-1.01,-0.63,0.25,0.52,-5.30,0.04,0.97,-0.09,2.60,0.00
140.743,-1.01,-0.63,0.25,0.52,-5.30,0.04,0.61,-0.06,2.65,0.00
140.744,-0.88,-0.69,0.27,0.52,-5.30,0.04,0.61,-0.06,2.65,0.00
140.745,-0.88,-0.69,0.27,1.22,-6.70,0.09,0.61,-0.06,2.65,0.00
140.782,-0.88,-0.69,0.27,2.94,-7.36,-0.20,0.61,-0.06,2.65,0.00
140.783,-0.88,-0.69,0.27,2.94,-7.36,-0.20,0.42,-0.35,2.31,0.00
140.783,-0.58,-0.62,0.24,2.94,-7.36,-0.20,0.42,-0.35,2.31,0.00
140.822,-0.58,-0.62,0.24,4.32,-7.22,-0.43,0.42,-0.35,2.31,0.00
140.862,-0.58,-0.62,0.24,4.32,-7.22,-0.43,0.31,-0.09,1.37,0.00
140.862,-0.37,-0.50,0.14,4.32,-7.22,-0.43,0.31,-0.09,1.37,0.00
140.863,-0.37,-0.50,0.14,5.43,-6.95,-1.22,0.31,-0.09,1.37,0.00
140.901,-0.37,-0.50,0.14,6.28,-6.12,-1.27,0.31,-0.09,1.37,0.00
140.941,-0.37,-0.50,0.14,6.28,-6.12,-1.27,-0.02,0.08,0.18,0.00
140.942,-0.37,-0.50,0.14,4.75,-6.54,-1.48,-0.02,0.08,0.18,0.00
140.942,-0.46,-0.51,0.11,4.75,-6.54,-1.48,-0.02,0.08,0.18,0.00
140.98,-0.56,-0.44,0.15,4.75,-6.54,-1.48,-0.02,0.08,0.18,0.00
140.981,-0.56,-0.44,0.15,3.88,-6.13,-1.21,-0.02,0.08,0.18,0.00
141.02,-0.56,-0.44,0.15,3.88,-6.13,-1.21,-0.29,0.29,-0.90,0.00
141.02,-0.56,-0.44,0.15,3.71,-4.50,-0.81,-0.29,0.29,-0.90,0.00
141.059,-0.56,-0.44,0.15,3.71,-4.50,-0.81,-0.24,0.11,-2.01,0.00
141.06,-0.56,-0.44,0.15,2.62,-2.11,-1.50,-0.24,0.11,-2.01,0.00
141.06,-0.78,-0.29,0.09,2.62,-2.11,-1.50,-0.24,0.11,-2.01,0.00
141.099,-0.78,-0.29,0.09,0.18,-1.70,-1.25,-0.24,0.11,-2.01,0.00
141.138,-0.78,-0.29,0.09,0.18,-1.70,-1.25,-0.16,0.46,-2.53,0.00
141.139,-1.03,-0.49,0.13,0.18,-1.70,-1.25,-0.16,0.46,-2.53,0.00
141.139,-1.03,-0.49,0.13,-0.57,-2.21,-0.86,-0.16,0.46,-2.53,0.00
141.178,-1.57,-0.54,0.26,-0.57,-2.21,-0.86,-0.16,0.46,-2.53,0.00
141.178,-1.57,-0.54,0.26,-5.01,-2.52,1.00,-0.16,0.46,-2.53,0.00
141.218,-1.57,-0.54,0.26,-5.01,-2.52,1.00,0.37,1.04,-2.86,0.00
141.218,-1.57,-0.54,0.26,-7.18,-0.85,1.09,0.37,1.04,-2.86,0.00
141.257,-1.57,-0.54,0.26,-7.18,-0.85,1.09,1.68,0.67,-2.38,0.00
141.258,-1.48,-0.13,-0.06,-7.18,-0.85,1.09,1.68,0.67,-2.38,0.00
141.258,-1.48,-0.13,-0.06,-5.91,2.62,-0.02,1.68,0.67,-2.38,0.00
141.297,-1.48,-0.13,-0.06,-6.63,5.06,-4.29,1.68,0.67,-2.38,0.00
141.336,-1.48,-0.13,-0.06,-7.26,6.44,-4.05,1.68,0.67,-2.38,0.00
141.337,-1.53,0.06,-0.24,-7.26,6.44,-4.05,1.68,0.67,-2.38,0.00
141.337,-1.53,0.06,-0.24,-7.26,6.44,-4.05,1.60,1.41,-1.82,0.00
141.375,-1.16,-0.17,0.13,-7.26,6.44,-4.05,1.60,1.41,-1.82,0.00
141.375,-1.16,-0.17,0.13,-5.64,5.00,-1.27,1.60,1.41,-1.82,0.00
141.415,-1.16,-0.17,0.13,-5.64,5.00,-1.27,0.60,1.45,-0.34,0.00
141.416,-1.16,-0.17,0.13,-2.89,3.74,0.95,0.60,1.45,-0.34,0.00
141.455,-1.16,-0.17,0.13,-2.89,3.74,0.95,0.57,1.57,0.13,0.00
141.455,-1.16,-0.17,0.13,-1.96,2.46,3.28,0.57,1.57,0.13,0.00
141.456,-0.99,-0.35,0.48,-1.96,2.46,3.28,0.57,1.57,0.13,0.00
141.494,-0.99,-0.35,0.48,-1.04,1.55,5.77,0.57,1.57,0.13,0.00
141.534,-0.99,-0.35,0.48,-1.04,1.55,5.77,1.67,2.48,0.02,0.00
141.535,-0.92,-0.49,0.67,-1.04,1.55,5.77,1.67,2.48,0.02,0.00
141.535,-0.92,-0.49,0.67,-0.81,0.90,7.15,1.67,2.48,0.02,0.00
141.573,-0.92,-0.49,0.67,-0.83,-0.46,6.68,1.67,2.48,0.02,0.00
141.573,-0.87,-0.71,0.53,-0.83,-0.46,6.68,1.67,2.48,0.02,0.00
141.613,-0.87,-0.71,0.53,-0.83,-0.46,6.68,3.08,2.90,0.15,0.00
141.614,-0.87,-0.71,0.53,-0.30,-1.56,5.82,3.08,2.90,0.15,0.00
141.653,-0.87,-0.71,0.53,-0.30,-1.56,5.82,3.55,2.18,0.41,0.00
141.653,-0.75,-0.71,0.39,-0.30,-1.56,5.82,3.55,2.18,0.41,0.00
141.654,-0.75,-0.71,0.39,0.53,-1.73,5.37,3.55,2.18,0.41,0.00
141.692,-0.75,-0.71,0.39,1.22,-1.49,3.36,3.55,2.18,0.41,0.00
141.731,-0.75,-0.71,0.39,1.22,-1.49,3.36,3.30,1.34,0.52,0.00
141.732,-0.68,-0.61,0.19,1.22,-1.49,3.36,3.30,1.34,0.52,0.00
141.732,-0.68,-0.61,0.19,1.42,-1.08,1.89,3.30,1.34,0.52,0.00
141.771,-0.57,-0.54,0.18,1.42,-1.08,1.89,3.30,1.34,0.52,0.00
141.771,-0.57,-0.54,0.18,2.56,-0.13,1.45,3.30,1.34,0.52,0.00
141.811,-0.57,-0.54,0.18,2.56,-0.13,1.45,2.42,1.30,0.71,0.00
141.812,-0.57,-0.54,0.18,2.99,-0.57,1.60,2.42,1.30,0.71,0.00
141.85,-0.57,-0.54,0.18,2.99,-0.57,1.60,1.56,1.18,0.58,0.00
141.851,-0.54,-0.72,0.34,2.99,-0.57,1.60,1.56,1.18,0.58,0.00
141.851,-0.54,-0.72,0.34,3.30,-2.00,2.14,1.56,1.18,0.58,0.00
141.889,-0.54,-0.72,0.34,3.34,-2.64,3.87,1.56,1.18,0.58,0.00
141.929,-0.73,-0.65,0.56,3.34,-2.64,3.87,1.56,1.18,0.58,0.00
141.93,-0.73,-0.65,0.56,3.34,-2.64,3.87,1.22,1.21,-0.47,0.00
141.93,-0.73,-0.65,0.56,2.55,-1.89,4.73,1.22,1.21,-0.47,0.00
141.968,-0.73,-0.65,0.56,-1.21,-0.29,7.44,1.22,1.21,-0.47,0.00
142.009,-0.73,-0.65,0.56,-1.21,-0.29,7.44,2.03,1.97,-0.94,0.00
142.01,-1.28,-0.55,0.81,-1.21,-0.29,7.44,2.03,1.97,-0.94,0.00
142.01,-1.28,-0.55,0.81,-4.37,0.08,8.39,2.03,1.97,-0.94,0.00
142.048,-1.28,-0.55,0.81,-4.37,0.08,8.39,3.28,1.65,0.18,0.00
142.049,-1.28,-0.55,0.81,-5.17,1.29,3.15,3.28,1.65,0.18,0.00
142.049,-1.47,-0.34,0.19,-5.17,1.29,3.15,3.28,1.65,0.18,0.00
142.087,-1.47,-0.34,0.19,-6.27,1.97,1.12,3.28,1.65,0.18,0.00
142.127,-1.47,-0.34,0.19,-6.27,1.97,1.12,1.59,-0.17,1.71,0.00
142.128,-1.40,-0.66,0.42,-6.27,1.97,1.12,1.59,-0.17,1.71,0.00
142.128,-1.40,-0.66,0.42,-6.08,-1.48,3.25,1.59,-0.17,1.71,0.00
142.167,-1.40,-0.66,0.42,-2.39,-3.83,2.71,1.59,-0.17,1.71,0.00
142.206,-1.40,-0.66,0.42,-2.39,-3.83,2.71,1.17,-1.27,2.54,0.00
142.207,-1.40,-0.66,0.42,0.69,-5.16,1.98,1.17,-1.27,2.54,0.00
142.207,-0.89,-0.77,0.42,0.69,-5.16,1.98,1.17,-1.27,2.54,0.00
142.247,-0.89,-0.77,0.42,2.49,-4.90,1.05,1.17,-1.27,2.54,0.00
142.248,-0.79,-0.64,0.40,2.49,-4.90,1.05,1.17,-1.27,2.54,0.00
142.286,-0.79,-0.64,0.40,2.49,-4.90,1.05,1.15,-1.80,1.90,0.00
142.286,-0.79,-0.64,0.40,1.42,-5.08,0.20,1.15,-1.80,1.90,0.00
142.325,-0.79,-0.64,0.40,1.42,-5.08,0.20,1.35,-1.43,1.16,0.00
142.326,-0.79,-0.64,0.40,2.23,-4.93,-0.62,1.35,-1.43,1.16,0.00
142.327,-0.65,-0.55,0.35,2.23,-4.93,-0.62,1.35,-1.43,1.16,0.00
142.365,-0.65,-0.55,0.35,3.08,-4.95,-1.14,1.35,-1.43,1.16,0.00
142.404,-0.65,-0.55,0.35,3.08,-4.95,-1.14,1.76,-0.72,0.33,0.00
142.404,-0.65,-0.55,0.35,3.61,-4.61,-2.15,1.76,-0.72,0.33,0.00
142.405,-0.52,-0.45,0.22,3.61,-4.61,-2.15,1.76,-0.72,0.33,0.00
142.444,-0.52,-0.45,0.22,3.90,-3.76,-3.98,1.76,-0.72,0.33,0.00
142.444,-0.60,-0.43,-0.07,3.90,-3.76,-3.98,1.76,-0.72,0.33,0.00
142.483,-0.60,-0.43,-0.07,3.90,-3.76,-3.98,1.79,-0.28,-0.57,0.00
142.483,-0.60,-0.43,-0.07,2.48,-4.29,-5.54,1.79,-0.28,-0.57,0.00
142.523,-0.60,-0.43,-0.07,2.48,-4.29,-5.54,0.98,0.36,-1.28,0.00
142.524,-0.60,-0.43,-0.07,1.89,-4.16,-4.71,0.98,0.36,-1.28,0.00
142.524,-0.66,-0.50,-0.05,1.89,-4.16,-4.71,0.98,0.36,-1.28,0.00
142.563,-0.66,-0.50,-0.05,2.61,-4.23,-4.50,0.98,0.36,-1.28,0.00
142.602,-1.09,-0.60,-0.07,2.61,-4.23,-4.50,0.98,0.36,-1.28,0.00
142.602,-1.09,-0.60,-0.07,2.61,-4.23,-4.50,0.23,1.38,-2.07,0.00
142.602,-1.09,-0.60,-0.07,-1.20,-3.79,-4.02,0.23,1.38,-2.07,0.00
142.641,-1.07,-0.63,0.05,-1.20,-3.79,-4.02,0.23,1.38,-2.07,0.00
142.642,-1.07,-0.63,0.05,-3.75,-4.03,-3.43,0.23,1.38,-2.07,0.00
142.68,-1.07,-0.63,0.05,-3.75,-4.03,-3.43,-0.67,1.15,-1.57,0.00
142.681,-1.07,-0.63,0.05,-1.35,-2.89,-1.73,-0.67,1.15,-1.57,0.00
142.721,-1.07,-0.63,0.05,-1.35,-2.89,-1.73,-0.98,1.23,-1.34,0.00
142.722,-0.95,-0.68,0.20,-1.35,-2.89,-1.73,-0.98,1.23,-1.34,0.00
142.722,-0.95,-0.68,0.20,-0.92,-2.79,0.28,-0.98,1.23,-1.34,0.00
142.761,-0.95,-0.68,0.20,-0.42,-2.29,0.82,-0.98,1.23,-1.34,0.00
142.8,-0.95,-0.68,0.20,-1.36,-0.97,1.40,-0.98,1.23,-1.34,0.00
142.8,-1.00,-0.59,0.23,-1.36,-0.97,1.40,-0.98,1.23,-1.34,0.00
142.8,-1.00,-0.59,0.23,-1.36,-0.97,1.40,-0.60,1.21,-1.59,0.00
142.839,-0.92,-0.55,0.14,-1.36,-0.97,1.40,-0.60,1.21,-1.59,0.00
142.84,-0.92,-0.55,0.14,-1.58,0.01,2.32,-0.60,1.21,-1.59,0.00
142.878,-0.92,-0.55,0.14,-1.58,0.01,2.32,-0.01,0.76,-1.33,0.00
142.878,-0.92,-0.55,0.14,-1.09,0.47,1.02,-0.01,0.76,-1.33,0.00
142.918,-0.92,-0.55,0.14,-1.09,0.47,1.02,0.19,0.28,-1.09,0.00
142.918,-0.84,-0.55,0.09,-1.09,0.47,1.02,0.19,0.28,-1.09,0.00
142.918,-0.84,-0.55,0.09,-1.09,0.67,0.95,0.19,0.28,-1.09,0.00
142.959,-0.84,-0.55,0.09,-0.51,1.09,0.27,0.19,0.28,-1.09,0.00
142.997,-0.84,-0.55,0.09,-0.51,1.09,0.27,0.05,-0.03,-1.08,0.00
142.998,-0.84,-0.55,0.09,-0.70,1.73,0.70,0.05,-0.03,-1.08,0.00
142.998,-0.79,-0.51,0.14,-0.70,1.73,0.70,0.05,-0.03,-1.08,0.00
143.037,-0.79,-0.51,0.14,-0.71,2.05,1.64,0.05,-0.03,-1.08,0.00
143.079,-0.79,-0.51,0.14,-0.71,2.05,1.64,0.16,-0.00,-1.10,0.00
143.08,-0.87,-0.50,0.14,-0.71,2.05,1.64,0.16,-0.00,-1.10,0.00
143.08,-0.87,-0.50,0.14,-1.94,2.34,0.90,0.16,-0.00,-1.10,0.00
143.115,-0.87,-0.50,0.14,-1.94,2.34,0.90,0.10,-0.92,-0.98,0.00
143.116,-1.09,-0.41,-0.27,-1.94,2.34,0.90,0.10,-0.92,-0.98,0.00
143.116,-1.09,-0.41,-0.27,-3.18,3.23,-1.48,0.10,-0.92,-0.98,0.00
143.155,-1.09,-0.41,-0.27,-4.99,3.63,-4.47,0.10,-0.92,-0.98,0.00
143.196,-0.93,-0.48,0.16,-4.99,3.63,-4.47,0.10,-0.92,-0.98,0.00
143.197,-0.93,-0.48,0.16,-4.99,3.63,-4.47,-1.46,-2.95,-0.09,0.00
143.197,-0.93,-0.48,0.16,-3.53,2.81,-1.64,-1.46,-2.95,-0.09,0.00
143.235,-0.93,-0.48,0.16,-2.23,2.73,3.01,-1.46,-2.95,-0.09,0.00
143.273,-0.93,-0.48,0.16,-2.23,2.73,3.01,-1.06,-1.53,0.29,0.00
143.274,-0.91,-0.53,0.53,-2.23,2.73,3.01,-1.06,-1.53,0.29,0.00
143.274,-0.91,-0.53,0.53,-2.66,2.27,3.88,-1.06,-1.53,0.29,0.00
143.313,-0.89,-0.57,0.36,-2.66,2.27,3.88,-1.06,-1.53,0.29,0.00
143.314,-0.89,-0.57,0.36,-2.78,1.11,1.46,-1.06,-1.53,0.29,0.00
143.353,-0.89,-0.57,0.36,-2.78,1.11,1.46,0.28,-0.02,0.13,0.00
143.354,-0.89,-0.57,0.36,-2.22,1.95,1.89,0.28,-0.02,0.13,0.00
143.392,-0.89,-0.57,0.36,-2.22,1.95,1.89,0.84,0.79,-0.15,0.00
143.393,-0.99,-0.50,0.48,-2.22,1.95,1.89,0.84,0.79,-0.15,0.00
143.393,-0.99,-0.50,0.48,-3.34,1.90,3.13,0.84,0.79,-0.15,0.00
143.432,-0.99,-0.50,0.48,-3.08,2.69,2.59,0.84,0.79,-0.15,0.00
143.476,-0.99,-0.50,0.48,-3.08,2.69,2.59,1.66,1.73,0.41,0.00
143.477,-1.00,-0.60,0.32,-3.08,2.69,2.59,1.66,1.73,0.41,0.00
143.477,-1.00,-0.60,0.32,-2.85,1.11,1.06,1.66,1.73,0.41,0.00
143.511,-1.17,-0.88,0.51,-2.85,1.11,1.06,1.66,1.73,0.41,0.00
143.511,-1.17,-0.88,0.51,-2.10,-1.50,2.38,1.66,1.73,0.41,0.00
143.55,-1.17,-0.88,0.51,-2.10,-1.50,2.38,1.68,2.25,0.95,0.00
143.551,-1.17,-0.88,0.51,-3.98,-2.85,3.77,1.68,2.25,0.95,0.00
143.59,-1.17,-0.88,0.51,-3.98,-2.85,3.77,1.85,2.39,1.49,0.00
143.59,-1.42,-0.90,0.19,-3.98,-2.85,3.77,1.85,2.39,1.49,0.00
143.591,-1.42,-0.90,0.19,-5.82,-3.37,2.03,1.85,2.39,1.49,0.00
143.63,-1.42,-0.90,0.19,-4.41,-4.29,-0.46,1.85,2.39,1.49,0.00
143.669,-1.42,-0.90,0.19,-4.41,-4.29,-0.46,0.65,0.03,2.83,0.00
143.67,-1.08,-0.89,0.25,-4.41,-4.29,-0.46,0.65,0.03,2.83,0.00
143.67,-1.08,-0.89,0.25,-1.37,-5.34,0.87,0.65,0.03,2.83,0.00
143.709,-0.66,-0.81,0.25,-1.37,-5.34,0.87,0.65,0.03,2.83,0.00
143.709,-0.66,-0.81,0.25,1.12,-6.23,1.30,0.65,0.03,2.83,0.00
143.748,-0.66,-0.81,0.25,1.12,-6.23,1.30,0.47,-0.82,3.27,0.00
143.749,-0.66,-0.81,0.25,3.84,-6.72,0.32,0.47,-0.82,3.27,0.00
143.787,-0.66,-0.81,0.25,5.03,-6.73,-0.53,0.47,-0.82,3.27,0.00
143.788,-0.66,-0.81,0.25,5.03,-6.73,-0.53,0.65,-0.11,2.67,0.00
143.788,-0.45,-0.63,0.12,5.03,-6.73,-0.53,0.65,-0.11,2.67,0.00
143.827,-0.45,-0.63,0.12,5.77,-6.30,-1.09,0.65,-0.11,2.67,0.00
143.867,-0.40,-0.57,0.12,5.77,-6.30,-1.09,0.65,-0.11,2.67,0.00
143.868,-0.40,-0.57,0.12,5.59,-6.62,-0.83,0.65,-0.11,2.67,0.00
143.868,-0.40,-0.57,0.12,5.59,-6.62,-0.83,0.27,-0.13,1.70,0.00
143.906,-0.40,-0.57,0.12,6.13,-6.78,-1.18,0.27,-0.13,1.70,0.00
143.907,-0.23,-0.57,0.09,6.13,-6.78,-1.18,0.27,-0.13,1.70,0.00
143.946,-0.23,-0.57,0.09,6.13,-6.78,-1.18,0.09,-0.13,0.62,0.00
143.947,-0.23,-0.57,0.09,7.20,-6.63,-1.25,0.09,-0.13,0.62,0.00
143.985,-0.23,-0.57,0.09,7.20,-6.63,-1.25,-0.05,0.33,-1.18,0.00
143.985,-0.56,-0.75,-0.03,7.20,-6.63,-1.25,-0.05,0.33,-1.18,0.00
143.986,-0.56,-0.75,-0.03,7.45,-5.56,-1.30,-0.05,0.33,-1.18,0.00
144.025,-0.56,-0.75,-0.03,1.75,-8.31,-2.64,-0.05,0.33,-1.18,0.00
144.065,-0.56,-0.75,-0.03,1.75,-8.31,-2.64,-0.64,0.25,-2.16,0.00
144.065,-0.72,-0.85,-0.06,1.75,-8.31,-2.64,-0.64,0.25,-2.16,0.00
144.066,-0.72,-0.85,-0.06,2.79,-7.12,-2.63,-0.64,0.25,-2.16,0.00
144.104,-1.09,-0.61,-0.00,2.79,-7.12,-2.63,-0.64,0.25,-2.16,0.00
144.104,-1.09,-0.61,-0.00,0.50,-5.12,-1.10,-0.64,0.25,-2.16,0.00
144.143,-1.09,-0.61,-0.00,0.50,-5.12,-1.10,-1.19,0.04,-2.95,0.00
144.144,-1.09,-0.61,-0.00,-1.97,-2.20,-1.32,-1.19,0.04,-2.95,0.00
144.184,-1.09,-0.61,-0.00,-1.97,-2.20,-1.32,-1.63,0.08,-2.35,0.00
144.185,-1.09,-0.61,-0.00,-1.52,-1.80,0.45,-1.63,0.08,-2.35,0.00
144.185,-1.04,-0.85,0.31,-1.52,-1.80,0.45,-1.63,0.08,-2.35,0.00
144.223,-1.04,-0.85,0.31,-2.37,-3.62,3.22,-1.63,0.08,-2.35,0.00
144.262,-1.04,-0.85,0.31,-2.37,-3.62,3.22,-0.94,0.72,-2.44,0.00
144.263,-1.23,-0.90,0.27,-2.37,-3.62,3.22,-0.94,0.72,-2.44,0.00
144.264,-1.23,-0.90,0.27,-4.32,-3.20,3.45,-0.94,0.72,-2.44,0.00
144.302,-1.23,-0.90,0.27,-5.68,-0.68,0.83,-0.94,0.72,-2.44,0.00
144.341,-1.16,-0.59,0.13,-5.68,-0.68,0.83,-0.94,0.72,-2.44,0.00
144.342,-1.16,-0.59,0.13,-4.95,1.57,1.27,-0.94,0.72,-2.44,0.00
144.342,-1.16,-0.59,0.13,-4.95,1.57,1.27,-0.99,-0.18,-2.01,0.00
144.381,-1.16,-0.59,0.13,-4.95,1.57,1.27,-1.46,-1.44,-1.05,0.00
144.381,-0.84,-0.46,0.39,-4.95,1.57,1.27,-1.46,-1.44,-1.05,0.00
144.382,-0.84,-0.46,0.39,-3.07,2.77,3.64,-1.46,-1.44,-1.05,0.00
144.421,-0.84,-0.46,0.39,-1.72,3.33,4.01,-1.46,-1.44,-1.05,0.00
