time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
12.951,0.07,0.63,0.74,-0.52,0.46,-0.65,-0.55,0.23,0.27,0.00
12.968,0.07,0.63,0.74,-0.52,0.46,-0.65,0.15,0.02,-0.24,0.00
12.969,0.07,0.63,0.74,-0.17,-0.17,-0.43,0.15,0.02,-0.24,0.00
13.017,-0.00,0.65,0.69,-0.17,-0.17,-0.43,0.15,0.02,-0.24,0.00
13.038,-0.00,0.65,0.69,-0.17,-0.17,-0.43,0.44,-0.01,-0.69,0.00
13.04,-0.00,0.65,0.69,-0.24,0.06,-0.87,0.44,-0.01,-0.69,0.00
13.083,0.09,0.64,0.71,-0.24,0.06,-0.87,0.44,-0.01,-0.69,0.00
13.118,0.09,0.64,0.71,-0.24,0.06,-0.87,0.29,-0.14,-0.05,0.00
13.12,0.09,0.64,0.71,0.10,0.05,-0.58,0.29,-0.14,-0.05,0.00
13.149,0.08,0.68,0.76,0.10,0.05,-0.58,0.29,-0.14,-0.05,0.00
13.166,0.08,0.68,0.76,0.10,0.05,-0.58,0.09,-0.08,0.07,0.00
13.167,0.08,0.68,0.76,0.35,0.13,0.48,0.09,-0.08,0.07,0.00
13.218,0.10,0.71,0.75,0.35,0.13,0.48,0.09,-0.08,0.07,0.00
13.237,0.10,0.71,0.75,0.35,0.13,0.48,0.05,-0.09,0.20,0.00
13.238,0.10,0.71,0.75,0.16,0.43,-0.74,0.05,-0.09,0.20,0.00
13.281,0.07,0.71,0.76,0.16,0.43,-0.74,0.05,-0.09,0.20,0.00
13.298,0.07,0.71,0.76,0.16,0.43,-0.74,0.17,-0.06,-0.07,0.00
13.299,0.07,0.71,0.76,-0.04,-0.03,0.79,0.17,-0.06,-0.07,0.00
13.347,0.09,0.68,0.67,-0.04,-0.03,0.79,0.17,-0.06,-0.07,0.00
13.364,0.09,0.68,0.67,-0.04,-0.03,0.79,0.13,-0.04,0.02,0.00
13.365,0.09,0.68,0.67,-0.09,-0.04,-0.43,0.13,-0.04,0.02,0.00
13.413,0.11,0.65,0.61,-0.09,-0.04,-0.43,0.13,-0.04,0.02,0.00
13.436,0.11,0.65,0.61,-0.09,-0.04,-0.43,0.20,-0.11,0.13,0.00
13.44,0.11,0.65,0.61,0.20,-0.40,0.38,0.20,-0.11,0.13,0.00
13.479,0.05,0.65,0.63,0.20,-0.40,0.38,0.20,-0.11,0.13,0.00
13.502,0.05,0.65,0.63,0.20,-0.40,0.38,-0.07,-0.00,0.04,0.00
13.504,0.05,0.65,0.63,-0.40,-0.31,-0.90,-0.07,-0.00,0.04,0.00
13.545,0.09,0.63,0.78,-0.40,-0.31,-0.90,-0.07,-0.00,0.04,0.00
13.562,0.09,0.63,0.78,-0.40,-0.31,-0.90,-0.34,0.14,0.01,0.00
13.563,0.09,0.63,0.78,-0.05,-0.25,-0.52,-0.34,0.14,0.01,0.00
13.611,0.09,0.66,0.89,-0.05,-0.25,-0.52,-0.34,0.14,0.01,0.00
13.632,0.09,0.66,0.89,-0.05,-0.25,-0.52,-0.59,0.16,0.40,0.00
13.635,0.09,0.66,0.89,0.68,-0.04,1.48,-0.59,0.16,0.40,0.00
13.677,0.11,0.73,0.60,0.68,-0.04,1.48,-0.59,0.16,0.40,0.00
13.694,0.11,0.73,0.60,0.68,-0.04,1.48,0.25,-0.31,0.42,0.00
13.694,0.11,0.73,0.60,-0.07,0.82,-1.50,0.25,-0.31,0.42,0.00
13.764,0.10,0.68,0.95,-0.07,0.82,-1.50,0.25,-0.31,0.42,0.00
13.766,0.10,0.68,0.95,-0.07,0.82,-1.50,0.04,0.02,-0.15,0.00
13.766,0.10,0.68,0.95,-0.11,0.13,2.09,0.04,0.02,-0.15,0.00
13.809,0.03,0.69,0.62,-0.11,0.13,2.09,0.04,0.02,-0.15,0.00
13.827,0.03,0.69,0.62,-0.11,0.13,2.09,0.57,-0.02,-0.85,0.00
13.829,0.03,0.69,0.62,-1.06,0.40,-1.42,0.57,-0.02,-0.85,0.00
13.875,0.08,0.58,0.63,-1.06,0.40,-1.42,0.57,-0.02,-0.85,0.00
13.892,0.08,0.58,0.63,-1.06,0.40,-1.42,0.32,0.03,-0.54,0.00
13.893,0.08,0.58,0.63,0.28,-1.15,-0.86,0.32,0.03,-0.54,0.00
13.941,0.13,0.59,0.75,0.28,-1.15,-0.86,0.32,0.03,-0.54,0.00
13.958,0.13,0.59,0.75,0.28,-1.15,-0.86,-0.39,0.07,0.50,0.00
13.959,0.13,0.59,0.75,0.70,-0.95,0.22,-0.39,0.07,0.50,0.00
14.008,0.17,0.64,0.70,0.70,-0.95,0.22,-0.39,0.07,0.50,0.00
14.028,0.17,0.64,0.70,0.70,-0.95,0.22,-0.21,-0.16,0.90,0.00
14.031,0.17,0.64,0.70,0.39,-0.12,-0.48,-0.21,-0.16,0.90,0.00
14.073,0.10,0.68,0.84,0.39,-0.12,-0.48,-0.21,-0.16,0.90,0.00
14.091,0.10,0.68,0.84,0.39,-0.12,-0.48,-0.21,0.05,0.09,0.00
14.092,0.10,0.68,0.84,-0.61,0.32,0.29,-0.21,0.05,0.09,0.00
14.165,0.01,0.71,0.89,-0.61,0.32,0.29,-0.21,0.05,0.09,0.00
14.168,0.01,0.71,0.89,-0.61,0.32,0.29,0.10,0.13,-0.70,0.00
14.169,0.01,0.71,0.89,0.01,-0.23,1.05,0.10,0.13,-0.70,0.00
14.227,0.09,0.63,0.82,0.01,-0.23,1.05,0.10,0.13,-0.70,0.00
14.229,0.09,0.63,0.82,0.01,-0.23,1.05,-0.47,0.20,0.07,0.00
14.23,0.09,0.63,0.82,-0.48,0.27,0.02,-0.47,0.20,0.07,0.00
14.271,0.03,0.65,0.80,-0.48,0.27,0.02,-0.47,0.20,0.07,0.00
14.288,0.03,0.65,0.80,-0.48,0.27,0.02,-0.02,0.14,-0.41,0.00
14.288,0.03,0.65,0.80,-0.52,0.01,-0.45,-0.02,0.14,-0.41,0.00
14.337,-0.09,0.71,0.70,-0.52,0.01,-0.45,-0.02,0.14,-0.41,0.00
14.354,-0.09,0.71,0.70,-0.52,0.01,-0.45,0.44,0.12,-0.95,0.00
14.354,-0.09,0.71,0.70,-1.11,0.53,-0.49,0.44,0.12,-0.95,0.00
14.406,0.02,0.65,0.80,-1.11,0.53,-0.49,0.44,0.12,-0.95,0.00
14.426,0.02,0.65,0.80,-1.11,0.53,-0.49,-0.05,0.10,-0.20,0.00
14.428,0.02,0.65,0.80,0.29,-0.15,0.57,-0.05,0.10,-0.20,0.00
14.469,0.07,0.65,0.72,0.29,-0.15,0.57,-0.05,0.10,-0.20,0.00
14.486,0.07,0.65,0.72,0.29,-0.15,0.57,-0.04,-0.16,0.61,0.00
14.486,0.07,0.65,0.72,0.48,-0.11,0.33,-0.04,-0.16,0.61,0.00
14.549,0.16,0.64,0.65,0.48,-0.11,0.33,-0.04,-0.16,0.61,0.00
14.554,0.16,0.64,0.65,0.48,-0.11,0.33,0.16,-0.29,0.77,0.00
14.556,0.16,0.64,0.65,0.98,-0.27,-0.93,0.16,-0.29,0.77,0.00
14.602,0.12,0.65,0.72,0.98,-0.27,-0.93,0.16,-0.29,0.77,0.00
14.64,0.12,0.65,0.72,0.98,-0.27,-0.93,-0.32,-0.03,0.58,0.00
14.641,0.12,0.65,0.72,0.02,0.23,-1.93,-0.32,-0.03,0.58,0.00
14.667,0.04,0.68,0.65,0.02,0.23,-1.93,-0.32,-0.03,0.58,0.00
14.684,0.04,0.68,0.65,0.02,0.23,-1.93,0.46,-0.15,-0.31,0.00
14.685,0.04,0.68,0.65,-0.50,0.17,-0.92,0.46,-0.15,-0.31,0.00
14.753,0.04,0.68,0.65,-0.50,0.17,-0.92,0.42,-0.06,-0.48,0.00
14.755,0.04,0.68,0.65,-0.61,0.10,0.13,0.42,-0.06,-0.48,0.00
14.756,0.03,0.68,0.80,-0.61,0.10,0.13,0.42,-0.06,-0.48,0.00
14.799,0.05,0.67,0.72,-0.61,0.10,0.13,0.42,-0.06,-0.48,0.00
14.826,0.05,0.67,0.72,-0.61,0.10,0.13,-0.29,0.12,-0.03,0.00
14.828,0.05,0.67,0.72,-0.79,0.65,0.00,-0.29,0.12,-0.03,0.00
14.865,0.01,0.72,0.85,-0.79,0.65,0.00,-0.29,0.12,-0.03,0.00
14.882,0.01,0.72,0.85,-0.79,0.65,0.00,-0.03,0.12,-0.57,0.00
14.883,0.01,0.72,0.85,-0.24,0.58,1.02,-0.03,0.12,-0.57,0.00
14.947,0.27,0.57,0.79,-0.24,0.58,1.02,-0.03,0.12,-0.57,0.00
14.949,0.27,0.57,0.79,-0.24,0.58,1.02,-0.60,-0.06,1.16,0.00
14.949,0.27,0.57,0.79,1.02,0.23,-2.21,-0.60,-0.06,1.16,0.00
14.997,0.04,0.67,0.72,1.02,0.23,-2.21,-0.60,-0.06,1.16,0.00
15.025,0.04,0.67,0.72,1.02,0.23,-2.21,0.81,-0.33,-0.19,0.00
15.027,0.04,0.67,0.72,-0.26,-0.47,1.27,0.81,-0.33,-0.19,0.00
15.063,0.08,0.58,0.73,-0.26,-0.47,1.27,0.81,-0.33,-0.19,0.00
15.08,0.08,0.58,0.73,-0.26,-0.47,1.27,-0.49,0.21,0.28,0.00
15.081,0.08,0.58,0.73,-0.13,-0.58,-0.38,-0.49,0.21,0.28,0.00
15.129,-0.07,0.64,0.55,-0.13,-0.58,-0.38,-0.49,0.21,0.28,0.00
15.146,-0.07,0.64,0.55,-0.13,-0.58,-0.38,0.57,0.04,-0.97,0.00
15.149,-0.07,0.64,0.55,-0.54,-0.90,-0.34,0.57,0.04,-0.97,0.00
15.206,0.06,0.61,0.71,-0.54,-0.90,-0.34,0.57,0.04,-0.97,0.00
15.22,0.06,0.61,0.71,-0.54,-0.90,-0.34,0.09,-0.02,0.04,0.00
15.221,0.06,0.61,0.71,0.15,-0.65,-0.28,0.09,-0.02,0.04,0.00
15.264,0.16,0.63,1.02,0.15,-0.65,-0.28,0.09,-0.02,0.04,0.00
15.279,0.16,0.63,1.02,0.15,-0.65,-0.28,-1.03,0.18,0.88,0.00
15.28,0.16,0.63,1.02,0.93,-0.03,2.47,-1.03,0.18,0.88,0.00
15.327,0.04,0.74,0.76,0.93,-0.03,2.47,-1.03,0.18,0.88,0.00
15.352,0.04,0.74,0.76,0.93,-0.03,2.47,0.22,-0.15,-0.13,0.00
15.357,0.04,0.74,0.76,-0.38,1.01,-0.14,0.22,-0.15,-0.13,0.00
15.393,0.04,0.70,0.81,-0.38,1.01,-0.14,0.22,-0.15,-0.13,0.00
15.412,0.04,0.70,0.81,-0.38,1.01,-0.14,0.10,0.04,-0.43,0.00
15.414,0.04,0.70,0.81,-0.54,0.73,-0.65,0.10,0.04,-0.43,0.00
15.467,0.12,0.62,0.82,-0.54,0.73,-0.65,0.10,0.04,-0.43,0.00
15.477,0.12,0.62,0.82,-0.54,0.73,-0.65,0.27,-0.07,-0.26,0.00
15.48,0.12,0.62,0.82,0.82,-0.43,0.67,0.27,-0.07,-0.26,0.00
15.525,0.01,0.62,0.72,0.82,-0.43,0.67,0.27,-0.07,-0.26,0.00
15.551,0.01,0.62,0.72,0.82,-0.43,0.67,-0.38,0.12,0.19,0.00
15.552,0.01,0.62,0.72,-0.46,-0.08,-0.51,-0.38,0.12,0.19,0.00
15.591,0.01,0.65,0.70,-0.46,-0.08,-0.51,-0.38,0.12,0.19,0.00
15.611,0.01,0.65,0.70,-0.46,-0.08,-0.51,0.34,-0.02,-0.35,0.00
15.613,0.01,0.65,0.70,0.21,-0.37,0.27,0.34,-0.02,-0.35,0.00
15.665,0.03,0.67,0.75,0.21,-0.37,0.27,0.34,-0.02,-0.35,0.00
15.674,0.03,0.67,0.75,0.21,-0.37,0.27,0.02,0.01,-0.01,0.00
15.675,0.03,0.67,0.75,-0.10,0.14,-0.07,0.02,0.01,-0.01,0.00
15.723,0.02,0.66,0.66,-0.10,0.14,-0.07,0.02,0.01,-0.01,0.00
15.749,0.02,0.66,0.66,-0.10,0.14,-0.07,0.43,-0.14,-0.15,0.00
15.751,0.02,0.66,0.66,-0.16,-0.08,-0.81,0.43,-0.14,-0.15,0.00
15.789,0.08,0.66,0.80,-0.16,-0.08,-0.81,0.43,-0.14,-0.15,0.00
15.808,0.08,0.66,0.80,-0.16,-0.08,-0.81,-0.15,-0.02,0.27,0.00
15.812,0.08,0.66,0.80,0.06,0.04,0.75,-0.15,-0.02,0.27,0.00
15.855,0.05,0.65,0.99,0.06,0.04,0.75,-0.15,-0.02,0.27,0.00
15.872,0.05,0.65,0.99,0.06,0.04,0.75,-0.72,0.26,0.31,0.00
15.877,0.05,0.65,0.99,-0.09,0.00,-0.23,-0.72,0.26,0.31,0.00
15.921,-0.11,0.70,0.62,-0.09,0.00,-0.23,-0.72,0.26,0.31,0.00
15.952,-0.11,0.70,0.62,-0.09,0.00,-0.23,1.31,-0.17,-1.30,0.00
15.955,-0.11,0.70,0.62,-1.27,0.01,-0.96,1.31,-0.17,-1.30,0.00
15.987,0.20,0.48,0.96,-1.27,0.01,-0.96,1.31,-0.17,-1.30,0.00
16.006,0.20,0.48,0.96,-1.27,0.01,-0.96,-1.55,0.29,1.53,0.00
16.008,0.20,0.48,0.96,0.66,-0.27,-0.90,-1.55,0.29,1.53,0.00
16.062,0.00,0.65,0.69,0.66,-0.27,-0.90,-1.55,0.29,1.53,0.00
16.07,0.00,0.65,0.69,0.66,-0.27,-0.90,0.37,-0.20,-0.01,0.00
16.071,0.00,0.65,0.69,0.12,0.15,-0.86,0.37,-0.20,-0.01,0.00
16.133,-0.00,0.73,0.75,0.12,0.15,-0.86,0.37,-0.20,-0.01,0.00
16.153,-0.00,0.73,0.75,0.12,0.15,-0.86,0.47,-0.16,-0.30,0.00
16.153,-0.00,0.73,0.75,-0.62,0.72,-0.05,0.47,-0.16,-0.30,0.00
16.21,0.15,0.71,0.86,-0.62,0.72,-0.05,0.47,-0.16,-0.30,0.00
16.212,0.15,0.71,0.86,-0.62,0.72,-0.05,0.13,-0.24,0.35,0.00
16.213,0.15,0.71,0.86,0.61,0.29,2.01,0.13,-0.24,0.35,0.00
16.263,0.16,0.63,0.81,0.61,0.29,2.01,0.13,-0.24,0.35,0.00
16.289,0.16,0.63,0.81,0.61,0.29,2.01,-0.47,0.01,0.66,0.00
16.291,0.16,0.63,0.81,0.02,0.17,-0.04,-0.47,0.01,0.66,0.00
16.32,0.12,0.61,0.78,0.02,0.17,-0.04,-0.47,0.01,0.66,0.00
16.342,0.12,0.61,0.78,0.02,0.17,-0.04,-0.32,0.07,0.33,0.00
16.344,0.12,0.61,0.78,0.39,-0.38,1.12,-0.32,0.07,0.33,0.00
16.387,0.09,0.69,0.75,0.39,-0.38,1.12,-0.32,0.07,0.33,0.00
16.408,0.09,0.69,0.75,0.39,-0.38,1.12,-0.04,-0.01,0.08,0.00
16.411,0.09,0.69,0.75,-0.90,1.05,1.22,-0.04,-0.01,0.08,0.00
16.462,0.06,0.65,0.78,-0.90,1.05,1.22,-0.04,-0.01,0.08,0.00
16.474,0.06,0.65,0.78,-0.90,1.05,1.22,0.12,0.17,-0.62,0.00
16.475,0.06,0.65,0.78,-1.11,0.71,-2.43,0.12,0.17,-0.62,0.00
16.515,-0.07,0.67,0.59,-1.11,0.71,-2.43,0.12,0.17,-0.62,0.00
16.532,-0.07,0.67,0.59,-1.11,0.71,-2.43,0.95,0.06,-1.34,0.00
16.534,-0.07,0.67,0.59,-0.08,-1.12,0.06,0.95,0.06,-1.34,0.00
16.581,0.04,0.57,0.65,-0.08,-1.12,0.06,0.95,0.06,-1.34,0.00
16.601,0.04,0.57,0.65,-0.08,-1.12,0.06,-0.33,0.17,0.20,0.00
16.602,0.04,0.57,0.65,0.15,-0.90,-1.01,-0.33,0.17,0.20,0.00
16.651,0.15,0.53,0.78,0.15,-0.90,-1.01,-0.33,0.17,0.20,0.00
16.664,0.15,0.53,0.78,0.15,-0.90,-1.01,-0.40,-0.03,0.81,0.00
16.665,0.15,0.53,0.78,0.48,-0.66,-1.12,-0.40,-0.03,0.81,0.00
16.713,0.07,0.63,0.83,0.48,-0.66,-1.12,-0.40,-0.03,0.81,0.00
16.73,0.07,0.63,0.83,0.48,-0.66,-1.12,-0.18,-0.05,0.34,0.00
16.73,0.07,0.63,0.83,0.04,0.11,0.93,-0.18,-0.05,0.34,0.00
16.79,0.14,0.60,0.87,0.04,0.11,0.93,-0.18,-0.05,0.34,0.00
16.814,0.14,0.60,0.87,0.04,0.11,0.93,-0.53,0.06,0.49,0.00
16.815,0.14,0.60,0.87,0.49,-0.09,0.75,-0.53,0.06,0.49,0.00
16.845,0.05,0.68,0.96,0.49,-0.09,0.75,-0.53,0.06,0.49,0.00
16.871,0.05,0.68,0.96,0.49,-0.09,0.75,-0.48,0.24,-0.09,0.00
16.872,0.05,0.68,0.96,-0.35,0.89,1.50,-0.48,0.24,-0.09,0.00
16.911,-0.07,0.70,0.54,-0.35,0.89,1.50,-0.48,0.24,-0.09,0.00
16.928,-0.07,0.70,0.54,-0.35,0.89,1.50,0.68,-0.01,-0.93,0.00
16.929,-0.07,0.70,0.54,0.94,-0.53,0.02,0.68,-0.01,-0.93,0.00
16.977,0.08,0.64,0.81,0.94,-0.53,0.02,0.68,-0.01,-0.93,0.00
16.998,0.08,0.64,0.81,0.94,-0.53,0.02,0.00,-0.09,0.16,0.00
16.999,0.08,0.64,0.81,0.27,-0.14,1.27,0.00,-0.09,0.16,0.00
17.051,-0.04,0.66,0.68,0.27,-0.14,1.27,0.00,-0.09,0.16,0.00
17.061,-0.04,0.66,0.68,0.27,-0.14,1.27,0.28,0.14,-0.59,0.00
17.062,-0.04,0.66,0.68,-0.71,0.44,-1.08,0.28,0.14,-0.59,0.00
17.109,0.15,0.56,0.69,-0.71,0.44,-1.08,0.28,0.14,-0.59,0.00
17.126,0.15,0.56,0.69,-0.71,0.44,-1.08,0.19,-0.27,0.71,0.00
17.126,0.15,0.56,0.69,1.44,-0.79,0.33,0.19,-0.27,0.71,0.00
17.196,-0.00,0.62,0.74,1.44,-0.79,0.33,0.19,-0.27,0.71,0.00
17.198,-0.00,0.62,0.74,1.44,-0.79,0.33,-0.41,0.01,0.58,0.00
17.198,-0.00,0.62,0.74,-0.86,0.07,-0.45,-0.41,0.01,0.58,0.00
17.244,0.19,0.67,0.76,-0.86,0.07,-0.45,-0.41,0.01,0.58,0.00
17.259,0.19,0.67,0.76,-0.86,0.07,-0.45,-0.16,-0.28,0.70,0.00
17.26,0.19,0.67,0.76,1.52,-0.66,2.11,-0.16,-0.28,0.70,0.00
17.307,0.20,0.58,0.77,1.52,-0.66,2.11,-0.16,-0.28,0.70,0.00
17.324,0.20,0.58,0.77,1.52,-0.66,2.11,-0.33,-0.22,0.71,0.00
17.324,0.20,0.58,0.77,0.47,0.16,-0.39,-0.33,-0.22,0.71,0.00
17.373,0.20,0.56,0.82,0.47,0.16,-0.39,-0.33,-0.22,0.71,0.00
17.398,0.20,0.56,0.82,0.47,0.16,-0.39,-0.05,-0.17,0.28,0.00
17.4,0.20,0.56,0.82,-0.59,0.31,0.47,-0.05,-0.17,0.28,0.00
17.439,0.07,0.72,0.77,-0.59,0.31,0.47,-0.05,-0.17,0.28,0.00
17.462,0.07,0.72,0.77,-0.59,0.31,0.47,0.47,0.07,-0.99,0.00
17.464,0.07,0.72,0.77,-0.79,1.05,0.28,0.47,0.07,-0.99,0.00
17.505,0.08,0.63,0.70,-0.79,1.05,0.28,0.47,0.07,-0.99,0.00
17.522,0.08,0.63,0.70,-0.79,1.05,0.28,0.29,0.13,-0.62,0.00
17.523,0.08,0.63,0.70,-0.27,0.15,-0.84,0.29,0.13,-0.62,0.00
17.58,0.04,0.59,0.62,-0.27,0.15,-0.84,0.29,0.13,-0.62,0.00
17.605,0.04,0.59,0.62,-0.27,0.15,-0.84,0.43,0.11,-0.52,0.00
17.607,0.04,0.59,0.62,-0.92,-0.45,-1.59,0.43,0.11,-0.52,0.00
17.637,0.05,0.62,0.70,-0.92,-0.45,-1.59,0.43,0.11,-0.52,0.00
17.664,0.05,0.62,0.70,-0.92,-0.45,-1.59,0.28,0.07,-0.42,0.00
17.667,0.05,0.62,0.70,0.29,-0.46,0.52,0.28,0.07,-0.42,0.00
17.703,0.06,0.67,0.60,0.29,-0.46,0.52,0.28,0.07,-0.42,0.00
17.72,0.06,0.67,0.60,0.29,-0.46,0.52,0.26,-0.10,-0.07,0.00
17.721,0.06,0.67,0.60,0.05,0.08,-1.50,0.26,-0.10,-0.07,0.00
17.769,0.10,0.62,0.92,0.05,0.08,-1.50,0.26,-0.10,-0.07,0.00
17.789,0.10,0.62,0.92,0.05,0.08,-1.50,-0.47,0.05,0.27,0.00
17.791,0.10,0.62,0.92,-0.13,-0.42,2.06,-0.47,0.05,0.27,0.00
17.835,0.05,0.66,0.73,-0.13,-0.42,2.06,-0.47,0.05,0.27,0.00
17.861,0.05,0.66,0.73,-0.13,-0.42,2.06,-0.25,0.03,-0.04,0.00
17.865,0.05,0.66,0.73,0.26,-0.20,0.39,-0.25,0.03,-0.04,0.00
17.901,0.08,0.59,0.75,0.26,-0.20,0.39,-0.25,0.03,-0.04,0.00
17.918,0.08,0.59,0.75,0.26,-0.20,0.39,-0.14,-0.08,0.20,0.00
17.918,0.08,0.59,0.75,0.11,-0.11,-0.46,-0.14,-0.08,0.20,0.00
17.967,0.15,0.58,1.03,0.11,-0.11,-0.46,-0.14,-0.08,0.20,0.00
17.99,0.15,0.58,1.03,0.11,-0.11,-0.46,-0.85,0.16,0.77,0.00
17.993,0.15,0.58,1.03,0.59,-0.01,1.64,-0.85,0.16,0.77,0.00
18.033,0.03,0.69,0.65,0.59,-0.01,1.64,-0.85,0.16,0.77,0.00
18.061,0.03,0.69,0.65,0.59,-0.01,1.64,0.44,-0.15,-0.41,0.00
18.063,0.03,0.69,0.65,-0.67,0.92,-0.92,0.44,-0.15,-0.41,0.00
18.099,0.09,0.57,0.84,-0.67,0.92,-0.92,0.44,-0.15,-0.41,0.00
18.116,0.09,0.57,0.84,-0.67,0.92,-0.92,0.02,0.04,-0.14,0.00
18.117,0.09,0.57,0.84,0.45,-0.39,-0.45,0.02,0.04,-0.14,0.00
18.179,0.22,0.57,0.70,0.45,-0.39,-0.45,0.02,0.04,-0.14,0.00
18.192,0.22,0.57,0.70,0.45,-0.39,-0.45,0.41,-0.34,0.52,0.00
18.192,0.22,0.57,0.70,0.64,-0.54,1.69,0.41,-0.34,0.52,0.00
18.237,0.08,0.57,0.99,0.64,-0.54,1.69,0.41,-0.34,0.52,0.00
18.248,0.08,0.57,0.99,0.64,-0.54,1.69,-0.92,0.41,0.59,0.00
18.248,0.08,0.57,0.99,-0.43,0.02,1.66,-0.92,0.41,0.59,0.00
18.297,0.01,0.69,0.44,-0.43,0.02,1.66,-0.92,0.41,0.59,0.00
18.319,0.01,0.69,0.44,-0.43,0.02,1.66,1.17,-0.27,-0.99,0.00
18.321,0.01,0.69,0.44,-0.42,-0.18,0.15,1.17,-0.27,-0.99,0.00
18.364,0.15,0.52,0.89,-0.42,-0.18,0.15,1.17,-0.27,-0.99,0.00
18.41,0.15,0.52,0.89,-0.42,-0.18,0.15,-0.36,0.11,0.36,0.00
18.412,0.15,0.52,0.89,-0.41,0.64,-1.90,-0.36,0.11,0.36,0.00
18.431,0.13,0.59,0.89,-0.41,0.64,-1.90,-0.36,0.11,0.36,0.00
18.448,0.13,0.59,0.89,-0.41,0.64,-1.90,0.01,-0.08,0.17,0.00
18.449,0.13,0.59,0.89,0.28,-0.25,1.05,0.01,-0.08,0.17,0.00
18.495,0.03,0.65,0.62,0.28,-0.25,1.05,0.01,-0.08,0.17,0.00
18.512,0.03,0.65,0.62,0.28,-0.25,1.05,0.39,-0.11,-0.40,0.00
18.513,0.03,0.65,0.62,-0.65,0.21,-1.50,0.39,-0.11,-0.40,0.00
18.563,0.06,0.62,0.88,-0.65,0.21,-1.50,0.39,-0.11,-0.40,0.00
18.599,0.06,0.62,0.88,-0.65,0.21,-1.50,-0.25,0.16,-0.25,0.00
18.601,0.06,0.62,0.88,-0.27,0.06,-1.40,-0.25,0.16,-0.25,0.00
18.63,0.01,0.64,0.70,-0.27,0.06,-1.40,-0.25,0.16,-0.25,0.00
18.644,0.01,0.64,0.70,-0.27,0.06,-1.40,0.37,-0.02,-0.60,0.00
18.645,0.01,0.64,0.70,-0.41,-0.14,-0.54,0.37,-0.02,-0.60,0.00
18.699,0.13,0.56,1.02,-0.41,-0.14,-0.54,0.37,-0.02,-0.60,0.00
18.71,0.13,0.56,1.02,-0.41,-0.14,-0.54,-0.59,0.17,0.30,0.00
18.71,0.13,0.56,1.02,0.70,-0.70,2.40,-0.59,0.17,0.30,0.00
18.766,-0.01,0.64,0.51,0.70,-0.70,2.40,-0.59,0.17,0.30,0.00
18.782,-0.01,0.64,0.51,0.70,-0.70,2.40,0.51,-0.13,-0.39,0.00
18.783,-0.01,0.64,0.51,-0.72,0.29,-1.43,0.51,-0.13,-0.39,0.00
18.828,0.12,0.58,0.95,-0.72,0.29,-1.43,0.51,-0.13,-0.39,0.00
18.842,0.12,0.58,0.95,-0.72,0.29,-1.43,-0.46,0.10,0.36,0.00
18.844,0.12,0.58,0.95,1.13,-0.50,1.68,-0.46,0.10,0.36,0.00
18.893,0.04,0.72,0.81,1.13,-0.50,1.68,-0.46,0.10,0.36,0.00
18.908,0.04,0.72,0.81,1.13,-0.50,1.68,0.24,-0.09,-0.19,0.00
18.909,0.04,0.72,0.81,0.19,0.34,0.53,0.24,-0.09,-0.19,0.00
18.966,0.05,0.62,0.69,0.19,0.34,0.53,0.24,-0.09,-0.19,0.00
19.0,0.05,0.62,0.69,0.19,0.34,0.53,0.16,-0.03,-0.12,0.00
19.003,0.05,0.62,0.69,-0.60,0.27,-1.41,0.16,-0.03,-0.12,0.00
19.024,0.15,0.54,0.84,-0.60,0.27,-1.41,0.16,-0.03,-0.12,0.00
19.04,0.15,0.54,0.84,-0.60,0.27,-1.41,-0.33,0.00,0.56,0.00
19.042,0.15,0.54,0.84,1.17,-0.96,-0.40,-0.33,0.00,0.56,0.00
19.089,0.07,0.60,0.66,1.17,-0.96,-0.40,-0.33,0.00,0.56,0.00
19.106,0.07,0.60,0.66,1.17,-0.96,-0.40,0.08,-0.10,0.33,0.00
19.107,0.07,0.60,0.66,-0.25,-0.22,-1.17,0.08,-0.10,0.33,0.00
19.182,0.08,0.59,0.82,-0.25,-0.22,-1.17,0.08,-0.10,0.33,0.00
19.183,0.08,0.59,0.82,-0.25,-0.22,-1.17,-0.13,0.15,-0.08,0.00
19.184,0.08,0.59,0.82,0.30,-0.36,0.85,-0.13,0.15,-0.08,0.00
19.224,0.07,0.61,0.69,0.30,-0.36,0.85,-0.13,0.15,-0.08,0.00
19.239,0.07,0.61,0.69,0.30,-0.36,0.85,0.16,-0.03,-0.06,0.00
19.241,0.07,0.61,0.69,-0.32,0.24,-1.02,0.16,-0.03,-0.06,0.00
19.293,0.14,0.58,0.73,-0.32,0.24,-1.02,0.16,-0.03,-0.06,0.00
19.304,0.14,0.58,0.73,-0.32,0.24,-1.02,0.02,-0.11,0.38,0.00
19.304,0.14,0.58,0.73,0.51,-0.43,-0.51,0.02,-0.11,0.38,0.00
19.353,0.11,0.60,0.83,0.51,-0.43,-0.51,0.02,-0.11,0.38,0.00
19.386,0.11,0.60,0.83,0.51,-0.43,-0.51,-0.24,0.08,0.09,0.00
19.39,0.11,0.60,0.83,-0.20,-0.10,0.00,-0.24,0.08,0.09,0.00
19.419,0.03,0.61,0.80,-0.20,-0.10,0.00,-0.24,0.08,0.09,0.00
19.436,0.03,0.61,0.80,-0.20,-0.10,0.00,-0.09,0.13,-0.38,0.00
