time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
149.86,-0.10,0.16,1.18,-0.25,0.24,0.36,-0.57,0.48,-2.36,0.00
149.86,-0.10,0.16,1.18,-1.68,-0.61,1.43,-0.57,0.48,-2.36,0.00
149.918,-0.10,0.16,0.83,-1.68,-0.61,1.43,-0.57,0.48,-2.36,0.00
149.925,-0.10,0.16,0.83,-1.68,-0.61,1.43,-0.09,0.71,-2.07,0.00
149.926,-0.10,0.16,0.83,-0.44,-0.09,-1.49,-0.09,0.71,-2.07,0.00
149.99,-0.19,0.25,0.85,-0.44,-0.09,-1.49,-0.09,0.71,-2.07,0.00
149.993,-0.19,0.25,0.85,-0.44,-0.09,-1.49,0.30,0.31,-1.46,0.00
149.994,-0.19,0.25,0.85,-0.18,0.20,-2.07,0.30,0.31,-1.46,0.00
150.039,-0.17,0.31,0.85,-0.18,0.20,-2.07,0.30,0.31,-1.46,0.00
150.058,-0.17,0.31,0.85,-0.18,0.20,-2.07,0.99,0.55,-0.64,0.00
150.058,-0.17,0.31,0.85,0.43,0.65,-1.11,0.99,0.55,-0.64,0.00
150.109,-0.08,0.36,0.88,0.43,0.65,-1.11,0.99,0.55,-0.64,0.00
150.122,-0.08,0.36,0.88,0.43,0.65,-1.11,0.96,-0.31,-0.11,0.00
150.123,-0.08,0.36,0.88,0.53,0.55,-0.64,0.96,-0.31,-0.11,0.00
150.178,0.00,0.40,0.81,0.53,0.55,-0.64,0.96,-0.31,-0.11,0.00
150.188,0.00,0.40,0.81,0.53,0.55,-0.64,0.93,-0.60,0.01,0.00
150.189,0.00,0.40,0.81,1.01,0.25,-1.11,0.93,-0.60,0.01,0.00
150.237,0.13,0.31,1.00,1.01,0.25,-1.11,0.93,-0.60,0.01,0.00
150.256,0.13,0.31,1.00,1.01,0.25,-1.11,-0.37,-1.69,-0.38,0.00
150.256,0.13,0.31,1.00,1.39,-1.04,1.74,-0.37,-1.69,-0.38,0.00
150.324,0.09,0.27,1.03,1.39,-1.04,1.74,-0.37,-1.69,-0.38,0.00
150.329,0.09,0.27,1.03,1.39,-1.04,1.74,-1.13,-1.53,-1.58,0.00
150.329,0.09,0.27,1.03,0.31,-0.29,0.79,-1.13,-1.53,-1.58,0.00
150.379,0.02,0.29,1.13,0.31,-0.29,0.79,-1.13,-1.53,-1.58,0.00
150.386,0.02,0.29,1.13,0.31,-0.29,0.79,-0.44,-0.47,-2.09,0.00
150.387,0.02,0.29,1.13,-0.40,0.21,1.63,-0.44,-0.47,-2.09,0.00
150.435,0.14,0.24,0.94,-0.40,0.21,1.63,-0.44,-0.47,-2.09,0.00
150.455,0.14,0.24,0.94,-0.40,0.21,1.63,-0.43,-0.82,-2.18,0.00
150.459,0.14,0.24,0.94,0.70,0.14,-0.91,-0.43,-0.82,-2.18,0.00
150.509,0.11,0.31,0.91,0.70,0.14,-0.91,-0.43,-0.82,-2.18,0.00
150.518,0.11,0.31,0.91,0.70,0.14,-0.91,0.23,-0.88,-1.83,0.00
150.52,0.11,0.31,0.91,0.24,0.67,-0.34,0.23,-0.88,-1.83,0.00
150.567,0.16,0.41,0.89,0.24,0.67,-0.34,0.23,-0.88,-1.83,0.00
150.584,0.16,0.41,0.89,0.24,0.67,-0.34,0.55,-1.06,-1.66,0.00
150.586,0.16,0.41,0.89,0.36,0.91,-0.54,0.55,-1.06,-1.66,0.00
150.633,0.13,0.40,0.95,0.36,0.91,-0.54,0.55,-1.06,-1.66,0.00
150.652,0.13,0.40,0.95,0.36,0.91,-0.54,0.27,-0.72,-1.76,0.00
150.653,0.13,0.40,0.95,-0.00,0.49,0.23,0.27,-0.72,-1.76,0.00
150.707,0.04,0.38,1.04,-0.00,0.49,0.23,0.27,-0.72,-1.76,0.00
150.717,0.04,0.38,1.04,-0.00,0.49,0.23,-0.15,0.07,-1.68,0.00
150.727,0.04,0.38,1.04,-1.01,0.25,1.18,-0.15,0.07,-1.68,0.00
150.765,-0.08,0.37,0.97,-1.01,0.25,1.18,-0.15,0.07,-1.68,0.00
150.789,-0.08,0.37,0.97,-1.01,0.25,1.18,-0.19,0.56,-1.42,0.00
150.79,-0.08,0.37,0.97,-1.16,0.20,0.33,-0.19,0.56,-1.42,0.00
150.831,-0.07,0.31,1.02,-1.16,0.20,0.33,-0.19,0.56,-1.42,0.00
150.859,-0.07,0.31,1.02,-1.16,0.20,0.33,-0.31,0.27,-1.22,0.00
150.862,-0.07,0.31,1.02,-0.41,-0.35,0.82,-0.31,0.27,-1.22,0.00
150.921,-0.04,0.37,0.80,-0.41,-0.35,0.82,-0.31,0.27,-1.22,0.00
150.925,-0.04,0.37,0.80,-0.41,-0.35,0.82,0.36,-0.02,-0.82,0.00
150.926,-0.04,0.37,0.80,0.04,0.66,-2.38,0.36,-0.02,-0.82,0.00
150.964,-0.09,0.42,0.96,0.04,0.66,-2.38,0.36,-0.02,-0.82,0.00
151.001,-0.09,0.42,0.96,0.04,0.66,-2.38,0.29,0.10,-0.60,0.00
151.004,-0.09,0.42,0.96,-0.55,0.03,2.07,0.29,0.10,-0.60,0.00
151.03,0.03,0.27,0.83,-0.55,0.03,2.07,0.29,0.10,-0.60,0.00
151.047,0.03,0.27,0.83,-0.55,0.03,2.07,-0.31,-0.38,-0.49,0.00
151.048,0.03,0.27,0.83,0.88,-0.66,-1.11,-0.31,-0.38,-0.49,0.00
151.095,-0.03,0.29,0.96,0.88,-0.66,-1.11,-0.31,-0.38,-0.49,0.00
151.112,-0.03,0.29,0.96,0.88,-0.66,-1.11,-0.27,-0.51,-0.54,0.00
151.113,-0.03,0.29,0.96,0.03,-0.32,0.09,-0.27,-0.51,-0.54,0.00
151.161,-0.11,0.29,0.96,0.03,-0.32,0.09,-0.27,-0.51,-0.54,0.00
151.2,-0.11,0.29,0.96,0.03,-0.32,0.09,-0.23,0.29,-0.25,0.00
151.203,-0.11,0.29,0.96,-0.39,-0.06,-1.12,-0.23,0.29,-0.25,0.00
151.227,-0.12,0.40,0.58,-0.39,-0.06,-1.12,-0.23,0.29,-0.25,0.00
151.246,-0.12,0.40,0.58,-0.39,-0.06,-1.12,0.96,0.62,0.19,0.00
151.248,-0.12,0.40,0.58,-0.37,0.46,-3.48,0.96,0.62,0.19,0.00
151.324,-0.07,0.42,0.78,-0.37,0.46,-3.48,0.96,0.62,0.19,0.00
151.336,-0.07,0.42,0.78,-0.37,0.46,-3.48,1.31,0.72,0.63,0.00
151.337,-0.07,0.42,0.78,0.37,-0.04,-1.22,1.31,0.72,0.63,0.00
151.359,0.06,0.36,1.09,0.37,-0.04,-1.22,1.31,0.72,0.63,0.00
151.391,0.06,0.36,1.09,0.37,-0.04,-1.22,-0.52,-1.24,-0.43,0.00
151.392,0.06,0.36,1.09,1.35,-0.60,2.07,-0.52,-1.24,-0.43,0.00
151.425,0.11,0.34,1.14,1.35,-0.60,2.07,-0.52,-1.24,-0.43,0.00
151.451,0.11,0.34,1.14,1.35,-0.60,2.07,-0.88,-1.34,-0.64,0.00
151.454,0.11,0.34,1.14,1.05,-0.09,2.85,-0.88,-1.34,-0.64,0.00
151.509,-0.04,0.38,1.40,1.05,-0.09,2.85,-0.88,-1.34,-0.64,0.00
151.51,-0.04,0.38,1.40,1.05,-0.09,2.85,-0.91,-0.62,-0.68,0.00
151.511,-0.04,0.38,1.40,-0.91,0.84,4.38,-0.91,-0.62,-0.68,0.00
151.557,-0.04,0.30,1.36,-0.91,0.84,4.38,-0.91,-0.62,-0.68,0.00
151.574,-0.04,0.30,1.36,-0.91,0.84,4.38,-0.40,0.43,-0.19,0.00
151.575,-0.04,0.30,1.36,1.10,-0.29,2.42,-0.40,0.43,-0.19,0.00
151.625,0.18,0.26,1.02,1.10,-0.29,2.42,-0.40,0.43,-0.19,0.00
151.656,0.18,0.26,1.02,1.10,-0.29,2.42,-0.35,-1.01,-0.77,0.00
151.657,0.18,0.26,1.02,0.43,-0.02,0.98,-0.35,-1.01,-0.77,0.00
151.689,0.03,0.23,1.01,0.43,-0.02,0.98,-0.35,-1.01,-0.77,0.00
151.708,0.03,0.23,1.01,0.43,-0.02,0.98,-0.23,-0.29,-0.57,0.00
151.71,0.03,0.23,1.01,-0.23,-0.08,0.42,-0.23,-0.29,-0.57,0.00
151.755,0.02,0.23,0.92,-0.23,-0.08,0.42,-0.23,-0.29,-0.57,0.00
151.772,0.02,0.23,0.92,-0.23,-0.08,0.42,-0.15,-0.08,-0.67,0.00
151.773,0.02,0.23,0.92,-0.31,-0.02,-0.54,-0.15,-0.08,-0.67,0.00
151.855,-0.02,0.26,1.00,-0.31,-0.02,-0.54,-0.15,-0.08,-0.67,0.00
151.86,-0.02,0.26,1.00,-0.31,-0.02,-0.54,0.13,0.26,-0.52,0.00
151.866,-0.02,0.26,1.00,-0.68,0.29,0.37,0.13,0.26,-0.52,0.00
151.887,-0.06,0.25,0.94,-0.68,0.29,0.37,0.13,0.26,-0.52,0.00
151.907,-0.06,0.25,0.94,-0.68,0.29,0.37,0.07,0.53,-0.27,0.00
151.908,-0.06,0.25,0.94,-0.60,-0.21,-0.44,0.07,0.53,-0.27,0.00
151.953,-0.10,0.20,1.12,-0.60,-0.21,-0.44,0.07,0.53,-0.27,0.00
151.97,-0.10,0.20,1.12,-0.60,-0.21,-0.44,-0.29,0.52,-0.30,0.00
151.97,-0.10,0.20,1.12,-0.54,-0.27,1.48,-0.29,0.52,-0.30,0.00
152.022,-0.39,0.31,0.77,-0.54,-0.27,1.48,-0.29,0.52,-0.30,0.00
152.04,-0.39,0.31,0.77,-0.54,-0.27,1.48,0.16,1.90,0.59,0.00
152.041,-0.39,0.31,0.77,-0.76,-0.50,-0.85,0.16,1.90,0.59,0.00
152.1,0.11,0.04,0.98,-0.76,-0.50,-0.85,0.16,1.90,0.59,0.00
152.104,0.11,0.04,0.98,-0.76,-0.50,-0.85,-0.91,-0.37,-0.05,0.00
152.104,0.11,0.04,0.98,2.45,-1.55,0.09,-0.91,-0.37,-0.05,0.00
152.151,-0.01,0.30,0.72,2.45,-1.55,0.09,-0.91,-0.37,-0.05,0.00
152.168,-0.01,0.30,0.72,2.45,-1.55,0.09,0.60,-0.52,0.40,0.00
152.169,-0.01,0.30,0.72,0.73,0.92,-2.51,0.60,-0.52,0.40,0.00
152.232,-0.13,0.40,0.84,0.73,0.92,-2.51,0.60,-0.52,0.40,0.00
152.238,-0.13,0.40,0.84,0.73,0.92,-2.51,1.27,0.06,0.54,0.00
152.239,-0.13,0.40,0.84,-1.45,1.61,-0.88,1.27,0.06,0.54,0.00
152.287,-0.11,0.41,1.00,-1.45,1.61,-0.88,1.27,0.06,0.54,0.00
152.301,-0.11,0.41,1.00,-1.45,1.61,-0.88,0.77,0.36,0.49,0.00
152.304,-0.11,0.41,1.00,0.87,0.05,0.33,0.77,0.36,0.49,0.00
152.349,0.08,0.34,0.98,0.87,0.05,0.33,0.77,0.36,0.49,0.00
152.366,0.08,0.34,0.98,0.87,0.05,0.33,-0.02,-1.41,-0.62,0.00
152.367,0.08,0.34,0.98,1.11,-0.30,0.47,-0.02,-1.41,-0.62,0.00
152.446,0.02,0.38,0.86,1.11,-0.30,0.47,-0.02,-1.41,-0.62,0.00
152.449,0.02,0.38,0.86,1.11,-0.30,0.47,0.12,-0.73,-0.44,0.00
152.455,0.02,0.38,0.86,1.27,-0.58,0.09,0.12,-0.73,-0.44,0.00
152.494,0.32,0.24,1.17,1.27,-0.58,0.09,0.12,-0.73,-0.44,0.00
152.498,0.32,0.24,1.17,1.27,-0.58,0.09,-0.96,-2.05,-1.11,0.00
152.499,0.32,0.24,1.17,1.56,-0.11,2.41,-0.96,-2.05,-1.11,0.00
152.547,0.06,0.45,0.94,1.56,-0.11,2.41,-0.96,-2.05,-1.11,0.00
152.564,0.06,0.45,0.94,1.56,-0.11,2.41,0.42,0.09,-0.49,0.00
152.565,0.06,0.45,0.94,-1.60,1.40,0.50,0.42,0.09,-0.49,0.00
152.649,0.17,0.16,1.17,-1.60,1.40,0.50,0.42,0.09,-0.49,0.00
152.653,0.17,0.16,1.17,-1.60,1.40,0.50,-1.02,-0.04,-0.65,0.00
152.654,0.17,0.16,1.17,-0.24,-0.66,0.10,-1.02,-0.04,-0.65,0.00
152.679,-0.11,0.36,0.69,-0.24,-0.66,0.10,-1.02,-0.04,-0.65,0.00
152.722,-0.11,0.36,0.69,-0.24,-0.66,0.10,0.47,0.72,-0.76,0.00
152.725,-0.11,0.36,0.69,-1.47,0.74,-2.89,0.47,0.72,-0.76,0.00
152.745,-0.03,0.30,0.77,-1.47,0.74,-2.89,0.47,0.72,-0.76,0.00
152.762,-0.03,0.30,0.77,-1.47,0.74,-2.89,0.59,0.47,-1.06,0.00
152.763,-0.03,0.30,0.77,-0.66,-0.15,-1.48,0.59,0.47,-1.06,0.00
152.811,-0.09,0.40,0.98,-0.66,-0.15,-1.48,0.59,0.47,-1.06,0.00
152.83,-0.09,0.40,0.98,-0.66,-0.15,-1.48,0.43,0.21,-1.37,0.00
152.831,-0.09,0.40,0.98,-0.39,0.41,0.43,0.43,0.21,-1.37,0.00
152.877,-0.06,0.38,1.08,-0.39,0.41,0.43,0.43,0.21,-1.37,0.00
152.894,-0.06,0.38,1.08,-0.39,0.41,0.43,0.07,-0.41,-1.56,0.00
152.896,-0.06,0.38,1.08,0.02,0.16,1.48,0.07,-0.41,-1.56,0.00
152.943,-0.07,0.31,1.01,0.02,0.16,1.48,0.07,-0.41,-1.56,0.00
152.961,-0.07,0.31,1.01,0.02,0.16,1.48,-0.35,-0.53,-1.55,0.00
152.962,-0.07,0.31,1.01,-0.44,-0.44,1.92,-0.35,-0.53,-1.55,0.00
153.029,-0.09,0.30,0.98,-0.44,-0.44,1.92,-0.35,-0.53,-1.55,0.00
153.035,-0.09,0.30,0.98,-0.44,-0.44,1.92,-0.45,-0.34,-1.50,0.00
153.036,-0.09,0.30,0.98,-0.23,0.12,0.26,-0.45,-0.34,-1.50,0.00
153.075,-0.10,0.37,0.98,-0.23,0.12,0.26,-0.45,-0.34,-1.50,0.00
153.122,-0.10,0.37,0.98,-0.23,0.12,0.26,0.61,-0.46,-1.72,0.00
153.125,-0.10,0.37,0.98,-0.19,0.43,0.39,0.61,-0.46,-1.72,0.00
153.141,-0.00,0.28,1.17,-0.19,0.43,0.39,0.61,-0.46,-1.72,0.00
153.158,-0.00,0.28,1.17,-0.19,0.43,0.39,-0.38,-0.84,-1.38,0.00
153.159,-0.00,0.28,1.17,0.59,-0.09,0.58,-0.38,-0.84,-1.38,0.00
153.213,-0.05,0.31,0.81,0.59,-0.09,0.58,-0.38,-0.84,-1.38,0.00
153.227,-0.05,0.31,0.81,0.59,-0.09,0.58,0.13,-0.80,-1.45,0.00
153.231,-0.05,0.31,0.81,-0.17,0.10,-1.41,0.13,-0.80,-1.45,0.00
153.273,-0.16,0.39,0.75,-0.17,0.10,-1.41,0.13,-0.80,-1.45,0.00
153.29,-0.16,0.39,0.75,-0.17,0.10,-1.41,0.90,0.22,-1.69,0.00
153.291,-0.16,0.39,0.75,-0.86,0.49,-1.84,0.90,0.22,-1.69,0.00
153.34,-0.03,0.30,0.90,-0.86,0.49,-1.84,0.90,0.22,-1.69,0.00
153.356,-0.03,0.30,0.90,-0.86,0.49,-1.84,0.15,-0.58,-1.32,0.00
153.357,-0.03,0.30,0.90,0.48,-0.49,-0.50,0.15,-0.58,-1.32,0.00
153.418,-0.04,0.35,0.82,0.48,-0.49,-0.50,0.15,-0.58,-1.32,0.00
153.426,-0.04,0.35,0.82,0.48,-0.49,-0.50,0.23,-0.72,-1.20,0.00
153.427,-0.04,0.35,0.82,0.30,-0.16,-1.10,0.23,-0.72,-1.20,0.00
153.471,-0.04,0.30,0.83,0.30,-0.16,-1.10,0.23,-0.72,-1.20,0.00
153.488,-0.04,0.30,0.83,0.30,-0.16,-1.10,0.13,-0.63,-1.12,0.00
153.489,-0.04,0.30,0.83,0.20,-0.74,-0.97,0.13,-0.63,-1.12,0.00
153.537,-0.03,0.33,0.97,0.20,-0.74,-0.97,0.13,-0.63,-1.12,0.00
153.554,-0.03,0.33,0.97,0.20,-0.74,-0.97,-0.34,-0.70,-1.22,0.00
153.555,-0.03,0.33,0.97,0.35,0.08,0.99,-0.34,-0.70,-1.22,0.00
153.623,0.11,0.30,1.10,0.35,0.08,0.99,-0.34,-0.70,-1.22,0.00
153.628,0.11,0.30,1.10,0.35,0.08,0.99,-0.44,-1.25,-1.03,0.00
153.628,0.11,0.30,1.10,1.15,-0.19,0.80,-0.44,-1.25,-1.03,0.00
153.669,0.13,0.26,1.01,1.15,-0.19,0.80,-0.44,-1.25,-1.03,0.00
153.686,0.13,0.26,1.01,1.15,-0.19,0.80,-0.75,-1.36,-0.98,0.00
153.687,0.13,0.26,1.01,1.44,-0.94,1.77,-0.75,-1.36,-0.98,0.00
153.745,0.32,0.01,1.40,1.44,-0.94,1.77,-0.75,-1.36,-0.98,0.00
153.757,0.32,0.01,1.40,1.44,-0.94,1.77,-1.94,-1.52,-0.82,0.00
153.758,0.32,0.01,1.40,1.71,-1.73,4.18,-1.94,-1.52,-0.82,0.00
153.817,-0.01,0.18,1.12,1.71,-1.73,4.18,-1.94,-1.52,-0.82,0.00
153.82,-0.01,0.18,1.12,1.71,-1.73,4.18,-0.76,0.25,-1.79,0.00
153.821,-0.01,0.18,1.12,-1.49,0.71,0.32,-0.76,0.25,-1.79,0.00
153.867,-0.04,0.22,1.00,-1.49,0.71,0.32,-0.76,0.25,-1.79,0.00
153.884,-0.04,0.22,1.00,-1.49,0.71,0.32,0.25,0.56,-2.53,0.00
153.884,-0.04,0.22,1.00,-0.76,0.69,-0.40,0.25,0.56,-2.53,0.00
153.952,0.03,0.20,0.70,-0.76,0.69,-0.40,0.25,0.56,-2.53,0.00
153.959,0.03,0.20,0.70,-0.76,0.69,-0.40,0.46,0.02,-2.43,0.00
153.96,0.03,0.20,0.70,-0.04,0.25,-2.37,0.46,0.02,-2.43,0.00
154.007,0.05,0.22,0.84,-0.04,0.25,-2.37,0.46,0.02,-2.43,0.00
154.022,0.05,0.22,0.84,-0.04,0.25,-2.37,0.46,-0.39,-2.19,0.00
154.024,0.05,0.22,0.84,-0.28,0.60,-1.80,0.46,-0.39,-2.19,0.00
154.065,-0.03,0.37,0.72,-0.28,0.60,-1.80,0.46,-0.39,-2.19,0.00
154.082,-0.03,0.37,0.72,-0.28,0.60,-1.80,1.28,-0.30,-2.52,0.00
154.083,-0.03,0.37,0.72,-0.27,0.62,-1.81,1.28,-0.30,-2.52,0.00
154.132,0.00,0.39,0.96,-0.27,0.62,-1.81,1.28,-0.30,-2.52,0.00
154.148,0.00,0.39,0.96,-0.27,0.62,-1.81,0.73,-0.53,-1.65,0.00
154.149,0.00,0.39,0.96,-0.09,0.23,0.25,0.73,-0.53,-1.65,0.00
154.197,-0.05,0.41,0.79,-0.09,0.23,0.25,0.73,-0.53,-1.65,0.00
154.269,-0.05,0.41,0.79,-0.09,0.23,0.25,0.45,-0.24,-1.66,0.00
154.274,-0.05,0.41,0.79,0.10,0.24,-1.86,0.45,-0.24,-1.66,0.00
154.274,0.03,0.38,0.78,0.10,0.24,-1.86,0.45,-0.24,-1.66,0.00
154.28,0.03,0.38,0.78,0.10,0.24,-1.86,0.47,-0.63,-1.07,0.00
154.285,0.03,0.38,0.78,0.58,-0.65,-0.65,0.47,-0.63,-1.07,0.00
154.329,-0.08,0.35,0.89,0.58,-0.65,-0.65,0.47,-0.63,-1.07,0.00
154.346,-0.08,0.35,0.89,0.58,-0.65,-0.65,-0.10,-0.05,-1.44,0.00
154.346,-0.08,0.35,0.89,-1.23,-0.36,-1.21,-0.10,-0.05,-1.44,0.00
154.395,-0.14,0.37,0.66,-1.23,-0.36,-1.21,-0.10,-0.05,-1.44,0.00
154.439,-0.14,0.37,0.66,-1.23,-0.36,-1.21,0.61,0.23,-1.91,0.00
154.44,-0.14,0.37,0.66,0.22,-1.06,-2.12,0.61,0.23,-1.91,0.00
154.461,0.02,0.27,0.74,0.22,-1.06,-2.12,0.61,0.23,-1.91,0.00
154.478,0.02,0.27,0.74,0.22,-1.06,-2.12,-0.40,-0.64,-0.41,0.00
154.478,0.02,0.27,0.74,0.84,-1.31,-1.33,-0.40,-0.64,-0.41,0.00
154.527,-0.02,0.33,0.81,0.84,-1.31,-1.33,-0.40,-0.64,-0.41,0.00
154.544,-0.02,0.33,0.81,0.84,-1.31,-1.33,-0.06,-0.50,-0.79,0.00
154.544,-0.02,0.33,0.81,-0.39,0.05,-1.30,-0.06,-0.50,-0.79,0.00
154.594,0.03,0.43,1.07,-0.39,0.05,-1.30,-0.06,-0.50,-0.79,0.00
154.634,0.03,0.43,1.07,-0.39,0.05,-1.30,-0.04,-0.61,-0.67,0.00
154.636,0.03,0.43,1.07,0.72,0.32,1.46,-0.04,-0.61,-0.67,0.00
154.659,-0.01,0.33,1.56,0.72,0.32,1.46,-0.04,-0.61,-0.67,0.00
154.698,-0.01,0.33,1.56,0.72,0.32,1.46,-1.27,-0.48,-0.63,0.00
154.7,-0.01,0.33,1.56,0.08,0.11,3.79,-1.27,-0.48,-0.63,0.00
154.725,0.02,0.29,0.86,0.08,0.11,3.79,-1.27,-0.48,-0.63,0.00
154.742,0.02,0.29,0.86,0.08,0.11,3.79,-0.43,-0.50,-0.43,0.00
154.745,0.02,0.29,0.86,0.20,0.03,-0.95,-0.43,-0.50,-0.43,0.00
154.791,-0.30,0.51,0.75,0.20,0.03,-0.95,-0.43,-0.50,-0.43,0.00
154.815,-0.30,0.51,0.75,0.20,0.03,-0.95,1.39,0.74,-2.24,0.00
154.828,-0.30,0.51,0.75,-0.07,-0.10,-0.33,1.39,0.74,-2.24,0.00
154.885,0.08,0.26,0.91,-0.07,-0.10,-0.33,1.39,0.74,-2.24,0.00
154.895,0.08,0.26,0.91,-0.07,-0.10,-0.33,-0.41,-0.60,0.09,0.00
154.895,0.08,0.26,0.91,1.37,-0.86,-0.25,-0.41,-0.60,0.09,0.00
154.923,-0.01,0.34,0.69,1.37,-0.86,-0.25,-0.41,-0.60,0.09,0.00
154.968,-0.01,0.34,0.69,1.37,-0.86,-0.25,0.31,-0.44,0.01,0.00
154.979,-0.01,0.34,0.69,0.34,-0.16,-2.75,0.31,-0.44,0.01,0.00
154.989,-0.07,0.41,0.84,0.34,-0.16,-2.75,0.31,-0.44,0.01,0.00
155.019,-0.07,0.41,0.84,0.34,-0.16,-2.75,0.59,0.08,-0.55,0.00
155.02,-0.07,0.41,0.84,-0.71,0.24,-0.19,0.59,0.08,-0.55,0.00
155.055,-0.18,0.41,0.96,-0.71,0.24,-0.19,0.59,0.08,-0.55,0.00
155.072,-0.18,0.41,0.96,-0.71,0.24,-0.19,0.49,0.55,-1.03,0.00
155.074,-0.18,0.41,0.96,-0.96,-0.16,0.55,0.49,0.55,-1.03,0.00
155.134,0.01,0.25,1.26,-0.96,-0.16,0.55,0.49,0.55,-1.03,0.00
155.14,0.01,0.25,1.26,-0.96,-0.16,0.55,-1.51,-0.39,-0.25,0.00
155.14,0.01,0.25,1.26,0.97,-0.87,3.20,-1.51,-0.39,-0.25,0.00
155.187,-0.24,0.43,0.91,0.97,-0.87,3.20,-1.51,-0.39,-0.25,0.00
155.206,-0.24,0.43,0.91,0.97,-0.87,3.20,0.16,0.33,-0.78,0.00
155.207,-0.24,0.43,0.91,-1.63,1.37,-0.54,0.16,0.33,-0.78,0.00
155.275,-0.05,0.33,0.97,-1.63,1.37,-0.54,0.16,0.33,-0.78,0.00
155.277,-0.05,0.33,0.97,-1.63,1.37,-0.54,0.66,0.48,-0.76,0.00
155.278,-0.05,0.33,0.97,0.31,0.27,0.22,0.66,0.48,-0.76,0.00
155.328,-0.24,0.44,0.84,0.31,0.27,0.22,0.66,0.48,-0.76,0.00
155.343,-0.24,0.44,0.84,0.31,0.27,0.22,0.17,-0.03,-0.05,0.00
155.346,-0.24,0.44,0.84,-0.28,0.34,-0.10,0.17,-0.03,-0.05,0.00
155.385,-0.10,0.33,0.77,-0.28,0.34,-0.10,0.17,-0.03,-0.05,0.00
155.41,-0.10,0.33,0.77,-0.28,0.34,-0.10,0.50,0.31,-0.16,0.00
155.412,-0.10,0.33,0.77,1.31,-1.05,-2.07,0.50,0.31,-0.16,0.00
155.453,-0.08,0.32,0.62,1.31,-1.05,-2.07,0.50,0.31,-0.16,0.00
155.468,-0.08,0.32,0.62,1.31,-1.05,-2.07,0.37,-0.18,0.16,0.00
155.469,-0.08,0.32,0.62,0.13,-0.42,-2.77,0.37,-0.18,0.16,0.00
155.527,-0.02,0.38,0.73,0.13,-0.42,-2.77,0.37,-0.18,0.16,0.00
155.534,-0.02,0.38,0.73,0.13,-0.42,-2.77,0.50,-0.15,0.33,0.00
155.535,-0.02,0.38,0.73,1.10,-0.64,-1.51,0.50,-0.15,0.33,0.00
155.583,-0.02,0.36,1.58,1.10,-0.64,-1.51,0.50,-0.15,0.33,0.00
155.612,-0.02,0.36,1.58,1.10,-0.64,-1.51,-1.76,-0.81,0.64,0.00
155.613,-0.02,0.36,1.58,0.29,-0.26,6.47,-1.76,-0.81,0.64,0.00
155.679,0.03,0.32,1.52,0.29,-0.26,6.47,-1.76,-0.81,0.64,0.00
155.684,0.03,0.32,1.52,0.29,-0.26,6.47,-1.24,-0.48,0.44,0.00
155.685,0.03,0.32,1.52,0.81,0.27,4.97,-1.24,-0.48,0.44,0.00
155.715,-0.09,0.36,0.95,0.81,0.27,4.97,-1.24,-0.48,0.44,0.00
155.733,-0.09,0.36,0.95,0.81,0.27,4.97,-0.01,-0.08,0.10,0.00
155.736,-0.09,0.36,0.95,-0.78,0.92,-0.12,-0.01,-0.08,0.10,0.00
155.781,-0.02,0.26,0.84,-0.78,0.92,-0.12,-0.01,-0.08,0.10,0.00
155.801,-0.02,0.26,0.84,-0.78,0.92,-0.12,0.22,0.24,-0.11,0.00
155.802,-0.02,0.26,0.84,0.16,-0.22,-1.16,0.22,0.24,-0.11,0.00
155.853,-0.03,0.34,0.60,0.16,-0.22,-1.16,0.22,0.24,-0.11,0.00
155.864,-0.03,0.34,0.60,0.16,-0.22,-1.16,0.89,0.07,0.41,0.00
155.866,-0.03,0.34,0.60,0.39,0.05,-2.35,0.89,0.07,0.41,0.00
155.956,0.01,0.38,0.68,0.39,0.05,-2.35,0.89,0.07,0.41,0.00
155.958,0.01,0.38,0.68,0.39,0.05,-2.35,0.93,-0.26,0.64,0.00
155.959,0.01,0.38,0.68,0.10,-0.07,-2.35,0.93,-0.26,0.64,0.00
155.979,-0.11,0.40,1.04,0.10,-0.07,-2.35,0.93,-0.26,0.64,0.00
155.997,-0.11,0.40,1.04,0.10,-0.07,-2.35,0.30,0.40,-0.13,0.00
155.999,-0.11,0.40,1.04,-0.80,-0.09,1.22,0.30,0.40,-0.13,0.00
156.057,-0.08,0.37,0.88,-0.80,-0.09,1.22,0.30,0.40,-0.13,0.00
156.062,-0.08,0.37,0.88,-0.80,-0.09,1.22,-0.19,0.34,-0.06,0.00
156.063,-0.08,0.37,0.88,-0.35,-0.12,-0.39,-0.19,0.34,-0.06,0.00
156.111,-0.17,0.39,1.17,-0.35,-0.12,-0.39,-0.19,0.34,-0.06,0.00
156.128,-0.17,0.39,1.17,-0.35,-0.12,-0.39,-0.31,0.58,-0.34,0.00
156.129,-0.17,0.39,1.17,-1.10,0.54,0.38,-0.31,0.58,-0.34,0.00
156.177,-0.18,0.35,1.19,-1.10,0.54,0.38,-0.31,0.58,-0.34,0.00
156.199,-0.18,0.35,1.19,-1.10,0.54,0.38,0.12,0.59,-0.29,0.00
156.2,-0.18,0.35,1.19,-1.10,0.54,0.38,0.12,0.59,-0.29,0.00
