time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
152.732,0.00,0.13,1.04,0.76,-0.32,-2.58,0.00,-0.21,0.88,0.00
152.735,0.00,0.13,1.04,0.76,-0.32,-2.58,-0.19,0.07,0.89,0.00
152.735,0.00,0.13,1.04,-0.88,-0.78,0.67,-0.19,0.07,0.89,0.00
152.741,-0.04,0.13,1.13,-0.88,-0.78,0.67,-0.19,0.07,0.89,0.00
152.745,-0.04,0.13,1.13,-0.88,-0.78,0.67,-0.36,0.38,0.87,0.00
152.759,-0.07,0.15,1.19,-0.88,-0.78,0.67,-0.36,0.38,0.87,0.00
152.761,-0.07,0.15,1.19,-0.88,-0.78,0.67,-0.50,0.70,0.84,0.00
152.762,-0.10,0.19,1.17,-0.88,-0.78,0.67,-0.50,0.70,0.84,0.00
152.776,-0.10,0.19,1.17,-0.88,-0.78,0.67,-0.52,0.98,0.83,0.00
152.777,-0.11,0.27,1.09,-0.88,-0.78,0.67,-0.52,0.98,0.83,0.00
152.777,-0.11,0.27,1.09,-0.88,-0.78,0.67,-0.37,1.19,0.76,0.00
152.783,-0.12,0.33,0.98,-0.88,-0.78,0.67,-0.37,1.19,0.76,0.00
152.787,-0.12,0.33,0.98,-0.88,-0.78,0.67,-0.37,1.19,0.76,0.00
152.792,-0.13,0.35,0.85,-0.88,-0.78,0.67,-0.37,1.19,0.76,0.00
152.795,-0.13,0.35,0.85,-0.88,-0.78,0.67,0.34,1.39,0.56,0.00
152.796,-0.13,0.35,0.85,-1.40,1.40,-1.27,0.34,1.39,0.56,0.00
152.801,-0.12,0.36,0.78,-1.40,1.40,-1.27,0.34,1.39,0.56,0.00
152.805,-0.12,0.36,0.78,-1.40,1.40,-1.27,0.68,1.40,0.44,0.00
152.811,-0.06,0.37,0.80,-1.40,1.40,-1.27,0.68,1.40,0.44,0.00
152.817,-0.06,0.37,0.80,-1.40,1.40,-1.27,0.96,1.31,0.39,0.00
152.822,0.02,0.38,0.86,-1.40,1.40,-1.27,0.96,1.31,0.39,0.00
152.825,0.02,0.38,0.86,-1.40,1.40,-1.27,1.15,1.06,0.35,0.00
152.832,0.10,0.36,0.96,-1.40,1.40,-1.27,1.15,1.06,0.35,0.00
152.835,0.10,0.36,0.96,-1.40,1.40,-1.27,1.20,0.68,0.30,0.00
152.841,0.18,0.32,1.05,-1.40,1.40,-1.27,1.20,0.68,0.30,0.00
152.845,0.18,0.32,1.05,-1.40,1.40,-1.27,1.09,0.20,0.27,0.00
152.862,0.20,0.28,1.13,-1.40,1.40,-1.27,1.09,0.20,0.27,0.00
152.864,0.20,0.28,1.13,-1.40,1.40,-1.27,1.09,0.20,0.27,0.00
152.864,0.20,0.28,1.13,1.79,0.49,0.82,1.09,0.20,0.27,0.00
152.865,0.17,0.24,1.23,1.79,0.49,0.82,1.09,0.20,0.27,0.00
152.866,0.17,0.24,1.23,1.79,0.49,0.82,0.42,-0.49,0.31,0.00
152.871,0.11,0.20,1.30,1.79,0.49,0.82,0.42,-0.49,0.31,0.00
152.885,0.11,0.20,1.30,1.79,0.49,0.82,0.06,-0.61,0.32,0.00
152.888,0.02,0.18,1.32,1.79,0.49,0.82,0.06,-0.61,0.32,0.00
152.889,0.02,0.18,1.32,1.79,0.49,0.82,0.06,-0.61,0.32,0.00
152.891,-0.06,0.17,1.26,1.79,0.49,0.82,0.06,-0.61,0.32,0.00
152.898,-0.06,0.17,1.26,1.79,0.49,0.82,-0.51,-0.30,0.28,0.00
152.901,-0.11,0.18,1.17,1.79,0.49,0.82,-0.51,-0.30,0.28,0.00
152.905,-0.11,0.18,1.17,1.79,0.49,0.82,-0.63,0.01,0.22,0.00
152.917,-0.13,0.19,1.10,1.79,0.49,0.82,-0.63,0.01,0.22,0.00
152.918,-0.13,0.19,1.10,1.79,0.49,0.82,-0.63,0.01,0.22,0.00
152.919,-0.13,0.19,1.10,-1.34,-0.49,1.89,-0.63,0.01,0.22,0.00
152.923,-0.12,0.20,1.06,-1.34,-0.49,1.89,-0.63,0.01,0.22,0.00
152.925,-0.12,0.20,1.06,-1.34,-0.49,1.89,-0.61,0.49,0.03,0.00
152.933,-0.10,0.21,1.04,-1.34,-0.49,1.89,-0.61,0.49,0.03,0.00
152.935,-0.10,0.21,1.04,-1.34,-0.49,1.89,-0.54,0.59,-0.13,0.00
152.944,-0.09,0.22,1.03,-1.34,-0.49,1.89,-0.54,0.59,-0.13,0.00
152.945,-0.09,0.22,1.03,-1.34,-0.49,1.89,-0.54,0.59,-0.13,0.00
152.966,-0.09,0.22,1.03,-1.34,-0.49,1.89,-0.45,0.63,-0.24,0.00
152.968,-0.09,0.20,1.04,-1.34,-0.49,1.89,-0.45,0.63,-0.24,0.00
152.968,-0.09,0.20,1.04,-1.34,-0.49,1.89,-0.45,0.63,-0.24,0.00
152.969,-0.09,0.20,1.04,-1.34,-0.49,1.89,-0.32,0.62,-0.39,0.00
152.976,-0.07,0.20,1.02,-1.34,-0.49,1.89,-0.32,0.62,-0.39,0.00
152.999,-0.07,0.20,1.02,-1.34,-0.49,1.89,-0.27,0.53,-0.46,0.00
153.001,-0.07,0.20,1.02,-0.15,-0.01,0.10,-0.27,0.53,-0.46,0.00
153.001,-0.04,0.21,0.99,-0.15,-0.01,0.10,-0.27,0.53,-0.46,0.00
153.003,-0.04,0.21,0.99,-0.15,-0.01,0.10,-0.21,0.42,-0.51,0.00
153.004,-0.01,0.21,0.96,-0.15,-0.01,0.10,-0.21,0.42,-0.51,0.00
153.004,-0.01,0.21,0.96,-0.15,-0.01,0.10,-0.15,0.28,-0.55,0.00
153.005,0.01,0.22,0.92,-0.15,-0.01,0.10,-0.15,0.28,-0.55,0.00
153.005,0.01,0.22,0.92,-0.15,-0.01,0.10,-0.09,0.13,-0.55,0.00
153.024,0.01,0.22,0.92,-0.15,-0.01,0.10,-0.09,0.13,-0.55,0.00
153.027,0.02,0.24,0.85,-0.15,-0.01,0.10,-0.09,0.13,-0.55,0.00
153.028,0.02,0.24,0.85,-0.15,-0.01,0.10,-0.09,0.13,-0.55,0.00
153.031,0.02,0.24,0.85,-0.15,-0.01,0.10,-0.09,0.13,-0.55,0.00
153.034,0.02,0.24,0.85,-0.15,-0.01,0.10,-0.09,0.13,-0.55,0.00
153.036,0.02,0.24,0.85,-0.15,-0.01,0.10,0.12,-0.14,-0.61,0.00
153.037,0.02,0.24,0.85,0.50,0.32,-1.24,0.12,-0.14,-0.61,0.00
153.042,0.03,0.24,0.85,0.50,0.32,-1.24,0.12,-0.14,-0.61,0.00
153.073,0.03,0.24,0.85,0.50,0.32,-1.24,0.12,-0.14,-0.61,0.00
153.074,0.03,0.24,0.85,0.50,0.32,-1.24,0.21,-0.24,-0.60,0.00
153.074,0.06,0.24,0.92,0.50,0.32,-1.24,0.21,-0.24,-0.60,0.00
153.075,0.06,0.24,0.92,0.50,0.32,-1.24,0.21,-0.24,-0.60,0.00
153.076,0.06,0.24,0.92,0.50,0.32,-1.24,0.25,-0.35,-0.62,0.00
153.076,0.08,0.24,0.93,0.50,0.32,-1.24,0.25,-0.35,-0.62,0.00
153.083,0.08,0.24,0.93,0.50,0.32,-1.24,0.28,-0.45,-0.59,0.00
153.087,0.09,0.24,0.94,0.50,0.32,-1.24,0.28,-0.45,-0.59,0.00
153.087,0.09,0.24,0.94,0.50,0.32,-1.24,0.27,-0.55,-0.54,0.00
153.111,0.09,0.23,0.94,0.50,0.32,-1.24,0.27,-0.55,-0.54,0.00
153.113,0.08,0.23,0.92,0.50,0.32,-1.24,0.27,-0.55,-0.54,0.00
153.114,0.08,0.23,0.92,0.50,0.32,-1.24,0.24,-0.63,-0.50,0.00
153.114,0.08,0.23,0.92,0.50,0.32,-1.24,0.24,-0.63,-0.50,0.00
153.115,0.08,0.23,0.92,0.69,-0.01,-0.53,0.24,-0.63,-0.50,0.00
153.116,0.08,0.23,0.92,0.69,-0.01,-0.53,0.19,-0.72,-0.40,0.00
153.119,0.08,0.23,0.92,0.69,-0.01,-0.53,0.19,-0.72,-0.40,0.00
153.123,0.06,0.23,0.81,0.69,-0.01,-0.53,0.19,-0.72,-0.40,0.00
153.124,0.06,0.23,0.81,0.69,-0.01,-0.53,0.19,-0.72,-0.40,0.00
153.125,0.06,0.23,0.81,0.69,-0.01,-0.53,0.22,-0.68,-0.37,0.00
153.132,0.07,0.24,0.75,0.69,-0.01,-0.53,0.22,-0.68,-0.37,0.00
153.135,0.07,0.24,0.75,0.69,-0.01,-0.53,0.26,-0.65,-0.36,0.00
153.141,0.07,0.23,0.71,0.69,-0.01,-0.53,0.26,-0.65,-0.36,0.00
153.154,0.07,0.23,0.71,0.69,-0.01,-0.53,0.32,-0.62,-0.30,0.00
153.16,0.07,0.23,0.71,0.69,-0.01,-0.53,0.32,-0.62,-0.30,0.00
153.161,0.07,0.23,0.71,0.34,-0.09,-2.53,0.32,-0.62,-0.30,0.00
153.161,0.06,0.25,0.67,0.34,-0.09,-2.53,0.32,-0.62,-0.30,0.00
153.172,0.06,0.25,0.67,0.34,-0.09,-2.53,0.32,-0.62,-0.30,0.00
153.173,0.06,0.25,0.67,0.34,-0.09,-2.53,0.38,-0.60,-0.31,0.00
153.173,0.07,0.25,0.67,0.34,-0.09,-2.53,0.38,-0.60,-0.31,0.00
153.175,0.07,0.25,0.67,0.34,-0.09,-2.53,0.53,-0.55,-0.27,0.00
153.181,0.08,0.24,0.69,0.34,-0.09,-2.53,0.53,-0.55,-0.27,0.00
153.187,0.08,0.24,0.69,0.34,-0.09,-2.53,0.53,-0.55,-0.27,0.00
153.205,0.08,0.24,0.74,0.34,-0.09,-2.53,0.53,-0.55,-0.27,0.00
153.206,0.08,0.24,0.74,0.34,-0.09,-2.53,0.56,-0.53,-0.23,0.00
153.206,0.08,0.24,0.74,0.34,-0.09,-2.53,0.56,-0.53,-0.23,0.00
153.215,0.08,0.24,0.74,0.34,-0.09,-2.53,0.46,-0.43,-0.15,0.00
153.217,0.08,0.24,0.74,-0.06,-0.16,-0.89,0.46,-0.43,-0.15,0.00
153.258,0.03,0.27,1.04,-0.06,-0.16,-0.89,0.46,-0.43,-0.15,0.00
153.282,0.03,0.27,1.04,-0.06,-0.16,-0.89,0.09,0.25,0.36,0.00
153.284,0.03,0.27,1.04,-0.51,0.89,0.85,0.09,0.25,0.36,0.00
153.323,0.21,0.36,0.81,-0.51,0.89,0.85,0.09,0.25,0.36,0.00
153.354,0.21,0.36,0.81,-0.51,0.89,0.85,0.62,-0.60,0.26,0.00
153.354,0.21,0.36,0.81,1.30,-0.87,3.63,0.62,-0.60,0.26,0.00
153.389,-0.06,0.15,1.37,1.30,-0.87,3.63,0.62,-0.60,0.26,0.00
153.419,-0.06,0.15,1.37,1.30,-0.87,3.63,-1.25,0.67,0.40,0.00
153.421,-0.06,0.15,1.37,-1.13,-0.16,2.04,-1.25,0.67,0.40,0.00
153.461,0.13,0.29,0.95,-1.13,-0.16,2.04,-1.25,0.67,0.40,0.00
153.483,0.13,0.29,0.95,-1.13,-0.16,2.04,0.03,-0.14,-0.22,0.00
153.485,0.13,0.29,0.95,1.90,0.69,-0.28,0.03,-0.14,-0.22,0.00
153.521,0.37,0.24,0.89,1.90,0.69,-0.28,0.03,-0.14,-0.22,0.00
153.565,0.37,0.24,0.89,1.90,0.69,-0.28,0.24,-1.57,0.09,0.00
153.569,0.37,0.24,0.89,-0.51,-0.16,-1.98,0.24,-1.57,0.09,0.00
153.587,0.07,0.22,0.77,-0.51,-0.16,-1.98,0.24,-1.57,0.09,0.00
153.611,0.07,0.22,0.77,-0.51,-0.16,-1.98,0.18,0.30,0.42,0.00
153.613,0.07,0.22,0.77,-1.31,-0.53,-0.63,0.18,0.30,0.42,0.00
153.664,-0.18,0.35,0.89,-1.31,-0.53,-0.63,0.18,0.30,0.42,0.00
153.678,-0.18,0.35,0.89,-1.31,-0.53,-0.63,0.79,2.30,0.81,0.00
153.679,-0.18,0.35,0.89,-3.32,2.32,-2.52,0.79,2.30,0.81,0.00
153.719,0.23,0.40,0.91,-3.32,2.32,-2.52,0.79,2.30,0.81,0.00
153.765,0.23,0.40,0.91,-3.32,2.32,-2.52,0.06,-0.80,0.90,0.00
153.766,0.23,0.40,0.91,1.96,-1.79,5.46,0.06,-0.80,0.90,0.00
153.785,0.04,0.10,1.24,1.96,-1.79,5.46,0.06,-0.80,0.90,0.00
153.809,0.04,0.10,1.24,1.96,-1.79,5.46,-1.29,0.30,0.78,0.00
153.81,0.04,0.10,1.24,-1.95,-0.70,-0.46,-1.29,0.30,0.78,0.00
153.862,-0.14,0.27,1.02,-1.95,-0.70,-0.46,-1.29,0.30,0.78,0.00
153.875,-0.14,0.27,1.02,-1.95,-0.70,-0.46,-0.16,1.23,-0.19,0.00
153.877,-0.14,0.27,1.02,-0.81,0.48,-0.63,-0.16,1.23,-0.19,0.00
153.917,-0.00,0.20,0.92,-0.81,0.48,-0.63,-0.16,1.23,-0.19,0.00
153.943,-0.00,0.20,0.92,-0.81,0.48,-0.63,0.05,0.21,-0.40,0.00
153.944,-0.00,0.20,0.92,0.31,-0.34,-0.46,0.05,0.21,-0.40,0.00
153.99,0.04,0.14,0.97,0.31,-0.34,-0.46,0.05,0.21,-0.40,0.00
154.008,0.04,0.14,0.97,0.31,-0.34,-0.46,-0.31,-0.22,0.03,0.00
154.013,0.04,0.14,0.97,0.62,-0.57,-0.05,-0.31,-0.22,0.03,0.00
154.059,0.12,0.25,1.13,0.62,-0.57,-0.05,-0.31,-0.22,0.03,0.00
154.073,0.12,0.25,1.13,0.62,-0.57,-0.05,-0.10,-0.64,0.66,0.00
154.076,0.12,0.25,1.13,0.87,0.64,1.41,-0.10,-0.64,0.66,0.00
154.115,0.32,0.22,1.09,0.87,0.64,1.41,-0.10,-0.64,0.66,0.00
154.142,0.32,0.22,1.09,0.87,0.64,1.41,0.09,-1.28,0.57,0.00
154.143,0.32,0.22,1.09,1.31,-0.11,2.18,0.09,-1.28,0.57,0.00
154.206,0.03,0.23,1.13,1.31,-0.11,2.18,0.09,-1.28,0.57,0.00
154.208,0.03,0.23,1.13,1.31,-0.11,2.18,-0.19,0.08,0.55,0.00
154.208,0.03,0.23,1.13,-0.93,0.48,1.56,-0.19,0.08,0.55,0.00
154.247,0.17,0.26,0.89,-0.93,0.48,1.56,-0.19,0.08,0.55,0.00
154.271,0.17,0.26,0.89,-0.93,0.48,1.56,0.46,-0.32,0.04,0.00
154.272,0.17,0.26,0.89,0.70,0.49,-1.49,0.46,-0.32,0.04,0.00
154.313,0.12,0.24,0.70,0.70,0.49,-1.49,0.46,-0.32,0.04,0.00
154.339,0.12,0.24,0.70,0.70,0.49,-1.49,0.63,-0.26,-0.05,0.00
154.34,0.12,0.24,0.70,-0.96,-0.14,-2.66,0.63,-0.26,-0.05,0.00
154.38,0.00,0.20,0.79,-0.96,-0.14,-2.66,0.63,-0.26,-0.05,0.00
154.403,0.00,0.20,0.79,-0.96,-0.14,-2.66,0.06,1.04,0.57,0.00
154.404,0.00,0.20,0.79,-1.12,-0.64,-1.42,0.06,1.04,0.57,0.00
154.453,-0.02,0.19,0.85,-1.12,-0.64,-1.42,0.06,1.04,0.57,0.00
154.469,-0.02,0.19,0.85,-1.12,-0.64,-1.42,-0.40,0.99,1.14,0.00
154.471,-0.02,0.19,0.85,0.16,-0.82,0.03,-0.40,0.99,1.14,0.00
154.511,0.03,0.12,1.29,0.16,-0.82,0.03,-0.40,0.99,1.14,0.00
154.536,0.03,0.12,1.29,0.16,-0.82,0.03,-0.96,0.44,1.46,0.00
154.538,0.03,0.12,1.29,-0.62,0.43,2.09,-0.96,0.44,1.46,0.00
154.577,-0.03,0.41,0.99,-0.62,0.43,2.09,-0.96,0.44,1.46,0.00
154.601,-0.03,0.41,0.99,-0.62,0.43,2.09,1.01,0.55,1.22,0.00
154.602,-0.03,0.41,0.99,1.44,1.85,1.68,1.01,0.55,1.22,0.00
154.66,0.24,0.26,1.30,1.44,1.85,1.68,1.01,0.55,1.22,0.00
154.669,0.24,0.26,1.30,1.44,1.85,1.68,0.14,-0.81,0.77,0.00
154.67,0.24,0.26,1.30,0.28,-0.51,4.76,0.14,-0.81,0.77,0.00
154.709,-0.00,0.23,1.08,0.28,-0.51,4.76,0.14,-0.81,0.77,0.00
154.734,-0.00,0.23,1.08,0.28,-0.51,4.76,-0.20,0.19,0.28,0.00
154.736,-0.00,0.23,1.08,0.11,0.02,0.99,-0.20,0.19,0.28,0.00
154.775,0.01,0.20,0.87,0.11,0.02,0.99,-0.20,0.19,0.28,0.00
154.8,0.01,0.20,0.87,0.11,0.02,0.99,-0.00,0.26,-0.01,0.00
154.801,0.01,0.20,0.87,-0.89,-0.01,-1.37,-0.00,0.26,-0.01,0.00
154.854,-0.04,0.21,0.79,-0.89,-0.01,-1.37,-0.00,0.26,-0.01,0.00
154.865,-0.04,0.21,0.79,-0.89,-0.01,-1.37,0.19,0.60,0.16,0.00
154.867,-0.04,0.21,0.79,-0.50,-0.09,-1.84,0.19,0.60,0.16,0.00
154.907,-0.02,0.23,0.65,-0.50,-0.09,-1.84,0.19,0.60,0.16,0.00
154.934,-0.02,0.23,0.65,-0.50,-0.09,-1.84,0.59,0.48,0.46,0.00
154.935,-0.02,0.23,0.65,-0.10,-0.27,-2.63,0.59,0.48,0.46,0.00
154.983,-0.04,0.22,0.66,-0.10,-0.27,-2.63,0.59,0.48,0.46,0.00
154.997,-0.04,0.22,0.66,-0.10,-0.27,-2.63,0.38,0.53,0.86,0.00
154.998,-0.04,0.22,0.66,0.09,-0.79,-3.14,0.38,0.53,0.86,0.00
155.048,-0.17,0.24,1.00,0.09,-0.79,-3.14,0.38,0.53,0.86,0.00
155.063,-0.17,0.24,1.00,0.09,-0.79,-3.14,-0.41,1.00,1.12,0.00
155.065,-0.17,0.24,1.00,-0.50,-0.26,4.42,-0.41,1.00,1.12,0.00
155.105,0.03,0.39,1.31,-0.50,-0.26,4.42,-0.41,1.00,1.12,0.00
155.133,0.03,0.39,1.31,-0.50,-0.26,4.42,-0.06,-0.46,0.98,0.00
155.134,0.03,0.39,1.31,2.77,1.22,3.55,-0.06,-0.46,0.98,0.00
155.172,0.18,0.28,1.52,2.77,1.22,3.55,-0.06,-0.46,0.98,0.00
155.196,0.18,0.28,1.52,2.77,1.22,3.55,-0.76,-0.42,0.98,0.00
155.199,0.18,0.28,1.52,-0.83,-0.47,7.14,-0.76,-0.42,0.98,0.00
155.237,0.07,0.23,1.27,-0.83,-0.47,7.14,-0.76,-0.42,0.98,0.00
155.261,0.07,0.23,1.27,-0.83,-0.47,7.14,-0.45,0.08,1.15,0.00
155.264,0.07,0.23,1.27,1.80,0.58,0.88,-0.45,0.08,1.15,0.00
155.303,0.34,0.21,1.04,1.80,0.58,0.88,-0.45,0.08,1.15,0.00
155.329,0.34,0.21,1.04,1.80,0.58,0.88,0.10,-1.21,0.97,0.00
155.33,0.34,0.21,1.04,1.75,-0.30,1.68,0.10,-1.21,0.97,0.00
155.369,0.11,0.08,1.06,1.75,-0.30,1.68,0.10,-1.21,0.97,0.00
155.393,0.11,0.08,1.06,1.75,-0.30,1.68,-0.38,0.03,1.29,0.00
155.395,0.11,0.08,1.06,-0.80,-0.77,-0.80,-0.38,0.03,1.29,0.00
155.435,0.04,0.10,0.69,-0.80,-0.77,-0.80,-0.38,0.03,1.29,0.00
155.475,0.04,0.10,0.69,-0.80,-0.77,-0.80,0.03,0.62,1.59,0.00
155.491,0.04,0.10,0.69,-0.87,-0.29,-2.87,0.03,0.62,1.59,0.00
155.501,0.08,0.11,0.86,-0.87,-0.29,-2.87,0.03,0.62,1.59,0.00
155.529,0.08,0.11,0.86,-0.87,-0.29,-2.87,0.13,0.52,1.56,0.00
155.532,0.08,0.11,0.86,-0.45,-0.15,-0.90,0.13,0.52,1.56,0.00
155.579,0.01,0.19,0.88,-0.45,-0.15,-0.90,0.13,0.52,1.56,0.00
155.592,0.01,0.19,0.88,-0.45,-0.15,-0.90,0.62,0.83,1.78,0.00
155.593,0.01,0.19,0.88,-0.52,0.70,-0.88,0.62,0.83,1.78,0.00
155.675,-0.04,0.29,0.96,-0.52,0.70,-0.88,0.62,0.83,1.78,0.00
155.68,-0.04,0.29,0.96,-0.52,0.70,-0.88,0.96,0.96,1.93,0.00
155.684,-0.04,0.29,0.96,-0.80,0.78,-0.22,0.96,0.96,1.93,0.00
155.699,0.02,0.31,0.99,-0.80,0.78,-0.22,0.96,0.96,1.93,0.00
155.727,0.02,0.31,0.99,-0.80,0.78,-0.22,0.76,1.07,2.07,0.00
155.729,0.02,0.31,0.99,1.60,0.39,0.38,0.76,1.07,2.07,0.00
155.767,0.21,0.25,1.05,1.60,0.39,0.38,0.76,1.07,2.07,0.00
155.789,0.21,0.25,1.05,1.60,0.39,0.38,-0.03,-0.45,1.83,0.00
155.791,0.21,0.25,1.05,0.56,-0.39,0.84,-0.03,-0.45,1.83,0.00
155.831,0.09,0.20,1.08,0.56,-0.39,0.84,-0.03,-0.45,1.83,0.00
155.862,0.09,0.20,1.08,0.56,-0.39,0.84,-0.15,0.31,1.80,0.00
155.865,0.09,0.20,1.08,-0.14,0.02,0.32,-0.15,0.31,1.80,0.00
155.897,-0.03,0.28,0.88,-0.14,0.02,0.32,-0.15,0.31,1.80,0.00
155.924,-0.03,0.28,0.88,-0.14,0.02,0.32,0.44,0.85,1.92,0.00
155.926,-0.03,0.28,0.88,-1.07,0.10,0.21,0.44,0.85,1.92,0.00
155.97,0.01,0.26,1.01,-1.07,0.10,0.21,0.44,0.85,1.92,0.00
155.987,0.01,0.26,1.01,-1.07,0.10,0.21,0.20,0.83,1.75,0.00
155.99,0.01,0.26,1.01,0.03,0.26,0.00,0.20,0.83,1.75,0.00
156.032,0.04,0.32,0.97,0.03,0.26,0.00,0.20,0.83,1.75,0.00
156.054,0.04,0.32,0.97,0.03,0.26,0.00,0.33,0.57,1.76,0.00
156.056,0.04,0.32,0.97,-0.22,0.40,0.61,0.33,0.57,1.76,0.00
156.107,-0.06,0.25,1.32,-0.22,0.40,0.61,0.33,0.57,1.76,0.00
156.122,-0.06,0.25,1.32,-0.22,0.40,0.61,-0.34,0.84,1.27,0.00
156.124,-0.06,0.25,1.32,-0.53,-0.09,3.43,-0.34,0.84,1.27,0.00
156.166,0.09,0.23,1.21,-0.53,-0.09,3.43,-0.34,0.84,1.27,0.00
156.188,0.09,0.23,1.21,-0.53,-0.09,3.43,-0.52,-0.04,0.93,0.00
156.19,0.09,0.23,1.21,0.82,-0.07,2.33,-0.52,-0.04,0.93,0.00
156.227,0.01,0.28,1.21,0.82,-0.07,2.33,-0.52,-0.04,0.93,0.00
156.252,0.01,0.28,1.21,0.82,-0.07,2.33,-0.09,0.06,0.56,0.00
156.257,0.01,0.28,1.21,-1.30,0.67,2.09,-0.09,0.06,0.56,0.00
156.301,0.05,0.11,1.20,-1.30,0.67,2.09,-0.09,0.06,0.56,0.00
156.319,0.05,0.11,1.20,-1.30,0.67,2.09,-0.59,0.10,-0.21,0.00
156.321,0.05,0.11,1.20,-0.41,-0.97,1.91,-0.59,0.10,-0.21,0.00
156.369,-0.10,0.11,0.99,-0.41,-0.97,1.91,-0.59,0.10,-0.21,0.00
156.384,-0.10,0.11,0.99,-0.41,-0.97,1.91,-0.48,0.32,-0.21,0.00
156.389,-0.10,0.11,0.99,0.96,-0.06,-0.70,-0.48,0.32,-0.21,0.00
156.425,0.16,0.16,0.80,0.96,-0.06,-0.70,-0.48,0.32,-0.21,0.00
156.45,0.16,0.16,0.80,0.96,-0.06,-0.70,0.11,-0.86,0.66,0.00
156.451,0.16,0.16,0.80,0.81,0.06,-1.18,0.11,-0.86,0.66,0.00
156.492,0.15,0.13,0.91,0.81,0.06,-1.18,0.11,-0.86,0.66,0.00
156.517,0.15,0.13,0.91,0.81,0.06,-1.18,0.09,-0.91,0.61,0.00
156.519,0.15,0.13,0.91,0.95,-0.13,-1.73,0.09,-0.91,0.61,0.00
156.564,0.10,0.12,0.85,0.95,-0.13,-1.73,0.09,-0.91,0.61,0.00
156.582,0.10,0.12,0.85,0.95,-0.13,-1.73,0.16,-0.55,0.94,0.00
156.584,0.10,0.12,0.85,-0.37,-0.34,-1.31,0.16,-0.55,0.94,0.00
156.623,-0.01,0.13,0.88,-0.37,-0.34,-1.31,0.16,-0.55,0.94,0.00
156.654,-0.01,0.13,0.88,-0.37,-0.34,-1.31,-0.04,1.02,0.17,0.00
156.656,-0.01,0.13,0.88,-0.92,-0.15,-1.02,-0.04,1.02,0.17,0.00
156.689,0.13,0.22,0.80,-0.92,-0.15,-1.02,-0.04,1.02,0.17,0.00
156.734,0.13,0.22,0.80,-0.92,-0.15,-1.02,0.72,0.01,1.40,0.00
156.744,0.13,0.22,0.80,0.22,0.87,-1.68,0.72,0.01,1.40,0.00
156.755,-0.01,0.28,0.86,0.22,0.87,-1.68,0.72,0.01,1.40,0.00
156.783,-0.01,0.28,0.86,0.22,0.87,-1.68,0.83,0.30,1.56,0.00
156.785,-0.01,0.28,0.86,0.53,0.25,0.54,0.83,0.30,1.56,0.00
156.821,0.03,0.36,0.98,0.53,0.25,0.54,0.83,0.30,1.56,0.00
156.847,0.03,0.36,0.98,0.53,0.25,0.54,0.77,0.36,1.28,0.00
156.848,0.03,0.36,0.98,-0.27,0.69,1.45,0.77,0.36,1.28,0.00
156.889,0.16,0.42,1.12,-0.27,0.69,1.45,0.77,0.36,1.28,0.00
156.917,0.16,0.42,1.12,-0.27,0.69,1.45,0.66,0.37,1.34,0.00
156.92,0.16,0.42,1.12,-0.65,1.17,1.28,0.66,0.37,1.34,0.00
156.959,0.00,0.44,1.01,-0.65,1.17,1.28,0.66,0.37,1.34,0.00
156.992,0.00,0.44,1.01,-0.65,1.17,1.28,0.89,0.95,1.01,0.00
156.996,0.00,0.44,1.01,-0.41,1.28,-0.10,0.89,0.95,1.01,0.00
157.019,-0.04,0.27,1.45,-0.41,1.28,-0.10,0.89,0.95,1.01,0.00
157.057,-0.04,0.27,1.45,-0.41,1.28,-0.10,-0.59,0.64,0.51,0.00
157.059,-0.04,0.27,1.45,-0.90,-0.68,5.01,-0.59,0.64,0.51,0.00
157.089,0.10,0.32,0.87,-0.90,-0.68,5.01,-0.59,0.64,0.51,0.00
157.133,0.10,0.32,0.87,-0.90,-0.68,5.01,-0.25,0.10,0.58,0.00
157.144,0.10,0.32,0.87,0.31,0.35,0.95,-0.25,0.10,0.58,0.00
157.157,0.08,0.32,0.98,0.31,0.35,0.95,-0.25,0.10,0.58,0.00
157.179,0.08,0.32,0.98,0.31,0.35,0.95,0.16,-0.18,0.50,0.00
157.181,0.08,0.32,0.98,0.65,0.36,-0.46,0.16,-0.18,0.50,0.00
157.217,0.05,0.31,0.79,0.65,0.36,-0.46,0.16,-0.18,0.50,0.00
157.241,0.05,0.31,0.79,0.65,0.36,-0.46,0.34,-0.29,-0.16,0.00
157.242,0.05,0.31,0.79,-0.28,-0.07,-1.53,0.34,-0.29,-0.16,0.00
157.286,-0.11,0.23,0.88,-0.28,-0.07,-1.53,0.34,-0.29,-0.16,0.00
157.309,-0.11,0.23,0.88,-0.28,-0.07,-1.53,-0.27,0.40,-1.46,0.00
157.311,-0.11,0.23,0.88,-1.90,-0.79,-0.95,-0.27,0.40,-1.46,0.00
157.397,-0.14,0.24,0.86,-1.90,-0.79,-0.95,-0.27,0.40,-1.46,0.00
157.398,-0.14,0.24,0.86,-1.90,-0.79,-0.95,-0.13,0.74,-1.24,0.00
157.398,-0.14,0.24,0.86,-0.54,-0.37,-1.44,-0.13,0.74,-1.24,0.00
157.415,-0.02,0.32,0.69,-0.54,-0.37,-1.44,-0.13,0.74,-1.24,0.00
