time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
191.98,-0.03,0.36,0.73,-0.24,-0.21,-1.97,0.18,0.20,0.71,0.00
192.019,-0.03,0.36,0.73,0.40,0.15,-1.11,0.18,0.20,0.71,0.00
192.019,-0.01,0.35,0.88,0.40,0.15,-1.11,0.18,0.20,0.71,0.00
192.057,-0.01,0.35,0.88,0.40,0.15,-1.11,-0.19,0.04,0.50,0.00
192.058,-0.01,0.35,0.88,-0.29,-0.31,-0.24,-0.19,0.04,0.50,0.00
192.098,-0.01,0.35,0.88,-0.29,-0.31,-0.24,-0.11,0.13,0.36,0.00
192.099,-0.02,0.36,0.91,-0.29,-0.31,-0.24,-0.11,0.13,0.36,0.00
192.099,-0.02,0.36,0.91,-0.23,-0.27,0.21,-0.11,0.13,0.36,0.00
192.138,-0.02,0.36,0.91,-0.14,0.13,-0.54,-0.11,0.13,0.36,0.00
192.176,-0.02,0.36,0.91,-0.14,0.13,-0.54,0.06,0.08,0.29,0.00
192.177,-0.00,0.43,0.84,-0.14,0.13,-0.54,0.06,0.08,0.29,0.00
192.177,-0.00,0.43,0.84,-0.09,0.59,-1.01,0.06,0.08,0.29,0.00
192.217,-0.01,0.42,1.00,-0.09,0.59,-1.01,0.06,0.08,0.29,0.00
192.217,-0.01,0.42,1.00,-0.04,0.72,0.14,0.06,0.08,0.29,0.00
192.255,-0.01,0.42,1.00,-0.04,0.72,0.14,-0.07,-0.04,0.18,0.00
192.256,-0.01,0.42,1.00,-0.20,0.48,0.84,-0.07,-0.04,0.18,0.00
192.295,-0.01,0.42,1.00,-0.20,0.48,0.84,0.07,-0.03,0.12,0.00
192.296,0.02,0.41,1.02,-0.20,0.48,0.84,0.07,-0.03,0.12,0.00
192.296,0.02,0.41,1.02,0.32,0.39,1.32,0.07,-0.03,0.12,0.00
192.335,0.02,0.41,1.02,-0.23,0.23,0.68,0.07,-0.03,0.12,0.00
192.374,0.02,0.41,1.02,-0.23,0.23,0.68,0.18,-0.15,0.09,0.00
192.374,0.02,0.41,1.02,0.24,0.66,-0.00,0.18,-0.15,0.09,0.00
192.375,0.07,0.45,0.94,0.24,0.66,-0.00,0.18,-0.15,0.09,0.00
192.414,0.12,0.36,1.04,0.24,0.66,-0.00,0.18,-0.15,0.09,0.00
192.414,0.12,0.36,1.04,0.81,0.49,0.71,0.18,-0.15,0.09,0.00
192.453,0.12,0.36,1.04,0.81,0.49,0.71,-0.10,-0.23,-0.09,0.00
192.453,0.12,0.36,1.04,0.80,-0.35,1.17,-0.10,-0.23,-0.09,0.00
192.493,0.08,0.27,0.92,0.80,-0.35,1.17,-0.10,-0.23,-0.09,0.00
192.494,0.08,0.27,0.92,0.80,-0.35,1.17,0.11,-0.11,-0.23,0.00
192.494,0.08,0.27,0.92,0.46,-1.00,0.53,0.11,-0.11,-0.23,0.00
192.536,0.08,0.27,0.92,0.19,-1.26,-0.44,0.11,-0.11,-0.23,0.00
192.572,0.08,0.27,0.92,1.21,-1.03,0.01,0.11,-0.11,-0.23,0.00
192.572,0.19,0.30,0.88,1.21,-1.03,0.01,0.11,-0.11,-0.23,0.00
192.573,0.19,0.30,0.88,1.21,-1.03,0.01,0.23,-0.23,-0.17,0.00
192.611,0.18,0.35,0.73,1.21,-1.03,0.01,0.23,-0.23,-0.17,0.00
192.612,0.18,0.35,0.73,1.70,-0.79,-1.34,0.23,-0.23,-0.17,0.00
192.651,0.18,0.35,0.73,1.70,-0.79,-1.34,0.10,-0.12,-0.47,0.00
192.652,0.18,0.35,0.73,1.17,-0.46,-1.74,0.10,-0.12,-0.47,0.00
192.691,0.18,0.35,0.73,1.17,-0.46,-1.74,-0.48,-0.11,-0.68,0.00
192.692,0.18,0.35,0.73,0.45,-0.58,-1.37,-0.48,-0.11,-0.68,0.00
192.693,0.07,0.32,0.86,0.45,-0.58,-1.37,-0.48,-0.11,-0.68,0.00
192.73,0.07,0.32,0.86,0.17,-0.41,-0.14,-0.48,-0.11,-0.68,0.00
192.769,0.07,0.32,0.86,-0.60,-0.13,-0.29,-0.48,-0.11,-0.68,0.00
192.77,0.07,0.32,0.86,-0.60,-0.13,-0.29,-0.40,0.01,-0.45,0.00
192.77,-0.02,0.36,0.89,-0.60,-0.13,-0.29,-0.40,0.01,-0.45,0.00
192.809,-0.02,0.36,0.89,-0.20,0.55,-0.44,-0.40,0.01,-0.45,0.00
192.848,-0.02,0.36,0.89,-0.20,0.55,-0.44,-0.06,-0.04,-0.06,0.00
192.849,-0.00,0.47,0.92,-0.20,0.55,-0.44,-0.06,-0.04,-0.06,0.00
192.849,-0.00,0.47,0.92,-0.36,1.11,-0.05,-0.06,-0.04,-0.06,0.00
192.888,0.02,0.48,1.01,-0.36,1.11,-0.05,-0.06,-0.04,-0.06,0.00
192.889,0.02,0.48,1.01,-0.65,1.48,-0.47,-0.06,-0.04,-0.06,0.00
192.889,0.02,0.48,1.01,-0.65,1.48,-0.47,0.09,-0.18,0.17,0.00
192.928,0.02,0.48,1.01,-0.13,1.03,1.36,0.09,-0.18,0.17,0.00
192.967,0.03,0.40,1.09,-0.13,1.03,1.36,0.09,-0.18,0.17,0.00
192.968,0.03,0.40,1.09,-0.13,1.03,1.36,0.24,-0.10,0.27,0.00
192.968,0.03,0.40,1.09,0.23,0.37,2.24,0.24,-0.10,0.27,0.00
193.006,0.03,0.40,1.09,-1.00,-0.06,0.79,0.24,-0.10,0.27,0.00
193.046,0.03,0.40,1.09,-1.00,-0.06,0.79,0.41,0.20,0.43,0.00
193.047,-0.07,0.39,0.87,-1.00,-0.06,0.79,0.41,0.20,0.43,0.00
193.047,-0.07,0.39,0.87,-1.31,-0.12,-0.56,0.41,0.20,0.43,0.00
193.086,0.03,0.35,1.03,-1.31,-0.12,-0.56,0.41,0.20,0.43,0.00
193.086,0.03,0.35,1.03,-0.00,0.21,1.31,0.41,0.20,0.43,0.00
193.125,0.03,0.35,1.03,-0.00,0.21,1.31,0.10,0.07,0.53,0.00
193.126,0.03,0.35,1.03,-0.44,-0.70,1.05,0.10,0.07,0.53,0.00
193.165,0.03,0.35,1.03,-0.84,-1.75,0.48,0.10,0.07,0.53,0.00
193.165,-0.06,0.20,0.96,-0.84,-1.75,0.48,0.10,0.07,0.53,0.00
193.165,-0.06,0.20,0.96,-0.84,-1.75,0.48,-0.05,0.38,0.56,0.00
193.204,-0.06,0.20,0.96,-1.48,-1.97,0.29,-0.05,0.38,0.56,0.00
193.244,-0.15,0.27,0.78,-1.48,-1.97,0.29,-0.05,0.38,0.56,0.00
193.245,-0.15,0.27,0.78,-1.48,-1.97,0.29,0.16,0.41,0.87,0.00
193.245,-0.15,0.27,0.78,-2.10,-1.30,-1.52,0.16,0.41,0.87,0.00
193.283,0.01,0.33,1.05,-2.10,-1.30,-1.52,0.16,0.41,0.87,0.00
193.284,0.01,0.33,1.05,-1.22,-0.67,0.23,0.16,0.41,0.87,0.00
193.323,0.01,0.33,1.05,-0.42,-0.54,1.53,0.16,0.41,0.87,0.00
193.324,0.01,0.33,1.05,-0.42,-0.54,1.53,0.02,0.07,1.07,0.00
193.362,0.01,0.33,1.05,-0.42,-0.54,1.53,0.12,0.21,0.91,0.00
193.363,0.01,0.32,0.93,-0.42,-0.54,1.53,0.12,0.21,0.91,0.00
193.363,0.01,0.32,0.93,-0.55,-0.77,0.91,0.12,0.21,0.91,0.00
193.402,0.01,0.32,0.93,-0.63,-0.57,-0.70,0.12,0.21,0.91,0.00
193.441,0.01,0.32,0.93,-0.63,-0.57,-0.70,0.05,0.29,0.77,0.00
193.441,-0.00,0.36,0.75,-0.63,-0.57,-0.70,0.05,0.29,0.77,0.00
193.441,-0.00,0.36,0.75,-0.86,-0.34,-1.77,0.05,0.29,0.77,0.00
193.48,0.03,0.39,0.89,-0.86,-0.34,-1.77,0.05,0.29,0.77,0.00
193.481,0.03,0.39,0.89,-0.29,0.05,-0.88,0.05,0.29,0.77,0.00
193.52,0.03,0.39,0.89,-0.29,0.05,-0.88,-0.09,0.16,0.65,0.00
193.521,0.03,0.39,0.89,-0.55,0.14,-0.10,-0.09,0.16,0.65,0.00
193.56,0.03,0.39,0.89,-0.55,0.14,-0.10,0.01,0.23,0.56,0.00
193.56,0.03,0.40,0.96,-0.55,0.14,-0.10,0.01,0.23,0.56,0.00
193.56,0.03,0.40,0.96,-0.37,0.04,0.80,0.01,0.23,0.56,0.00
193.599,0.03,0.40,0.96,-0.45,0.31,0.16,0.01,0.23,0.56,0.00
193.639,0.03,0.40,0.96,-0.45,0.31,0.16,0.09,0.27,0.53,0.00
193.64,0.05,0.46,0.95,-0.45,0.31,0.16,0.09,0.27,0.53,0.00
193.64,0.05,0.46,0.95,-0.28,0.84,0.07,0.09,0.27,0.53,0.00
193.678,0.01,0.40,1.04,-0.28,0.84,0.07,0.09,0.27,0.53,0.00
193.678,0.01,0.40,1.04,-0.11,0.61,1.07,0.09,0.27,0.53,0.00
193.718,0.01,0.40,1.04,-0.11,0.61,1.07,0.10,0.28,0.43,0.00
193.718,0.01,0.40,1.04,-0.54,0.08,1.21,0.10,0.28,0.43,0.00
193.758,0.01,0.40,1.04,-0.54,0.08,1.21,0.30,0.23,0.51,0.00
193.758,-0.00,0.40,0.98,-0.54,0.08,1.21,0.30,0.23,0.51,0.00
193.758,-0.00,0.40,0.98,-0.19,-0.16,0.95,0.30,0.23,0.51,0.00
193.797,-0.00,0.40,0.98,-0.94,-0.10,0.47,0.30,0.23,0.51,0.00
193.836,-0.00,0.40,0.98,-0.94,-0.10,0.47,0.30,0.07,0.58,0.00
193.837,0.10,0.42,0.94,-0.94,-0.10,0.47,0.30,0.07,0.58,0.00
193.837,0.10,0.42,0.94,-0.05,0.33,-1.01,0.30,0.07,0.58,0.00
193.876,0.01,0.32,0.83,-0.05,0.33,-1.01,0.30,0.07,0.58,0.00
193.877,0.01,0.32,0.83,1.01,-0.94,3.67,0.30,0.07,0.58,0.00
193.916,0.01,0.32,0.83,1.01,-0.94,3.67,0.25,0.44,0.50,0.00
193.916,0.01,0.32,0.83,-0.42,-1.24,-0.70,0.25,0.44,0.50,0.00
193.955,0.01,0.32,0.83,-0.42,-1.24,-0.70,0.32,0.38,0.62,0.00
193.955,-0.03,0.39,0.85,-0.42,-1.24,-0.70,0.32,0.38,0.62,0.00
193.955,-0.03,0.39,0.85,-1.52,-0.28,-2.87,0.32,0.38,0.62,0.00
193.995,-0.03,0.39,0.85,-0.48,-0.75,0.81,0.32,0.38,0.62,0.00
194.035,-0.03,0.39,0.85,-0.48,-0.75,0.81,0.07,0.53,0.77,0.00
194.035,-0.03,0.39,0.85,0.01,-0.69,0.51,0.07,0.53,0.77,0.00
194.036,0.02,0.36,0.92,0.01,-0.69,0.51,0.07,0.53,0.77,0.00
194.074,0.02,0.36,0.92,-0.62,-1.20,-0.22,0.07,0.53,0.77,0.00
194.114,0.02,0.36,0.92,-0.62,-1.20,-0.22,-0.13,0.62,1.00,0.00
194.114,-0.08,0.24,0.96,-0.62,-1.20,-0.22,-0.13,0.62,1.00,0.00
194.114,-0.08,0.24,0.96,-1.06,-1.86,0.57,-0.13,0.62,1.00,0.00
194.153,-0.08,0.24,0.96,-1.06,-1.86,0.57,-0.02,0.73,1.51,0.00
194.154,-0.08,0.24,0.96,-0.62,-1.78,0.30,-0.02,0.73,1.51,0.00
194.154,-0.05,0.26,0.88,-0.62,-1.78,0.30,-0.02,0.73,1.51,0.00
194.192,-0.05,0.26,0.88,-0.79,-1.61,-0.32,-0.02,0.73,1.51,0.00
194.232,-0.02,0.33,0.90,-0.79,-1.61,-0.32,-0.02,0.73,1.51,0.00
194.232,-0.02,0.33,0.90,-0.79,-1.61,-0.32,0.06,0.68,1.83,0.00
194.233,-0.02,0.33,0.90,-0.74,-0.95,-0.53,0.06,0.68,1.83,0.00
194.272,-0.02,0.33,0.90,-0.29,-0.64,0.70,0.06,0.68,1.83,0.00
194.311,-0.02,0.33,0.90,-0.29,-0.64,0.70,-0.08,0.74,1.91,0.00
194.312,0.03,0.31,1.08,-0.29,-0.64,0.70,-0.08,0.74,1.91,0.00
194.312,0.03,0.31,1.08,-0.13,-0.95,1.86,-0.08,0.74,1.91,0.00
194.351,0.01,0.30,1.00,-0.13,-0.95,1.86,-0.08,0.74,1.91,0.00
194.351,0.01,0.30,1.00,-0.16,-0.98,0.54,-0.08,0.74,1.91,0.00
194.392,0.01,0.30,1.00,-0.16,-0.98,0.54,0.00,0.95,1.93,0.00
194.392,0.01,0.30,1.00,-0.33,-0.93,0.91,0.00,0.95,1.93,0.00
194.431,0.01,0.30,1.00,-0.33,-0.93,0.91,-0.16,0.91,1.97,0.00
194.432,0.06,0.22,1.00,-0.33,-0.93,0.91,-0.16,0.91,1.97,0.00
194.432,0.06,0.22,1.00,0.08,-1.23,0.26,-0.16,0.91,1.97,0.00
194.469,0.06,0.22,1.00,0.50,-1.83,1.42,-0.16,0.91,1.97,0.00
194.509,-0.01,0.17,0.89,0.50,-1.83,1.42,-0.16,0.91,1.97,0.00
194.51,-0.01,0.17,0.89,0.50,-1.83,1.42,-0.14,1.03,1.96,0.00
194.51,-0.01,0.17,0.89,-0.26,-1.90,-0.58,-0.14,1.03,1.96,0.00
194.548,0.01,0.21,0.89,-0.26,-1.90,-0.58,-0.14,1.03,1.96,0.00
194.549,0.01,0.21,0.89,-0.23,-1.98,0.89,-0.14,1.03,1.96,0.00
194.588,0.01,0.21,0.89,0.00,-1.33,-0.60,-0.14,1.03,1.96,0.00
194.589,0.01,0.21,0.89,0.00,-1.33,-0.60,0.05,0.88,2.00,0.00
194.628,0.01,0.21,0.89,0.00,-1.33,-0.60,0.03,0.76,1.83,0.00
194.629,0.01,0.21,0.89,0.22,-1.00,-0.02,0.03,0.76,1.83,0.00
194.629,-0.02,0.24,0.93,0.22,-1.00,-0.02,0.03,0.76,1.83,0.00
194.667,-0.02,0.24,0.93,-0.64,-1.26,0.03,0.03,0.76,1.83,0.00
194.707,-0.02,0.24,0.93,-0.64,-1.26,0.03,-0.05,0.74,1.72,0.00
194.708,-0.02,0.24,0.93,-0.80,-0.77,-0.26,-0.05,0.74,1.72,0.00
194.708,-0.08,0.28,0.90,-0.80,-0.77,-0.26,-0.05,0.74,1.72,0.00
194.746,-0.14,0.30,0.94,-0.80,-0.77,-0.26,-0.05,0.74,1.72,0.00
194.747,-0.14,0.30,0.94,-0.92,-0.38,-0.08,-0.05,0.74,1.72,0.00
194.786,-0.14,0.30,0.94,-0.92,-0.38,-0.08,-0.25,0.68,1.69,0.00
194.787,-0.14,0.30,0.94,-1.36,-0.29,0.09,-0.25,0.68,1.69,0.00
194.826,-0.14,0.30,0.94,-1.36,-0.29,0.09,-0.41,0.46,1.78,0.00
194.827,-0.09,0.23,1.15,-1.36,-0.29,0.09,-0.41,0.46,1.78,0.00
194.827,-0.09,0.23,1.15,-1.23,-0.62,1.55,-0.41,0.46,1.78,0.00
194.865,-0.09,0.23,1.15,-0.72,-0.77,2.29,-0.41,0.46,1.78,0.00
194.906,-0.07,0.24,0.96,-0.72,-0.77,2.29,-0.41,0.46,1.78,0.00
194.906,-0.07,0.24,0.96,-0.72,-0.77,2.29,-0.07,0.64,1.93,0.00
194.907,-0.07,0.24,0.96,-0.71,-0.73,0.63,-0.07,0.64,1.93,0.00
194.945,-0.07,0.24,0.96,-0.62,-0.34,-1.09,-0.07,0.64,1.93,0.00
194.945,0.05,0.34,0.97,-0.62,-0.34,-1.09,-0.07,0.64,1.93,0.00
194.984,0.05,0.34,0.97,-0.62,-0.34,-1.09,-0.01,0.54,2.06,0.00
194.985,0.05,0.34,0.97,0.45,0.40,0.24,-0.01,0.54,2.06,0.00
195.023,0.05,0.34,0.97,0.45,0.40,0.24,0.03,0.52,1.82,0.00
195.024,0.05,0.34,0.97,0.18,0.58,0.18,0.03,0.52,1.82,0.00
195.025,0.03,0.36,0.95,0.18,0.58,0.18,0.03,0.52,1.82,0.00
195.063,0.03,0.36,0.95,0.24,0.61,-0.08,0.03,0.52,1.82,0.00
195.102,0.03,0.36,0.95,0.24,0.61,-0.08,0.01,0.52,1.56,0.00
195.103,0.03,0.36,0.95,0.24,0.61,-0.08,0.01,0.52,1.56,0.00
195.104,0.03,0.36,0.95,0.21,0.58,-0.18,0.01,0.52,1.56,0.00
195.146,0.03,0.36,0.95,0.21,0.39,0.32,0.01,0.52,1.56,0.00
195.182,0.01,0.32,1.00,0.21,0.39,0.32,0.01,0.52,1.56,0.00
195.183,0.01,0.32,1.00,0.21,0.39,0.32,0.01,0.47,1.29,0.00
195.183,0.01,0.32,1.00,0.02,0.16,0.49,0.01,0.47,1.29,0.00
195.221,0.01,0.32,1.00,0.02,0.16,0.49,0.20,0.42,1.07,0.00
195.222,0.02,0.38,0.89,0.02,0.16,0.49,0.20,0.42,1.07,0.00
195.222,0.02,0.38,0.89,0.48,0.41,-0.10,0.20,0.42,1.07,0.00
195.26,0.02,0.38,0.89,0.04,0.67,-0.78,0.20,0.42,1.07,0.00
195.3,0.02,0.38,0.89,0.04,0.67,-0.78,0.12,0.21,0.76,0.00
195.301,0.03,0.39,0.96,0.04,0.67,-0.78,0.12,0.21,0.76,0.00
195.301,0.03,0.39,0.96,0.33,0.75,-0.02,0.12,0.21,0.76,0.00
195.34,0.03,0.39,0.96,0.19,0.40,0.56,0.12,0.21,0.76,0.00
195.379,0.03,0.39,0.96,0.04,-0.34,0.61,0.12,0.21,0.76,0.00
195.38,0.01,0.30,1.00,0.04,-0.34,0.61,0.12,0.21,0.76,0.00
195.38,0.01,0.30,1.00,0.04,-0.34,0.61,0.11,0.19,0.43,0.00
195.419,0.10,0.30,0.99,0.04,-0.34,0.61,0.11,0.19,0.43,0.00
195.419,0.10,0.30,0.99,0.81,-0.54,0.11,0.11,0.19,0.43,0.00
195.458,0.10,0.30,0.99,0.81,-0.54,0.11,0.17,0.23,0.33,0.00
195.458,0.10,0.30,0.99,1.07,-0.48,0.64,0.17,0.23,0.33,0.00
195.498,0.10,0.30,0.99,1.07,-0.48,0.64,0.19,0.30,0.17,0.00
195.499,0.09,0.27,0.85,1.07,-0.48,0.64,0.19,0.30,0.17,0.00
195.499,0.09,0.27,0.85,1.00,-0.78,-0.44,0.19,0.30,0.17,0.00
195.538,0.09,0.27,0.85,1.03,-0.78,-1.31,0.19,0.30,0.17,0.00
195.577,0.09,0.27,0.85,0.97,-0.70,-0.72,0.19,0.30,0.17,0.00
195.578,0.09,0.27,0.85,0.97,-0.70,-0.72,-0.09,0.17,0.15,0.00
195.578,0.08,0.27,0.87,0.97,-0.70,-0.72,-0.09,0.17,0.15,0.00
195.617,0.10,0.32,0.88,0.97,-0.70,-0.72,-0.09,0.17,0.15,0.00
195.617,0.10,0.32,0.88,0.78,-0.65,0.28,-0.09,0.17,0.15,0.00
195.656,0.10,0.32,0.88,0.78,-0.65,0.28,-0.16,0.06,0.30,0.00
195.657,0.10,0.32,0.88,1.16,0.00,-0.77,-0.16,0.06,0.30,0.00
195.696,0.10,0.32,0.88,1.16,0.00,-0.77,-0.14,-0.04,0.30,0.00
195.697,0.07,0.35,0.86,1.16,0.00,-0.77,-0.14,-0.04,0.30,0.00
195.698,0.07,0.35,0.86,1.03,0.24,-0.97,-0.14,-0.04,0.30,0.00
195.735,0.07,0.35,0.86,0.35,0.28,-0.59,-0.14,-0.04,0.30,0.00
195.775,0.07,0.35,0.86,0.35,0.28,-0.59,-0.16,-0.09,0.28,0.00
195.775,0.07,0.39,0.92,0.35,0.28,-0.59,-0.16,-0.09,0.28,0.00
195.775,0.07,0.39,0.92,0.41,0.67,-0.37,-0.16,-0.09,0.28,0.00
195.815,0.07,0.43,0.97,0.41,0.67,-0.37,-0.16,-0.09,0.28,0.00
195.816,0.07,0.43,0.97,0.73,1.13,0.77,-0.16,-0.09,0.28,0.00
195.854,0.07,0.43,0.97,0.73,1.13,0.77,-0.05,-0.03,0.20,0.00
195.854,0.07,0.43,0.97,0.39,1.09,0.25,-0.05,-0.03,0.20,0.00
195.894,0.07,0.43,0.97,0.38,1.31,-0.31,-0.05,-0.03,0.20,0.00
195.895,0.07,0.47,0.90,0.38,1.31,-0.31,-0.05,-0.03,0.20,0.00
195.895,0.07,0.47,0.90,0.38,1.31,-0.31,0.11,0.04,0.13,0.00
195.933,0.07,0.47,0.90,0.45,1.40,-0.45,0.11,0.04,0.13,0.00
195.973,0.07,0.47,0.90,0.45,1.40,-0.45,0.06,-0.02,0.09,0.00
195.974,0.04,0.47,1.01,0.45,1.40,-0.45,0.06,-0.02,0.09,0.00
195.974,0.04,0.47,1.01,-0.01,1.30,0.46,0.06,-0.02,0.09,0.00
196.013,0.04,0.47,1.01,0.58,1.40,1.64,0.06,-0.02,0.09,0.00
196.013,0.05,0.44,1.05,0.58,1.40,1.64,0.06,-0.02,0.09,0.00
196.052,0.05,0.44,1.05,0.58,1.40,1.64,0.24,0.08,0.10,0.00
196.052,0.05,0.44,1.05,0.25,0.77,1.13,0.24,0.08,0.10,0.00
196.092,0.05,0.44,1.05,0.25,0.77,1.13,0.31,0.26,0.09,0.00
196.092,0.01,0.42,0.91,0.25,0.77,1.13,0.31,0.26,0.09,0.00
196.093,0.01,0.42,0.91,-0.05,0.83,-0.27,0.31,0.26,0.09,0.00
196.131,0.01,0.42,0.91,0.07,0.23,-0.15,0.31,0.26,0.09,0.00
196.17,0.01,0.42,0.91,0.07,0.23,-0.15,0.05,0.11,0.05,0.00
196.171,-0.00,0.27,1.09,0.07,0.23,-0.15,0.05,0.11,0.05,0.00
196.171,-0.00,0.27,1.09,0.27,-0.95,1.81,0.05,0.11,0.05,0.00
196.21,-0.07,0.31,0.86,0.27,-0.95,1.81,0.05,0.11,0.05,0.00
196.21,-0.07,0.31,0.86,-0.79,-1.41,1.09,0.05,0.11,0.05,0.00
196.249,-0.07,0.31,0.86,-0.79,-1.41,1.09,0.36,0.24,0.24,0.00
196.249,-0.07,0.31,0.86,-0.71,-0.90,-0.55,0.36,0.24,0.24,0.00
196.289,-0.07,0.31,0.86,-0.71,-0.90,-0.55,0.28,0.05,0.24,0.00
196.29,-0.02,0.32,0.84,-0.71,-0.90,-0.55,0.28,0.05,0.24,0.00
196.29,-0.02,0.32,0.84,0.11,-0.62,-0.76,0.28,0.05,0.24,0.00
196.328,-0.02,0.32,0.84,-0.40,-1.03,-0.70,0.28,0.05,0.24,0.00
196.368,-0.05,0.31,0.90,-0.40,-1.03,-0.70,0.28,0.05,0.24,0.00
196.369,-0.05,0.31,0.90,-0.40,-1.03,-0.70,0.05,0.08,0.15,0.00
196.369,-0.05,0.31,0.90,-0.51,-1.05,0.03,0.05,0.08,0.15,0.00
196.407,-0.05,0.31,0.90,-0.48,-0.75,-0.33,0.05,0.08,0.15,0.00
196.448,-0.05,0.31,0.90,-0.48,-0.75,-0.33,0.13,0.03,0.20,0.00
196.449,0.05,0.41,0.78,-0.48,-0.75,-0.33,0.13,0.03,0.20,0.00
196.449,0.05,0.41,0.78,0.53,-0.03,-1.19,0.13,0.03,0.20,0.00
196.486,-0.05,0.40,0.84,0.53,-0.03,-1.19,0.13,0.03,0.20,0.00
196.487,-0.05,0.40,0.84,0.53,-0.03,-1.19,-0.07,-0.02,0.07,0.00
196.487,-0.05,0.40,0.84,-0.43,-0.33,-1.10,-0.07,-0.02,0.07,0.00
196.526,-0.05,0.40,0.84,-0.58,-0.09,-0.52,-0.07,-0.02,0.07,0.00
196.565,-0.05,0.40,0.84,0.31,0.40,-0.21,-0.07,-0.02,0.07,0.00
196.566,-0.05,0.40,0.84,0.31,0.40,-0.21,0.04,-0.22,0.13,0.00
196.566,0.05,0.46,0.89,0.31,0.40,-0.21,0.04,-0.22,0.13,0.00
196.605,0.05,0.46,0.89,0.13,0.50,0.09,0.04,-0.22,0.13,0.00
196.644,0.05,0.46,0.89,0.13,0.50,0.09,0.10,-0.12,-0.01,0.00
196.645,0.05,0.46,0.89,0.24,0.49,0.79,0.10,-0.12,-0.01,0.00
196.645,0.05,0.48,0.96,0.24,0.49,0.79,0.10,-0.12,-0.01,0.00
196.684,0.05,0.48,0.96,0.15,0.75,-0.67,0.10,-0.12,-0.01,0.00
196.685,0.05,0.49,0.93,0.15,0.75,-0.67,0.10,-0.12,-0.01,0.00
196.724,0.05,0.49,0.93,0.15,0.75,-0.67,0.18,-0.11,-0.11,0.00
196.724,0.05,0.49,0.93,0.06,0.46,0.67,0.18,-0.11,-0.11,0.00
196.763,0.11,0.50,0.96,0.06,0.46,0.67,0.18,-0.11,-0.11,0.00
196.763,0.11,0.50,0.96,0.06,0.46,0.67,0.25,-0.33,-0.20,0.00
196.763,0.11,0.50,0.96,0.67,0.24,1.50,0.25,-0.33,-0.20,0.00
196.803,0.11,0.50,0.96,0.56,0.67,-0.10,0.25,-0.33,-0.20,0.00
196.846,0.11,0.50,0.96,0.56,0.67,-0.10,-0.03,-0.39,-0.46,0.00
196.847,0.14,0.42,0.96,0.56,0.67,-0.10,-0.03,-0.39,-0.46,0.00
196.847,0.14,0.42,0.96,0.71,0.02,0.04,-0.03,-0.39,-0.46,0.00
196.882,0.03,0.28,0.99,0.71,0.02,0.04,-0.03,-0.39,-0.46,0.00
196.882,0.03,0.28,0.99,1.00,-1.34,3.95,-0.03,-0.39,-0.46,0.00
196.921,0.03,0.28,0.99,1.00,-1.34,3.95,-0.22,-0.13,-0.57,0.00
196.922,0.03,0.28,0.99,-0.39,-1.63,0.41,-0.22,-0.13,-0.57,0.00
196.961,0.03,0.28,0.99,-0.39,-1.63,0.41,0.23,-0.22,-0.30,0.00
196.961,0.06,0.35,0.69,-0.39,-1.63,0.41,0.23,-0.22,-0.30,0.00
196.962,0.06,0.35,0.69,-0.80,-1.19,-2.84,0.23,-0.22,-0.30,0.00
197.0,0.06,0.35,0.69,0.66,-0.79,-1.16,0.23,-0.22,-0.30,0.00
197.04,0.06,0.35,0.69,0.66,-0.79,-1.16,-0.24,-0.32,-0.30,0.00
197.041,0.18,0.35,1.03,0.66,-0.79,-1.16,-0.24,-0.32,-0.30,0.00
197.041,0.18,0.35,1.03,1.36,-0.74,1.82,-0.24,-0.32,-0.30,0.00
197.08,0.07,0.41,0.67,1.36,-0.74,1.82,-0.24,-0.32,-0.30,0.00
197.08,0.07,0.41,0.67,0.34,-0.93,-0.31,-0.24,-0.32,-0.30,0.00
197.119,0.07,0.41,0.67,0.34,-0.93,-0.31,0.15,0.05,-0.45,0.00
197.12,0.07,0.41,0.67,0.15,-0.20,-2.28,0.15,0.05,-0.45,0.00
197.158,0.07,0.41,0.67,0.15,-0.20,-2.28,-0.13,-0.04,-0.39,0.00
197.159,0.07,0.45,0.85,0.15,-0.20,-2.28,-0.13,-0.04,-0.39,0.00
197.16,0.07,0.45,0.85,0.41,0.21,-1.17,-0.13,-0.04,-0.39,0.00
197.198,0.07,0.45,0.85,0.19,0.12,0.17,-0.13,-0.04,-0.39,0.00
197.238,0.07,0.45,0.85,0.19,0.12,0.17,0.06,-0.03,-0.29,0.00
197.239,0.04,0.50,0.83,0.19,0.12,0.17,0.06,-0.03,-0.29,0.00
197.239,0.04,0.50,0.83,0.10,0.49,-0.73,0.06,-0.03,-0.29,0.00
197.277,0.02,0.51,0.97,0.10,0.49,-0.73,0.06,-0.03,-0.29,0.00
197.277,0.02,0.51,0.97,-0.02,0.75,-0.18,0.06,-0.03,-0.29,0.00
197.317,0.02,0.51,0.97,-0.02,0.75,-0.18,0.07,-0.07,-0.15,0.00
197.318,0.02,0.51,0.97,-0.19,0.56,0.86,0.07,-0.07,-0.15,0.00
197.356,0.02,0.51,0.97,0.09,0.74,0.87,0.07,-0.07,-0.15,0.00
197.357,0.06,0.54,0.91,0.09,0.74,0.87,0.07,-0.07,-0.15,0.00
