time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
188.312,0.68,-0.88,0.40,0.02,-9.59,0.92,1.16,1.04,-2.86,0.00
188.37,0.68,-0.88,0.40,0.02,-9.59,0.92,1.32,0.37,-2.03,0.00
188.371,0.44,-0.74,0.22,0.02,-9.59,0.92,1.32,0.37,-2.03,0.00
188.371,0.44,-0.74,0.22,-2.99,-10.10,-0.74,1.32,0.37,-2.03,0.00
188.429,0.44,-0.74,0.22,-2.99,-10.10,-0.74,0.53,0.38,-0.97,0.00
188.429,0.26,-0.64,0.04,-2.99,-10.10,-0.74,0.53,0.38,-0.97,0.00
188.429,0.26,-0.64,0.04,-4.38,-9.76,-2.35,0.53,0.38,-0.97,0.00
188.489,0.26,-0.64,0.04,-4.38,-9.76,-2.35,-0.41,0.20,0.36,0.00
188.489,0.26,-0.64,0.04,-5.73,-8.98,-4.03,-0.41,0.20,0.36,0.00
188.49,0.22,-0.57,-0.01,-5.73,-8.98,-4.03,-0.41,0.20,0.36,0.00
188.548,0.22,-0.57,-0.01,-6.41,-7.51,-4.55,-0.41,0.20,0.36,0.00
188.549,0.47,-0.66,0.02,-6.41,-7.51,-4.55,-0.41,0.20,0.36,0.00
188.593,0.47,-0.66,0.02,-6.41,-7.51,-4.55,-1.12,-0.23,1.50,0.00
188.594,0.47,-0.66,0.02,-4.20,-6.91,-4.17,-1.12,-0.23,1.50,0.00
188.647,0.47,-0.66,0.02,-4.20,-6.91,-4.17,-1.71,-0.63,2.72,0.00
188.648,0.64,-0.62,0.12,-4.20,-6.91,-4.17,-1.71,-0.63,2.72,0.00
188.649,0.64,-0.62,0.12,-2.92,-5.14,-3.51,-1.71,-0.63,2.72,0.00
188.706,1.17,-0.64,0.32,-2.92,-5.14,-3.51,-1.71,-0.63,2.72,0.00
188.707,1.17,-0.64,0.32,-0.49,-2.37,-0.28,-1.71,-0.63,2.72,0.00
188.707,1.17,-0.64,0.32,-0.49,-2.37,-0.28,-1.17,-1.34,3.29,0.00
188.766,1.17,-0.64,0.32,6.46,-2.26,0.65,-1.17,-1.34,3.29,0.00
188.767,1.17,-0.64,0.32,6.46,-2.26,0.65,-1.17,-1.06,2.16,0.00
188.767,1.38,-0.77,0.22,6.46,-2.26,0.65,-1.17,-1.06,2.16,0.00
188.825,1.38,-0.77,0.22,6.46,-2.26,0.65,-1.88,-0.16,2.12,0.00
188.825,1.38,-0.77,0.22,4.41,-2.19,0.38,-1.88,-0.16,2.12,0.00
188.825,1.10,-0.77,0.36,4.41,-2.19,0.38,-1.88,-0.16,2.12,0.00
188.885,1.09,-0.59,0.54,4.41,-2.19,0.38,-1.88,-0.16,2.12,0.00
188.886,1.09,-0.59,0.54,3.83,-0.39,3.13,-1.88,-0.16,2.12,0.00
188.943,1.09,-0.59,0.54,3.83,-0.39,3.13,-1.39,0.39,1.64,0.00
188.944,1.09,-0.59,0.54,4.21,1.65,4.36,-1.39,0.39,1.64,0.00
188.944,0.92,-0.52,0.34,4.21,1.65,4.36,-1.39,0.39,1.64,0.00
189.008,0.92,-0.52,0.34,4.21,1.65,4.36,-1.00,0.64,1.18,0.00
189.008,0.90,-0.52,0.36,4.21,1.65,4.36,-1.00,0.64,1.18,0.00
189.009,0.90,-0.52,0.36,3.04,2.61,2.51,-1.00,0.64,1.18,0.00
189.062,1.08,-0.55,0.50,3.04,2.61,2.51,-1.00,0.64,1.18,0.00
189.063,1.08,-0.55,0.50,3.04,2.61,2.51,-1.06,0.55,1.12,0.00
189.063,1.08,-0.55,0.50,3.24,3.12,2.89,-1.06,0.55,1.12,0.00
189.14,1.08,-0.55,0.50,3.24,3.12,2.89,-0.39,-0.07,1.06,0.00
189.141,1.34,-0.49,0.50,3.24,3.12,2.89,-0.39,-0.07,1.06,0.00
189.141,1.34,-0.49,0.50,4.97,2.70,4.13,-0.39,-0.07,1.06,0.00
189.2,1.37,-0.43,0.39,4.97,2.70,4.13,-0.39,-0.07,1.06,0.00
189.201,1.37,-0.43,0.39,4.97,2.70,4.13,0.22,0.14,0.42,0.00
189.201,1.37,-0.43,0.39,7.39,3.77,4.40,0.22,0.14,0.42,0.00
189.26,1.37,-0.43,0.39,7.39,3.77,4.40,0.79,-0.01,-0.52,0.00
189.26,1.37,-0.43,0.39,8.10,3.10,3.18,0.79,-0.01,-0.52,0.00
189.319,1.15,-0.45,0.36,8.10,3.10,3.18,0.79,-0.01,-0.52,0.00
189.319,1.15,-0.45,0.36,8.10,3.10,3.18,1.25,-0.14,-1.67,0.00
189.32,1.15,-0.45,0.36,6.58,3.61,1.85,1.25,-0.14,-1.67,0.00
189.378,1.00,-0.90,0.32,6.58,3.61,1.85,1.25,-0.14,-1.67,0.00
189.379,1.00,-0.90,0.32,6.58,3.61,1.85,1.80,-1.02,-1.79,0.00
189.38,1.00,-0.90,0.32,3.07,0.62,1.17,1.80,-1.02,-1.79,0.00
189.437,1.00,-0.90,0.32,3.07,0.62,1.17,1.72,-1.47,-1.96,0.00
189.438,1.09,-0.96,0.28,3.07,0.62,1.17,1.72,-1.47,-1.96,0.00
189.438,1.09,-0.96,0.28,2.07,-4.04,1.08,1.72,-1.47,-1.96,0.00
189.497,1.09,-0.96,0.28,2.07,-4.04,1.08,0.81,-0.34,-2.25,0.00
189.498,1.09,-0.96,0.28,1.78,-5.05,0.64,0.81,-0.34,-2.25,0.00
189.499,0.98,-0.84,0.30,1.78,-5.05,0.64,0.81,-0.34,-2.25,0.00
189.556,0.98,-0.84,0.30,1.78,-5.05,0.64,0.64,0.19,-2.33,0.00
189.556,0.81,-0.75,0.36,1.78,-5.05,0.64,0.64,0.19,-2.33,0.00
189.556,0.81,-0.75,0.36,0.32,-5.16,0.81,0.64,0.19,-2.33,0.00
189.603,0.81,-0.75,0.36,-1.59,-5.63,1.14,0.64,0.19,-2.33,0.00
189.635,0.81,-0.75,0.36,-1.59,-5.63,1.14,0.55,0.53,-2.33,0.00
189.635,0.71,-0.75,0.24,-1.59,-5.63,1.14,0.55,0.53,-2.33,0.00
189.635,0.71,-0.75,0.24,-2.08,-6.78,-0.14,0.55,0.53,-2.33,0.00
189.695,0.71,-0.75,0.24,-2.08,-6.78,-0.14,-0.19,2.31,-1.62,0.00
189.696,0.71,-0.75,0.24,-3.37,-7.56,-1.66,-0.19,2.31,-1.62,0.00
189.696,0.59,-0.72,0.42,-3.37,-7.56,-1.66,-0.19,2.31,-1.62,0.00
189.754,0.59,-0.72,0.42,-3.37,-7.56,-1.66,-0.06,4.17,-1.33,0.00
189.755,0.72,-0.47,0.57,-3.37,-7.56,-1.66,-0.06,4.17,-1.33,0.00
189.756,0.72,-0.47,0.57,-0.55,-6.44,-0.26,-0.06,4.17,-1.33,0.00
189.834,0.56,-0.42,0.31,-0.55,-6.44,-0.26,-0.06,4.17,-1.33,0.00
189.834,0.56,-0.42,0.31,-0.55,-6.44,-0.26,-0.13,3.15,-1.03,0.00
189.834,0.56,-0.42,0.31,0.59,-4.98,-3.31,-0.13,3.15,-1.03,0.00
189.892,0.56,-0.42,0.31,0.59,-4.98,-3.31,-0.55,1.17,-0.23,0.00
189.893,0.46,-0.16,0.41,0.59,-4.98,-3.31,-0.55,1.17,-0.23,0.00
189.893,0.46,-0.16,0.41,-0.84,-4.40,-5.20,-0.55,1.17,-0.23,0.00
189.951,0.46,-0.16,0.41,-0.08,-1.38,-3.80,-0.55,1.17,-0.23,0.00
189.952,0.60,0.13,0.72,-0.08,-1.38,-3.80,-0.55,1.17,-0.23,0.00
190.016,0.60,0.13,0.72,-0.08,-1.38,-3.80,-0.60,0.53,0.05,0.00
190.016,0.76,0.15,1.10,-0.08,-1.38,-3.80,-0.60,0.53,0.05,0.00
190.017,0.76,0.15,1.10,1.28,1.23,-1.04,-0.60,0.53,0.05,0.00
190.07,0.76,0.15,1.10,1.28,1.23,-1.04,-0.42,0.77,-0.60,0.00
190.071,0.57,-0.04,1.22,1.28,1.23,-1.04,-0.42,0.77,-0.60,0.00
190.072,0.57,-0.04,1.22,3.18,1.05,2.07,-0.42,0.77,-0.60,0.00
190.092,0.57,-0.04,1.22,3.18,1.05,2.07,0.13,0.96,-0.81,0.00
190.149,0.57,-0.04,1.22,1.79,-1.28,3.29,0.13,0.96,-0.81,0.00
190.15,0.44,0.10,0.93,1.79,-1.28,3.29,0.13,0.96,-0.81,0.00
190.21,0.44,0.10,0.93,1.79,-1.28,3.29,0.58,0.39,-0.71,0.00
190.21,0.44,0.10,0.93,0.89,-0.46,0.56,0.58,0.39,-0.71,0.00
190.211,0.38,0.16,0.73,0.89,-0.46,0.56,0.58,0.39,-0.71,0.00
190.267,0.38,0.16,0.73,0.89,-0.46,0.56,0.71,0.37,-0.46,0.00
190.268,0.39,0.27,0.50,0.89,-0.46,0.56,0.71,0.37,-0.46,0.00
190.268,0.39,0.27,0.50,0.11,-0.38,-1.04,0.71,0.37,-0.46,0.00
190.327,0.39,0.27,0.50,0.11,-0.38,-1.04,0.34,0.10,-0.48,0.00
190.328,0.41,0.28,0.69,0.11,-0.38,-1.04,0.34,0.10,-0.48,0.00
190.328,0.41,0.28,0.69,0.34,0.16,-3.54,0.34,0.10,-0.48,0.00
190.387,0.41,0.28,0.69,0.34,0.16,-3.54,-0.27,0.22,-0.72,0.00
190.388,0.41,0.28,0.69,0.81,0.83,-3.70,-0.27,0.22,-0.72,0.00
190.446,0.41,0.28,0.69,0.81,0.83,-3.70,-0.23,0.03,-0.81,0.00
190.447,0.34,0.24,0.88,0.81,0.83,-3.70,-0.23,0.03,-0.81,0.00
190.447,0.34,0.24,0.88,0.73,0.60,-1.38,-0.23,0.03,-0.81,0.00
190.505,0.34,0.24,0.88,0.73,0.60,-1.38,-0.15,0.05,-0.85,0.00
190.506,0.34,0.24,0.88,0.32,0.15,0.07,-0.15,0.05,-0.85,0.00
190.506,0.31,0.16,0.90,0.32,0.15,0.07,-0.15,0.05,-0.85,0.00
190.566,0.31,0.16,0.90,-0.00,-0.50,-0.49,-0.15,0.05,-0.85,0.00
190.567,0.32,0.17,1.06,-0.00,-0.50,-0.49,-0.15,0.05,-0.85,0.00
190.567,0.32,0.17,1.06,-0.00,-0.50,-0.49,-0.34,-0.13,-0.80,0.00
190.593,0.32,0.17,1.06,0.27,-0.52,1.42,-0.34,-0.13,-0.80,0.00
190.644,0.31,0.10,0.99,0.27,-0.52,1.42,-0.34,-0.13,-0.80,0.00
190.645,0.31,0.10,0.99,0.27,-0.52,1.42,0.22,0.08,-0.85,0.00
190.645,0.31,0.10,0.99,0.33,-1.47,1.15,0.22,0.08,-0.85,0.00
190.703,0.29,0.13,0.85,0.33,-1.47,1.15,0.22,0.08,-0.85,0.00
190.703,0.29,0.13,0.85,0.23,-0.80,-1.57,0.22,0.08,-0.85,0.00
190.704,0.29,0.13,0.85,0.23,-0.80,-1.57,-0.45,-0.09,-0.90,0.00
190.762,0.39,0.09,1.15,0.23,-0.80,-1.57,-0.45,-0.09,-0.90,0.00
190.763,0.39,0.09,1.15,0.23,-0.80,-1.57,0.01,-0.45,-0.95,0.00
190.763,0.39,0.09,1.15,0.75,-1.42,2.23,0.01,-0.45,-0.95,0.00
190.841,0.39,0.09,1.15,0.75,-1.42,2.23,-0.18,-0.16,-1.03,0.00
190.842,0.39,0.09,1.15,0.62,-1.35,-0.12,-0.18,-0.16,-1.03,0.00
190.843,0.31,0.16,0.73,0.62,-1.35,-0.12,-0.18,-0.16,-1.03,0.00
190.9,0.31,0.16,0.73,0.62,-1.35,-0.12,-0.61,0.07,-1.33,0.00
190.901,0.38,0.19,0.92,0.62,-1.35,-0.12,-0.61,0.07,-1.33,0.00
190.902,0.38,0.19,0.92,0.88,-0.38,-1.87,-0.61,0.07,-1.33,0.00
190.96,0.25,0.15,0.98,0.88,-0.38,-1.87,-0.61,0.07,-1.33,0.00
190.961,0.25,0.15,0.98,0.88,-0.38,-1.87,-0.45,-0.37,-1.57,0.00
190.961,0.25,0.15,0.98,0.72,-0.67,0.34,-0.45,-0.37,-1.57,0.00
191.018,0.24,0.16,1.10,0.72,-0.67,0.34,-0.45,-0.37,-1.57,0.00
191.019,0.24,0.16,1.10,0.05,-0.81,0.77,-0.45,-0.37,-1.57,0.00
191.079,0.24,0.16,1.10,0.05,-0.81,0.77,-0.44,0.16,-1.67,0.00
191.08,0.11,0.19,0.99,0.05,-0.81,0.77,-0.44,0.16,-1.67,0.00
191.081,0.11,0.19,0.99,0.27,-0.61,1.47,-0.44,0.16,-1.67,0.00
191.137,0.11,0.19,0.99,-1.00,-0.52,0.41,-0.44,0.16,-1.67,0.00
191.138,0.06,0.13,0.99,-1.00,-0.52,0.41,-0.44,0.16,-1.67,0.00
191.138,0.06,0.13,0.99,-1.00,-0.52,0.41,-0.30,-0.22,-1.88,0.00
191.197,0.06,0.13,0.99,-1.00,-0.52,0.41,-0.08,-0.52,-1.69,0.00
191.198,0.06,0.13,0.99,-1.60,-1.26,0.63,-0.08,-0.52,-1.69,0.00
191.199,0.18,0.14,0.95,-1.60,-1.26,0.63,-0.08,-0.52,-1.69,0.00
191.256,0.18,0.14,0.95,-0.08,-0.96,0.02,-0.08,-0.52,-1.69,0.00
191.256,0.18,0.14,0.95,-0.08,-0.96,0.02,-0.37,-0.27,-1.76,0.00
191.319,0.18,0.14,0.95,-0.08,-0.96,0.02,-0.14,-0.52,-1.74,0.00
191.319,0.20,0.09,0.96,-0.08,-0.96,0.02,-0.14,-0.52,-1.74,0.00
191.32,0.20,0.09,0.96,-0.26,-1.77,0.46,-0.14,-0.52,-1.74,0.00
191.374,0.20,0.09,0.96,-0.26,-1.77,0.46,-0.27,-0.58,-1.66,0.00
191.375,0.17,0.07,0.85,-0.26,-1.77,0.46,-0.27,-0.58,-1.66,0.00
191.375,0.17,0.07,0.85,-0.06,-1.80,-0.72,-0.27,-0.58,-1.66,0.00
191.434,0.30,0.10,0.94,-0.06,-1.80,-0.72,-0.27,-0.58,-1.66,0.00
191.434,0.30,0.10,0.94,-0.06,-1.80,-0.72,-0.44,-0.34,-1.66,0.00
191.435,0.30,0.10,0.94,0.35,-1.64,-0.44,-0.44,-0.34,-1.66,0.00
191.494,0.30,0.10,0.94,0.35,-1.64,-0.44,-0.31,-0.61,-1.70,0.00
191.495,0.34,0.09,0.83,0.35,-1.64,-0.44,-0.31,-0.61,-1.70,0.00
191.496,0.34,0.09,0.83,1.05,-1.68,0.06,-0.31,-0.61,-1.70,0.00
191.553,0.34,0.09,0.83,1.14,-1.59,-1.41,-0.31,-0.61,-1.70,0.00
191.554,0.41,0.04,0.58,1.14,-1.59,-1.41,-0.31,-0.61,-1.70,0.00
191.591,0.41,0.04,0.58,1.14,-1.59,-1.41,-0.40,-1.40,-1.81,0.00
191.591,0.41,0.04,0.58,0.91,-2.29,-3.41,-0.40,-1.40,-1.81,0.00
191.652,0.41,0.04,0.58,0.91,-2.29,-3.41,-0.68,-3.10,-1.68,0.00
191.653,0.32,-0.20,0.22,0.91,-2.29,-3.41,-0.68,-3.10,-1.68,0.00
191.653,0.32,-0.20,0.22,-2.10,-4.16,-5.58,-0.68,-3.10,-1.68,0.00
191.71,0.32,-0.20,0.22,-2.10,-4.16,-5.58,-1.78,-4.94,-0.16,0.00
191.711,0.29,-0.54,0.12,-2.10,-4.16,-5.58,-1.78,-4.94,-0.16,0.00
191.711,0.29,-0.54,0.12,-4.79,-5.99,-4.91,-1.78,-4.94,-0.16,0.00
191.769,0.29,-0.54,0.12,-4.79,-5.99,-4.91,-1.47,-6.84,1.80,0.00
191.77,0.70,-0.87,0.54,-4.79,-5.99,-4.91,-1.47,-6.84,1.80,0.00
191.77,0.70,-0.87,0.54,-3.01,-7.26,2.27,-1.47,-6.84,1.80,0.00
191.829,0.70,-0.87,0.54,-3.01,-7.26,2.27,-0.41,-5.32,3.70,0.00
191.829,1.25,-0.87,0.63,-3.01,-7.26,2.27,-0.41,-5.32,3.70,0.00
191.829,1.25,-0.87,0.63,1.18,-6.22,7.61,-0.41,-5.32,3.70,0.00
191.889,1.25,-0.87,0.63,1.18,-6.22,7.61,-2.48,0.12,3.98,0.00
191.889,1.44,-0.95,0.43,1.18,-6.22,7.61,-2.48,0.12,3.98,0.00
191.89,1.44,-0.95,0.43,6.58,-3.57,4.12,-2.48,0.12,3.98,0.00
191.947,1.53,-0.99,0.61,6.58,-3.57,4.12,-2.48,0.12,3.98,0.00
191.948,1.53,-0.99,0.61,6.79,-3.53,5.72,-2.48,0.12,3.98,0.00
192.006,1.53,-0.99,0.61,6.79,-3.53,5.72,-2.22,1.10,3.96,0.00
192.007,1.56,-0.69,0.57,6.79,-3.53,5.72,-2.22,1.10,3.96,0.00
192.007,1.56,-0.69,0.57,9.67,-1.16,6.82,-2.22,1.10,3.96,0.00
192.066,1.55,-0.28,0.40,9.67,-1.16,6.82,-2.22,1.10,3.96,0.00
192.068,1.55,-0.28,0.40,9.67,-1.16,6.82,-1.21,1.51,3.17,0.00
192.068,1.55,-0.28,0.40,10.40,2.83,5.63,-1.21,1.51,3.17,0.00
192.145,1.55,-0.28,0.40,10.40,2.83,5.63,0.02,1.01,1.65,0.00
192.146,1.31,-0.29,0.13,10.40,2.83,5.63,0.02,1.01,1.65,0.00
192.146,1.31,-0.29,0.13,10.18,6.10,3.19,0.02,1.01,1.65,0.00
192.205,1.31,-0.29,0.13,10.18,6.10,3.19,0.13,2.07,0.23,0.00
192.205,1.31,-0.29,0.13,7.75,5.47,0.15,0.13,2.07,0.23,0.00
192.206,1.09,-0.40,0.00,7.75,5.47,0.15,0.13,2.07,0.23,0.00
192.264,0.97,-0.63,0.09,7.75,5.47,0.15,0.13,2.07,0.23,0.00
192.265,0.97,-0.63,0.09,7.75,5.47,0.15,0.18,1.46,-0.74,0.00
192.266,0.97,-0.63,0.09,5.36,4.29,-1.35,0.18,1.46,-0.74,0.00
192.323,0.97,-0.63,0.09,5.36,4.29,-1.35,0.09,0.73,-1.05,0.00
192.324,0.97,-0.63,0.09,3.51,1.60,-0.92,0.09,0.73,-1.05,0.00
192.382,1.03,-0.66,0.25,3.51,1.60,-0.92,0.09,0.73,-1.05,0.00
192.383,1.03,-0.66,0.25,3.51,1.60,-0.92,-0.06,0.60,-1.30,0.00
192.383,1.03,-0.66,0.25,3.41,0.71,0.18,-0.06,0.60,-1.30,0.00
192.442,1.03,-0.66,0.25,3.14,-0.50,1.29,-0.06,0.60,-1.30,0.00
192.442,1.11,-0.69,0.38,3.14,-0.50,1.29,-0.06,0.60,-1.30,0.00
192.443,1.11,-0.69,0.38,3.14,-0.50,1.29,0.31,0.66,-1.71,0.00
192.501,1.11,-0.69,0.38,3.14,-0.50,1.29,0.50,0.69,-2.26,0.00
192.502,1.11,-0.69,0.38,3.32,-1.76,0.41,0.50,0.69,-2.26,0.00
192.502,1.05,-0.79,0.21,3.32,-1.76,0.41,0.50,0.69,-2.26,0.00
192.561,0.96,-0.96,0.18,3.32,-1.76,0.41,0.50,0.69,-2.26,0.00
192.561,0.96,-0.96,0.18,3.32,-1.76,0.41,0.50,0.29,-2.15,0.00
192.562,0.96,-0.96,0.18,1.15,-4.17,-1.25,0.50,0.29,-2.15,0.00
192.639,0.96,-0.96,0.18,0.37,-6.45,-1.32,0.50,0.29,-2.15,0.00
192.64,1.04,-0.92,0.09,0.37,-6.45,-1.32,0.50,0.29,-2.15,0.00
192.64,1.04,-0.92,0.09,0.37,-6.45,-1.32,0.36,-0.41,-1.94,0.00
192.699,0.73,-0.97,0.11,0.37,-6.45,-1.32,0.36,-0.41,-1.94,0.00
192.7,0.73,-0.97,0.11,1.26,-6.69,-2.14,0.36,-0.41,-1.94,0.00
192.7,0.73,-0.97,0.11,1.26,-6.69,-2.14,-0.74,0.64,-1.64,0.00
192.758,0.73,-0.97,0.11,1.26,-6.69,-2.14,0.02,0.38,-1.09,0.00
192.759,0.62,-0.38,0.25,1.26,-6.69,-2.14,0.02,0.38,-1.09,0.00
192.759,0.62,-0.38,0.25,-2.43,-7.68,-2.13,0.02,0.38,-1.09,0.00
192.818,0.62,-0.38,0.25,-3.23,-2.68,-0.60,0.02,0.38,-1.09,0.00
192.819,0.39,-0.59,-0.07,-3.23,-2.68,-0.60,0.02,0.38,-1.09,0.00
192.877,0.39,-0.59,-0.07,-3.23,-2.68,-0.60,1.03,-0.81,-1.41,0.00
192.877,0.39,-0.59,-0.07,-4.80,-4.45,-2.65,1.03,-0.81,-1.41,0.00
192.878,0.09,-0.88,-0.52,-4.80,-4.45,-2.65,1.03,-0.81,-1.41,0.00
192.936,0.09,-0.88,-0.52,-4.80,-4.45,-2.65,-0.41,-1.01,0.08,0.00
192.936,0.50,-0.83,-0.12,-4.80,-4.45,-2.65,-0.41,-1.01,0.08,0.00
192.937,0.50,-0.83,-0.12,-8.36,-7.54,-5.94,-0.41,-1.01,0.08,0.00
192.996,0.50,-0.83,-0.12,-8.36,-7.54,-5.94,-2.67,-0.45,1.64,0.00
192.997,0.70,-0.72,0.38,-8.36,-7.54,-5.94,-2.67,-0.45,1.64,0.00
192.997,0.70,-0.72,0.38,-6.69,-6.30,-5.67,-2.67,-0.45,1.64,0.00
193.054,0.70,-0.72,0.38,-1.77,-3.95,1.48,-2.67,-0.45,1.64,0.00
193.055,0.70,-0.72,0.38,-1.77,-3.95,1.48,-1.53,0.01,1.77,0.00
193.093,0.64,-0.87,0.05,-1.77,-3.95,1.48,-1.53,0.01,1.77,0.00
193.103,0.64,-0.87,0.05,-2.04,-2.66,1.84,-1.53,0.01,1.77,0.00
193.134,0.97,-0.91,0.02,-2.04,-2.66,1.84,-1.53,0.01,1.77,0.00
193.135,0.97,-0.91,0.02,-2.04,-2.66,1.84,-0.49,-0.44,2.62,0.00
193.135,0.97,-0.91,0.02,-0.58,-2.67,-0.41,-0.49,-0.44,2.62,0.00
193.195,1.15,-0.92,0.08,-0.58,-2.67,-0.41,-0.49,-0.44,2.62,0.00
193.195,1.15,-0.92,0.08,4.17,-1.24,-0.10,-0.49,-0.44,2.62,0.00
193.196,1.15,-0.92,0.08,4.17,-1.24,-0.10,-0.93,0.19,3.27,0.00
193.253,1.15,-0.92,0.08,4.17,-1.24,-0.10,-1.97,0.64,2.98,0.00
193.253,1.15,-0.92,0.08,6.59,-0.59,1.45,-1.97,0.64,2.98,0.00
193.312,1.15,-0.92,0.08,6.59,-0.59,1.45,-1.48,0.03,2.75,0.00
193.313,1.40,-0.86,0.50,6.59,-0.59,1.45,-1.48,0.03,2.75,0.00
193.313,1.40,-0.86,0.50,9.73,0.58,5.72,-1.48,0.03,2.75,0.00
193.371,1.40,-0.86,0.50,14.06,2.28,7.59,-1.48,0.03,2.75,0.00
193.372,1.78,-0.64,0.69,14.06,2.28,7.59,-1.48,0.03,2.75,0.00
193.372,1.78,-0.64,0.69,14.06,2.28,7.59,0.24,-0.19,1.53,0.00
193.43,1.39,-0.38,0.43,14.06,2.28,7.59,0.24,-0.19,1.53,0.00
193.43,1.39,-0.38,0.43,14.06,2.28,7.59,1.23,0.37,-0.36,0.00
193.43,1.39,-0.38,0.43,11.46,4.86,4.54,1.23,0.37,-0.36,0.00
193.49,1.39,-0.38,0.43,5.55,4.31,1.55,1.23,0.37,-0.36,0.00
193.491,0.91,-0.58,0.24,5.55,4.31,1.55,1.23,0.37,-0.36,0.00
193.491,0.91,-0.58,0.24,5.55,4.31,1.55,1.91,-0.51,-1.39,0.00
193.549,0.77,-0.95,0.16,5.55,4.31,1.55,1.91,-0.51,-1.39,0.00
193.55,0.77,-0.95,0.16,2.17,0.08,0.14,1.91,-0.51,-1.39,0.00
193.591,0.77,-0.95,0.16,2.17,0.08,0.14,2.15,-1.88,-1.25,0.00
193.648,0.77,-0.95,0.16,1.52,-2.32,-0.17,2.15,-1.88,-1.25,0.00
193.649,0.96,-0.94,0.17,1.52,-2.32,-0.17,2.15,-1.88,-1.25,0.00
193.649,0.96,-0.94,0.17,1.52,-2.32,-0.17,1.60,-2.44,-1.13,0.00
193.707,0.96,-0.94,0.17,2.72,-2.35,0.61,1.60,-2.44,-1.13,0.00
193.708,0.96,-0.94,0.17,2.72,-2.35,0.61,0.71,-1.42,-1.99,0.00
193.708,1.06,-0.85,0.26,2.72,-2.35,0.61,0.71,-1.42,-1.99,0.00
193.767,0.78,-0.95,0.26,2.72,-2.35,0.61,0.71,-1.42,-1.99,0.00
193.768,0.78,-0.95,0.26,2.72,-2.35,0.61,0.05,-0.16,-2.68,0.00
193.768,0.78,-0.95,0.26,2.05,-2.78,1.43,0.05,-0.16,-2.68,0.00
193.826,0.78,-0.95,0.26,2.05,-2.78,1.43,-0.06,0.19,-2.46,0.00
193.827,0.55,-0.95,0.24,2.05,-2.78,1.43,-0.06,0.19,-2.46,0.00
193.827,0.55,-0.95,0.24,-1.54,-5.21,1.27,-0.06,0.19,-2.46,0.00
193.886,0.55,-0.95,0.24,-3.93,-6.30,1.04,-0.06,0.19,-2.46,0.00
193.887,0.42,-0.91,0.17,-3.93,-6.30,1.04,-0.06,0.19,-2.46,0.00
193.944,0.42,-0.91,0.17,-5.21,-6.69,0.22,-0.06,0.19,-2.46,0.00
193.945,0.30,-0.88,0.14,-5.21,-6.69,0.22,-0.06,0.19,-2.46,0.00
193.945,0.30,-0.88,0.14,-5.21,-6.69,0.22,-0.22,0.34,-1.96,0.00
194.003,0.30,-0.88,0.14,-5.21,-6.69,0.22,-0.41,0.50,-0.99,0.00
194.004,0.25,-0.89,0.05,-5.21,-6.69,0.22,-0.41,0.50,-0.99,0.00
194.004,0.25,-0.89,0.05,-6.30,-6.77,-0.31,-0.41,0.50,-0.99,0.00
194.063,0.55,-0.68,0.14,-6.30,-6.77,-0.31,-0.41,0.50,-0.99,0.00
194.064,0.55,-0.68,0.14,-6.30,-6.77,-0.31,-0.78,0.60,0.45,0.00
194.064,0.55,-0.68,0.14,-6.50,-6.16,-1.45,-0.78,0.60,0.45,0.00
194.093,0.55,-0.68,0.14,-6.17,-4.72,-0.85,-0.78,0.60,0.45,0.00
194.142,0.85,-0.64,-0.10,-6.17,-4.72,-0.85,-0.78,0.60,0.45,0.00
194.142,0.85,-0.64,-0.10,-6.17,-4.72,-0.85,-0.42,0.14,1.77,0.00
194.143,0.85,-0.64,-0.10,-0.82,-1.24,-1.13,-0.42,0.14,1.77,0.00
194.201,0.85,-0.64,-0.10,-0.82,-1.24,-1.13,-0.34,-0.55,1.53,0.00
194.202,0.93,-0.74,0.01,-0.82,-1.24,-1.13,-0.34,-0.55,1.53,0.00
194.202,0.93,-0.74,0.01,0.36,-1.58,-2.24,-0.34,-0.55,1.53,0.00
194.261,0.93,-0.74,0.01,0.36,-1.58,-2.24,-0.85,-0.51,1.12,0.00
194.261,0.70,-0.78,0.20,0.36,-1.58,-2.24,-0.85,-0.51,1.12,0.00
194.261,0.70,-0.78,0.20,1.12,-1.72,-0.39,-0.85,-0.51,1.12,0.00
194.32,0.70,-0.78,0.20,1.12,-1.72,-0.39,-1.06,0.69,1.13,0.00
194.32,0.70,-0.78,0.20,-0.54,-1.25,1.00,-1.06,0.69,1.13,0.00
194.379,0.70,-0.78,0.20,-0.54,-1.25,1.00,-0.76,0.85,1.40,0.00
194.38,0.65,-0.69,0.16,-0.54,-1.25,1.00,-0.76,0.85,1.40,0.00
194.381,0.65,-0.69,0.16,-0.27,0.27,0.56,-0.76,0.85,1.40,0.00
194.439,0.65,-0.69,0.16,-0.27,0.27,0.56,-0.33,0.21,1.69,0.00
194.439,0.70,-0.71,0.10,-0.27,0.27,0.56,-0.33,0.21,1.69,0.00
194.439,0.70,-0.71,0.10,0.81,0.83,0.06,-0.33,0.21,1.69,0.00
194.497,0.70,-0.71,0.10,0.81,0.83,0.06,-0.49,0.51,1.72,0.00
