time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
12.863,-0.03,0.99,0.94,-0.16,0.75,5.15,-1.40,0.21,0.03,0.00
12.889,-0.06,1.15,0.44,-0.16,0.75,5.15,-1.40,0.21,0.03,0.00
12.924,-0.06,1.15,0.44,-0.16,0.75,5.15,0.01,-0.02,-0.12,0.00
12.925,-0.06,1.15,0.44,0.01,1.85,1.06,0.01,-0.02,-0.12,0.00
12.958,0.12,0.97,0.49,0.01,1.85,1.06,0.01,-0.02,-0.12,0.00
13.021,0.12,0.97,0.49,0.01,1.85,1.06,-0.21,-0.03,0.64,0.00
13.023,0.12,0.97,0.49,0.82,0.27,0.73,-0.21,-0.03,0.64,0.00
13.024,0.08,0.88,0.60,0.82,0.27,0.73,-0.21,-0.03,0.64,0.00
13.057,0.08,0.88,0.60,0.82,0.27,0.73,-1.06,0.26,0.34,0.00
13.059,0.08,0.88,0.60,-0.56,-0.19,1.98,-1.06,0.26,0.34,0.00
13.087,-0.13,0.91,0.46,-0.56,-0.19,1.98,-1.06,0.26,0.34,0.00
13.121,-0.13,0.91,0.46,-0.56,-0.19,1.98,-0.25,0.27,-1.01,0.00
13.124,-0.13,0.91,0.46,-1.34,0.61,0.20,-0.25,0.27,-1.01,0.00
13.157,-0.09,0.83,0.63,-1.34,0.61,0.20,-0.25,0.27,-1.01,0.00
13.215,-0.09,0.83,0.63,-1.34,0.61,0.20,-0.32,0.20,-0.79,0.00
13.22,-0.09,0.83,0.63,-0.74,-0.49,-1.62,-0.32,0.20,-0.79,0.00
13.223,-0.11,0.79,0.16,-0.74,-0.49,-1.62,-0.32,0.20,-0.79,0.00
13.255,-0.11,0.79,0.16,-0.74,-0.49,-1.62,1.64,-0.20,-0.45,0.00
13.257,-0.11,0.79,0.16,0.50,-0.65,-1.15,1.64,-0.20,-0.45,0.00
13.285,-0.10,0.75,0.61,0.50,-0.65,-1.15,1.64,-0.20,-0.45,0.00
13.319,-0.10,0.75,0.61,0.50,-0.65,-1.15,-0.56,0.09,0.15,0.00
13.321,-0.10,0.75,0.61,-0.24,-1.26,1.36,-0.56,0.09,0.15,0.00
13.352,-0.00,0.89,0.10,-0.24,-1.26,1.36,-0.56,0.09,0.15,0.00
13.387,-0.00,0.89,0.10,-0.24,-1.26,1.36,0.86,-0.16,0.35,0.00
13.388,-0.00,0.89,0.10,0.53,-0.79,1.65,0.86,-0.16,0.35,0.00
13.431,0.05,0.86,0.32,0.53,-0.79,1.65,0.86,-0.16,0.35,0.00
13.453,0.05,0.86,0.32,0.53,-0.79,1.65,-0.53,-0.03,0.67,0.00
13.455,0.05,0.86,0.32,-0.32,0.75,2.03,-0.53,-0.03,0.67,0.00
13.483,0.11,0.88,0.45,-0.32,0.75,2.03,-0.53,-0.03,0.67,0.00
13.522,0.11,0.88,0.45,-0.32,0.75,2.03,-0.38,-0.06,0.53,0.00
13.524,0.11,0.88,0.45,0.82,0.68,-0.57,-0.38,-0.06,0.53,0.00
13.563,-0.16,1.01,0.78,0.82,0.68,-0.57,-0.38,-0.06,0.53,0.00
13.589,-0.16,1.01,0.78,0.82,0.68,-0.57,-0.38,0.14,-0.47,0.00
13.591,-0.16,1.01,0.78,-1.22,0.86,-2.36,-0.38,0.14,-0.47,0.00
13.615,-0.14,0.99,0.37,-1.22,0.86,-2.36,-0.38,0.14,-0.47,0.00
13.651,-0.14,0.99,0.37,-1.22,0.86,-2.36,0.39,-0.00,-0.76,0.00
13.652,-0.14,0.99,0.37,-0.32,0.12,1.61,0.39,-0.00,-0.76,0.00
13.686,-0.02,0.83,0.20,-0.32,0.12,1.61,0.39,-0.00,-0.76,0.00
13.72,-0.02,0.83,0.20,-0.32,0.12,1.61,0.51,-0.04,-0.08,0.00
13.722,-0.02,0.83,0.20,-0.58,0.02,0.09,0.51,-0.04,-0.08,0.00
13.764,0.03,0.72,0.50,-0.58,0.02,0.09,0.51,-0.04,-0.08,0.00
13.801,0.03,0.72,0.50,-0.58,0.02,0.09,-0.26,-0.01,0.32,0.00
13.802,0.03,0.72,0.50,0.43,-0.08,0.05,-0.26,-0.01,0.32,0.00
13.816,-0.04,0.92,0.59,0.43,-0.08,0.05,-0.26,-0.01,0.32,0.00
13.847,-0.04,0.92,0.59,0.43,-0.08,0.05,-0.21,-0.03,0.27,0.00
13.85,-0.04,0.92,0.59,0.04,0.72,0.50,-0.21,-0.03,0.27,0.00
13.88,-0.10,1.03,0.76,0.04,0.72,0.50,-0.21,-0.03,0.27,0.00
13.913,-0.10,1.03,0.76,0.04,0.72,0.50,-1.23,0.26,-0.12,0.00
13.915,-0.10,1.03,0.76,-0.45,1.01,3.44,-1.23,0.26,-0.12,0.00
13.947,-0.10,0.84,0.05,-0.45,1.01,3.44,-1.23,0.26,-0.12,0.00
13.982,-0.10,0.84,0.05,-0.45,1.01,3.44,1.66,-0.20,-0.58,0.00
13.983,-0.10,0.84,0.05,-0.38,-0.14,-2.54,1.66,-0.20,-0.58,0.00
14.027,-0.02,0.67,0.65,-0.38,-0.14,-2.54,1.66,-0.20,-0.58,0.00
14.045,-0.02,0.67,0.65,-0.38,-0.14,-2.54,-0.35,0.05,0.18,0.00
14.045,-0.02,0.67,0.65,0.45,-1.74,-1.85,-0.35,0.05,0.18,0.00
14.077,0.01,0.85,0.15,0.45,-1.74,-1.85,-0.35,0.05,0.18,0.00
14.118,0.01,0.85,0.15,0.45,-1.74,-1.85,1.36,-0.26,0.44,0.00
14.121,0.01,0.85,0.15,0.65,-0.75,-0.63,1.36,-0.26,0.44,0.00
14.154,0.08,0.83,0.48,0.65,-0.75,-0.63,1.36,-0.26,0.44,0.00
14.18,0.08,0.83,0.48,0.65,-0.75,-0.63,-0.57,0.02,0.85,0.00
14.182,0.08,0.83,0.48,-0.38,0.17,2.94,-0.57,0.02,0.85,0.00
14.21,-0.03,0.90,0.23,-0.38,0.17,2.94,-0.57,0.02,0.85,0.00
14.251,-0.03,0.90,0.23,-0.38,0.17,2.94,0.54,-0.05,-0.25,0.00
14.253,-0.03,0.90,0.23,-0.84,0.85,-2.42,0.54,-0.05,-0.25,0.00
14.276,-0.06,0.91,0.61,-0.84,0.85,-2.42,0.54,-0.05,-0.25,0.00
14.309,-0.06,0.91,0.61,-0.84,0.85,-2.42,-0.42,0.10,-0.01,0.00
14.31,-0.06,0.91,0.61,0.85,-0.66,0.27,-0.42,0.10,-0.01,0.00
14.347,-0.02,0.89,0.53,0.85,-0.66,0.27,-0.42,0.10,-0.01,0.00
14.381,-0.02,0.89,0.53,0.85,-0.66,0.27,-0.38,0.08,0.13,0.00
14.382,-0.02,0.89,0.53,-0.11,-0.28,1.01,-0.38,0.08,0.13,0.00
14.41,-0.08,0.86,0.45,-0.11,-0.28,1.01,-0.38,0.08,0.13,0.00
14.446,-0.08,0.86,0.45,-0.11,-0.28,1.01,-0.12,0.07,-0.24,0.00
14.449,-0.08,0.86,0.45,-0.02,-0.58,-1.31,-0.12,0.07,-0.24,0.00
14.476,0.06,0.85,0.27,-0.02,-0.58,-1.31,-0.12,0.07,-0.24,0.00
14.509,0.06,0.85,0.27,-0.02,-0.58,-1.31,0.70,-0.17,0.49,0.00
14.51,0.06,0.85,0.27,0.73,-0.13,0.27,0.70,-0.17,0.49,0.00
14.539,0.12,0.90,0.63,0.73,-0.13,0.27,0.70,-0.17,0.49,0.00
14.577,0.12,0.90,0.63,0.73,-0.13,0.27,-1.04,0.14,0.92,0.00
14.579,0.12,0.90,0.63,0.56,0.23,1.60,-1.04,0.14,0.92,0.00
14.608,0.03,0.95,0.29,0.56,0.23,1.60,-1.04,0.14,0.92,0.00
14.641,0.03,0.95,0.29,0.56,0.23,1.60,0.48,-0.18,0.01,0.00
14.644,0.03,0.95,0.29,-0.56,1.13,0.74,0.48,-0.18,0.01,0.00
14.676,0.15,0.85,0.80,-0.56,1.13,0.74,0.48,-0.18,0.01,0.00
14.707,0.15,0.85,0.80,-0.56,1.13,0.74,-0.92,0.19,0.39,0.00
14.709,0.15,0.85,0.80,0.40,0.67,0.34,-0.92,0.19,0.39,0.00
14.739,-0.02,1.03,0.62,0.40,0.67,0.34,-0.92,0.19,0.39,0.00
14.784,-0.02,1.03,0.62,0.40,0.67,0.34,-0.36,0.16,-0.51,0.00
14.785,-0.02,1.03,0.62,-1.30,0.30,3.24,-0.36,0.16,-0.51,0.00
14.807,-0.14,0.83,0.64,-1.30,0.30,3.24,-0.36,0.16,-0.51,0.00
14.837,-0.14,0.83,0.64,-1.30,0.30,3.24,0.94,-0.00,-1.35,0.00
14.838,-0.14,0.83,0.64,-1.07,0.47,-4.54,0.94,-0.00,-1.35,0.00
14.87,-0.14,0.78,0.88,-1.07,0.47,-4.54,0.94,-0.00,-1.35,0.00
14.903,-0.14,0.78,0.88,-1.07,0.47,-4.54,-1.12,0.35,-0.62,0.00
14.904,-0.14,0.78,0.88,-0.27,-1.14,2.01,-1.12,0.35,-0.62,0.00
14.936,-0.00,0.83,-0.14,-0.27,-1.14,2.01,-1.12,0.35,-0.62,0.00
14.972,-0.00,0.83,-0.14,-0.27,-1.14,2.01,2.16,-0.29,-0.02,0.00
14.974,-0.00,0.83,-0.14,0.29,0.17,-0.22,2.16,-0.29,-0.02,0.00
15.027,0.08,0.66,0.76,0.29,0.17,-0.22,2.16,-0.29,-0.02,0.00
15.035,0.08,0.66,0.76,0.29,0.17,-0.22,0.97,-0.28,0.79,0.00
15.035,0.08,0.66,0.76,0.71,-0.34,-6.17,0.97,-0.28,0.79,0.00
15.068,0.08,0.91,0.47,0.71,-0.34,-6.17,0.97,-0.28,0.79,0.00
15.101,0.08,0.91,0.47,0.71,-0.34,-6.17,0.84,-0.23,0.80,0.00
15.102,0.08,0.91,0.47,2.19,-1.28,2.74,0.84,-0.23,0.80,0.00
15.144,0.13,0.93,0.79,2.19,-1.28,2.74,0.84,-0.23,0.80,0.00
15.174,0.13,0.93,0.79,2.19,-1.28,2.74,-1.74,0.32,1.07,0.00
15.175,0.13,0.93,0.79,-0.36,0.38,-0.63,-1.74,0.32,1.07,0.00
15.199,-0.02,0.94,0.35,-0.36,0.38,-0.63,-1.74,0.32,1.07,0.00
15.233,-0.02,0.94,0.35,-0.36,0.38,-0.63,-0.64,0.32,-0.71,0.00
15.236,-0.02,0.94,0.35,-1.41,0.46,3.99,-0.64,0.32,-0.71,0.00
15.268,-0.13,0.89,0.84,-1.41,0.46,3.99,-0.64,0.32,-0.71,0.00
15.301,-0.13,0.89,0.84,-1.41,0.46,3.99,-0.36,0.35,-1.13,0.00
15.303,-0.13,0.89,0.84,-0.92,0.51,-2.60,-0.36,0.35,-1.13,0.00
15.332,-0.09,0.92,0.55,-0.92,0.51,-2.60,-0.36,0.35,-1.13,0.00
15.371,-0.09,0.92,0.55,-0.92,0.51,-2.60,0.08,0.10,-0.66,0.00
15.372,-0.09,0.92,0.55,-0.13,-0.16,1.45,0.08,0.10,-0.66,0.00
15.402,-0.12,0.80,0.50,-0.13,-0.16,1.45,0.08,0.10,-0.66,0.00
15.451,-0.12,0.80,0.50,-0.13,-0.16,1.45,0.20,0.07,-0.51,0.00
15.452,-0.12,0.80,0.50,-0.44,-0.34,-1.99,0.20,0.07,-0.51,0.00
15.463,-0.05,0.82,0.36,-0.44,-0.34,-1.99,0.20,0.07,-0.51,0.00
15.497,-0.05,0.82,0.36,-0.44,-0.34,-1.99,0.08,0.01,0.04,0.00
15.498,-0.05,0.82,0.36,0.29,-0.91,0.97,0.08,0.01,0.04,0.00
15.53,-0.03,0.82,0.26,0.29,-0.91,0.97,0.08,0.01,0.04,0.00
15.565,-0.03,0.82,0.26,0.29,-0.91,0.97,1.05,-0.20,0.22,0.00
15.567,-0.03,0.82,0.26,0.11,-0.13,-1.89,1.05,-0.20,0.22,0.00
15.596,-0.02,0.82,0.57,0.11,-0.13,-1.89,1.05,-0.20,0.22,0.00
15.629,-0.02,0.82,0.57,0.11,-0.13,-1.89,-0.15,0.00,0.33,0.00
15.632,-0.02,0.82,0.57,0.29,-0.68,-0.66,-0.15,0.00,0.33,0.00
15.662,-0.05,0.92,0.32,0.29,-0.68,-0.66,-0.15,0.00,0.33,0.00
15.695,-0.05,0.92,0.32,0.29,-0.68,-0.66,0.08,-0.04,0.29,0.00
15.697,-0.05,0.92,0.32,0.53,-0.36,1.51,0.08,-0.04,0.29,0.00
15.744,0.00,0.83,0.49,0.53,-0.36,1.51,0.08,-0.04,0.29,0.00
15.77,0.00,0.83,0.49,0.53,-0.36,1.51,0.01,-0.04,0.12,0.00
15.771,0.00,0.83,0.49,-0.64,0.31,-0.29,0.01,-0.04,0.12,0.00
15.801,-0.08,0.87,0.67,-0.64,0.31,-0.29,0.01,-0.04,0.12,0.00
15.829,-0.08,0.87,0.67,-0.64,0.31,-0.29,-0.90,0.20,-0.30,0.00
15.831,-0.08,0.87,0.67,-0.33,-0.67,1.57,-0.90,0.20,-0.30,0.00
15.859,-0.18,0.81,0.32,-0.33,-0.67,1.57,-0.90,0.20,-0.30,0.00
15.893,-0.18,0.81,0.32,-0.33,-0.67,1.57,0.39,-0.00,-0.72,0.00
15.895,-0.18,0.81,0.32,-0.37,-0.50,-1.19,0.39,-0.00,-0.72,0.00
15.926,-0.05,0.81,0.58,-0.37,-0.50,-1.19,0.39,-0.00,-0.72,0.00
15.961,-0.05,0.81,0.58,-0.37,-0.50,-1.19,-1.63,0.25,0.29,0.00
15.964,-0.05,0.81,0.58,0.10,-0.68,3.14,-1.63,0.25,0.29,0.00
15.994,-0.18,0.84,0.44,0.10,-0.68,3.14,-1.63,0.25,0.29,0.00
16.025,-0.18,0.84,0.44,0.10,-0.68,3.14,0.22,-0.00,-0.58,0.00
16.028,-0.18,0.84,0.44,-0.51,0.26,-1.62,0.22,-0.00,-0.58,0.00
16.062,-0.05,0.79,0.72,-0.51,0.26,-1.62,0.22,-0.00,-0.58,0.00
16.091,-0.05,0.79,0.72,-0.51,0.26,-1.62,-0.16,-0.01,0.04,0.00
16.093,-0.05,0.79,0.72,0.41,0.18,0.55,-0.16,-0.01,0.04,0.00
16.124,-0.11,0.97,0.35,0.41,0.18,0.55,-0.16,-0.01,0.04,0.00
16.159,-0.11,0.97,0.35,0.41,0.18,0.55,1.15,-0.22,-0.03,0.00
16.161,-0.11,0.97,0.35,0.43,0.92,0.73,1.15,-0.22,-0.03,0.00
16.189,-0.03,0.90,0.49,0.43,0.92,0.73,1.15,-0.22,-0.03,0.00
16.223,-0.03,0.90,0.49,0.43,0.92,0.73,0.29,-0.10,0.61,0.00
16.224,-0.03,0.90,0.49,0.59,-0.03,-1.06,0.29,-0.10,0.61,0.00
16.256,-0.06,0.84,0.38,0.59,-0.03,-1.06,0.29,-0.10,0.61,0.00
16.289,-0.06,0.84,0.38,0.59,-0.03,-1.06,0.58,-0.14,0.21,0.00
16.291,-0.06,0.84,0.38,0.45,-0.92,-1.30,0.58,-0.14,0.21,0.00
16.337,0.05,0.80,0.45,0.45,-0.92,-1.30,0.58,-0.14,0.21,0.00
16.359,0.05,0.80,0.45,0.45,-0.92,-1.30,-0.22,-0.01,0.67,0.00
16.36,0.05,0.80,0.45,0.45,-1.23,-0.41,-0.22,-0.01,0.67,0.00
16.387,0.01,0.79,0.33,0.45,-1.23,-0.41,-0.22,-0.01,0.67,0.00
16.421,0.01,0.79,0.33,0.45,-1.23,-0.41,0.72,-0.16,-0.01,0.00
16.424,0.01,0.79,0.33,-0.56,-0.42,-1.28,0.72,-0.16,-0.01,0.00
16.458,-0.01,0.91,0.55,-0.56,-0.42,-1.28,0.72,-0.16,-0.01,0.00
16.487,-0.01,0.91,0.55,-0.56,-0.42,-1.28,-0.26,0.09,-0.17,0.00
16.489,-0.01,0.91,0.55,-0.29,1.30,0.62,-0.26,0.09,-0.17,0.00
16.546,0.23,0.86,0.61,-0.29,1.30,0.62,-0.26,0.09,-0.17,0.00
16.562,0.23,0.86,0.61,-0.29,1.30,0.62,-0.74,0.07,0.91,0.00
16.564,0.23,0.86,0.61,0.40,0.71,-0.51,-0.74,0.07,0.91,0.00
16.588,-0.06,1.04,0.36,0.40,0.71,-0.51,-0.74,0.07,0.91,0.00
16.619,-0.06,1.04,0.36,0.40,0.71,-0.51,0.41,-0.01,-0.35,0.00
16.624,-0.06,1.04,0.36,0.67,0.34,1.59,0.41,-0.01,-0.35,0.00
16.652,0.11,0.84,0.22,0.67,0.34,1.59,0.41,-0.01,-0.35,0.00
16.685,0.11,0.84,0.22,0.67,0.34,1.59,0.99,-0.23,0.06,0.00
16.687,0.11,0.84,0.22,-1.53,0.19,-3.65,0.99,-0.23,0.06,0.00
16.741,-0.10,0.92,0.20,-1.53,0.19,-3.65,0.99,-0.23,0.06,0.00
16.759,-0.10,0.92,0.20,-1.53,0.19,-3.65,1.32,-0.04,-0.93,0.00
16.76,-0.10,0.92,0.20,0.22,-1.20,2.19,1.32,-0.04,-0.93,0.00
16.797,0.05,0.80,0.57,0.22,-1.20,2.19,1.32,-0.04,-0.93,0.00
16.824,0.05,0.80,0.57,0.22,-1.20,2.19,-1.12,0.30,0.30,0.00
16.828,0.05,0.80,0.57,2.01,-1.83,7.54,-1.12,0.30,0.30,0.00
16.849,0.23,0.77,0.57,2.01,-1.83,7.54,-1.12,0.30,0.30,0.00
16.883,0.23,0.77,0.57,2.01,-1.83,7.54,0.77,-0.40,1.07,0.00
16.886,0.23,0.77,0.57,-0.33,-0.39,-4.05,0.77,-0.40,1.07,0.00
16.916,-0.04,0.84,0.56,-0.33,-0.39,-4.05,0.77,-0.40,1.07,0.00
16.973,-0.04,0.84,0.56,-0.33,-0.39,-4.05,-0.12,0.11,-0.62,0.00
16.975,-0.04,0.84,0.56,-1.32,0.02,-2.97,-0.12,0.11,-0.62,0.00
16.993,0.07,1.12,0.29,-1.32,0.02,-2.97,-0.12,0.11,-0.62,0.00
17.015,0.07,1.12,0.29,-1.32,0.02,-2.97,-3.41,0.80,0.46,0.00
17.018,0.07,1.12,0.29,0.28,-1.23,0.31,-3.41,0.80,0.46,0.00
17.048,-0.10,0.79,0.04,0.28,-1.23,0.31,-3.41,0.80,0.46,0.00
17.081,-0.10,0.79,0.04,0.28,-1.23,0.31,2.24,-0.47,-1.13,0.00
17.083,-0.10,0.79,0.04,0.22,1.62,-3.62,2.24,-0.47,-1.13,0.00
17.114,0.15,0.81,1.17,0.22,1.62,-3.62,2.24,-0.47,-1.13,0.00
17.161,0.15,0.81,1.17,0.22,1.62,-3.62,-2.08,0.42,0.45,0.00
17.164,0.15,0.81,1.17,-1.38,1.15,0.88,-2.08,0.42,0.45,0.00
17.183,-0.09,0.76,0.44,-1.38,1.15,0.88,-2.08,0.42,0.45,0.00
17.213,-0.09,0.76,0.44,-1.38,1.15,0.88,0.04,0.13,-0.99,0.00
17.214,-0.09,0.76,0.44,-1.42,-0.63,-1.32,0.04,0.13,-0.99,0.00
17.245,-0.26,1.04,-0.12,-1.42,-0.63,-1.32,0.04,0.13,-0.99,0.00
17.279,-0.26,1.04,-0.12,-1.42,-0.63,-1.32,1.95,-0.34,-0.47,0.00
17.283,-0.26,1.04,-0.12,3.05,-1.18,2.59,1.95,-0.34,-0.47,0.00
17.313,0.20,0.74,0.28,3.05,-1.18,2.59,1.95,-0.34,-0.47,0.00
17.374,0.20,0.74,0.28,3.05,-1.18,2.59,1.43,-0.42,0.11,0.00
17.379,0.20,0.74,0.28,-1.18,1.47,-4.29,1.43,-0.42,0.11,0.00
17.379,0.03,0.77,0.69,-1.18,1.47,-4.29,1.43,-0.42,0.11,0.00
17.411,0.03,0.77,0.69,-1.18,1.47,-4.29,-0.77,0.19,0.02,0.00
17.412,0.03,0.77,0.69,-1.93,-0.32,-0.46,-0.77,0.19,0.02,0.00
17.443,0.03,0.91,0.39,-1.93,-0.32,-0.46,-0.77,0.19,0.02,0.00
17.477,0.03,0.91,0.39,-1.93,-0.32,-0.46,0.67,-0.02,-0.73,0.00
17.478,0.03,0.91,0.39,0.60,-0.08,-0.12,0.67,-0.02,-0.73,0.00
17.509,-0.06,0.98,0.64,0.60,-0.08,-0.12,0.67,-0.02,-0.73,0.00
17.561,-0.06,0.98,0.64,0.60,-0.08,-0.12,-0.64,0.17,-0.32,0.00
17.562,-0.06,0.98,0.64,-0.32,-0.09,2.73,-0.64,0.17,-0.32,0.00
17.576,-0.07,0.99,0.47,-0.32,-0.09,2.73,-0.64,0.17,-0.32,0.00
17.609,-0.07,0.99,0.47,-0.32,-0.09,2.73,-0.43,0.09,-0.15,0.00
17.612,-0.07,0.99,0.47,0.45,-0.74,0.51,-0.43,0.09,-0.15,0.00
17.666,0.04,0.77,0.52,0.45,-0.74,0.51,-0.43,0.09,-0.15,0.00
17.675,0.04,0.77,0.52,0.45,-0.74,0.51,-0.15,-0.11,0.48,0.00
17.676,0.04,0.77,0.52,0.56,0.75,-1.98,-0.15,-0.11,0.48,0.00
17.72,-0.03,0.95,0.03,0.56,0.75,-1.98,-0.15,-0.11,0.48,0.00
17.754,-0.03,0.95,0.03,0.56,0.75,-1.98,0.47,-0.20,0.11,0.00
17.755,-0.03,0.95,0.03,0.01,0.85,0.35,0.47,-0.20,0.11,0.00
17.776,0.21,0.77,0.77,0.01,0.85,0.35,0.47,-0.20,0.11,0.00
17.815,0.21,0.77,0.77,0.01,0.85,0.35,-0.07,-0.15,0.94,0.00
17.816,0.21,0.77,0.77,1.26,0.65,-1.19,-0.07,-0.15,0.94,0.00
17.839,-0.30,0.82,0.08,1.26,0.65,-1.19,-0.07,-0.15,0.94,0.00
17.876,-0.30,0.82,0.08,1.26,0.65,-1.19,0.69,-0.00,-1.42,0.00
17.878,-0.30,0.82,0.08,-2.83,-0.59,-5.63,0.69,-0.00,-1.42,0.00
17.905,0.13,0.95,0.32,-2.83,-0.59,-5.63,0.69,-0.00,-1.42,0.00
17.961,0.13,0.95,0.32,-2.83,-0.59,-5.63,-0.87,-0.10,1.87,0.00
17.962,0.13,0.95,0.32,6.66,-1.55,7.39,-0.87,-0.10,1.87,0.00
17.989,-0.01,1.06,0.73,6.66,-1.55,7.39,-0.87,-0.10,1.87,0.00
18.007,-0.01,1.06,0.73,6.66,-1.55,7.39,-2.08,0.81,0.48,0.00
18.008,-0.01,1.06,0.73,-3.48,0.36,6.95,-2.08,0.81,0.48,0.00
18.037,-0.57,0.83,-0.15,-3.48,0.36,6.95,-2.08,0.81,0.48,0.00
18.071,-0.57,0.83,-0.15,-3.48,0.36,6.95,3.47,0.06,-4.33,0.00
18.072,-0.57,0.83,-0.15,-2.68,2.83,-15.40,3.47,0.06,-4.33,0.00
18.103,0.12,0.53,0.77,-2.68,2.83,-15.40,3.47,0.06,-4.33,0.00
18.153,0.12,0.53,0.77,-2.68,2.83,-15.40,2.99,-0.25,-0.51,0.00
18.164,0.12,0.53,0.77,-2.03,-0.37,-8.54,2.99,-0.25,-0.51,0.00
18.17,0.55,0.35,1.13,-2.03,-0.37,-8.54,2.99,-0.25,-0.51,0.00
18.203,0.55,0.35,1.13,-2.03,-0.37,-8.54,-1.37,-0.19,2.82,0.00
18.204,0.55,0.35,1.13,1.04,2.84,1.30,-1.37,-0.19,2.82,0.00
18.235,-0.05,1.39,0.40,1.04,2.84,1.30,-1.37,-0.19,2.82,0.00
18.27,-0.05,1.39,0.40,1.04,2.84,1.30,-2.60,0.38,2.42,0.00
18.271,-0.05,1.39,0.40,3.26,-1.99,3.19,-2.60,0.38,2.42,0.00
18.303,-0.43,0.93,0.13,3.26,-1.99,3.19,-2.60,0.38,2.42,0.00
18.348,-0.43,0.93,0.13,3.26,-1.99,3.19,2.38,-0.05,-3.55,0.00
18.35,-0.43,0.93,0.13,-6.19,0.67,-7.86,2.38,-0.05,-3.55,0.00
18.378,-0.18,0.75,0.16,-6.19,0.67,-7.86,2.38,-0.05,-3.55,0.00
18.401,-0.18,0.75,0.16,-6.19,0.67,-7.86,1.68,-0.08,-1.93,0.00
18.403,-0.18,0.75,0.16,0.64,-1.74,0.05,1.68,-0.08,-1.93,0.00
18.433,0.14,0.90,0.28,0.64,-1.74,0.05,1.68,-0.08,-1.93,0.00
18.471,0.14,0.90,0.28,0.64,-1.74,0.05,-4.85,0.76,4.04,0.00
18.474,0.14,0.90,0.28,5.10,-1.91,16.11,-4.85,0.76,4.04,0.00
18.499,-0.47,0.95,-0.78,5.10,-1.91,16.11,-4.85,0.76,4.04,0.00
18.549,-0.47,0.95,-0.78,5.10,-1.91,16.11,5.37,-1.15,-3.36,0.00
18.565,-0.47,0.95,-0.78,-4.60,1.73,-11.37,5.37,-1.15,-3.36,0.00
18.572,-0.21,1.17,0.44,-4.60,1.73,-11.37,5.37,-1.15,-3.36,0.00
18.599,-0.21,1.17,0.44,-4.60,1.73,-11.37,-0.83,-0.10,-0.62,0.00
18.6,-0.21,1.17,0.44,2.17,1.66,10.40,-0.83,-0.10,-0.62,0.00
18.644,0.31,0.84,0.20,2.17,1.66,10.40,-0.83,-0.10,-0.62,0.00
18.675,0.31,0.84,0.20,2.17,1.66,10.40,0.85,-0.62,1.25,0.00
18.686,0.31,0.84,0.20,-3.03,0.70,-4.34,0.85,-0.62,1.25,0.00
18.697,-0.40,0.89,0.64,-3.03,0.70,-4.34,0.85,-0.62,1.25,0.00
18.738,-0.40,0.89,0.64,-3.03,0.70,-4.34,0.39,0.14,-2.67,0.00
18.74,-0.40,0.89,0.64,-2.04,-1.06,-1.82,0.39,0.14,-2.67,0.00
18.772,0.41,0.73,0.69,-2.04,-1.06,-1.82,0.39,0.14,-2.67,0.00
18.797,0.41,0.73,0.69,-2.04,-1.06,-1.82,-1.04,-0.03,2.25,0.00
18.798,0.41,0.73,0.69,4.28,-2.06,1.98,-1.04,-0.03,2.25,0.00
18.866,-0.01,0.70,0.83,4.28,-2.06,1.98,-1.04,-0.03,2.25,0.00
18.867,-0.01,0.70,0.83,4.28,-2.06,1.98,0.80,-0.15,-0.07,0.00
18.868,-0.01,0.70,0.83,-1.53,0.91,-3.01,0.80,-0.15,-0.07,0.00
18.896,-0.01,0.94,0.31,-1.53,0.91,-3.01,0.80,-0.15,-0.07,0.00
18.931,-0.01,0.94,0.31,-1.53,0.91,-3.01,-0.05,-0.03,0.61,0.00
18.932,-0.01,0.94,0.31,3.45,-1.01,4.99,-0.05,-0.03,0.61,0.00
18.968,-0.23,0.90,0.25,3.45,-1.01,4.99,-0.05,-0.03,0.61,0.00
18.996,-0.23,0.90,0.25,3.45,-1.01,4.99,0.54,0.12,-1.49,0.00
18.997,-0.23,0.90,0.25,-3.84,-0.08,-2.97,0.54,0.12,-1.49,0.00
19.028,-0.07,0.98,0.51,-3.84,-0.08,-2.97,0.54,0.12,-1.49,0.00
19.061,-0.07,0.98,0.51,-3.84,-0.08,-2.97,-1.53,0.18,0.44,0.00
19.064,-0.07,0.98,0.51,5.10,-3.38,6.35,-1.53,0.18,0.44,0.00
19.102,0.02,0.92,0.41,5.10,-3.38,6.35,-1.53,0.18,0.44,0.00
19.131,0.02,0.92,0.41,5.10,-3.38,6.35,-0.82,0.05,0.95,0.00
19.132,0.02,0.92,0.41,2.49,-1.75,0.80,-0.82,0.05,0.95,0.00
19.171,-0.21,0.86,0.07,2.49,-1.75,0.80,-0.82,0.05,0.95,0.00
19.194,-0.21,0.86,0.07,2.49,-1.75,0.80,1.41,-0.23,-0.88,0.00
19.197,-0.21,0.86,0.07,-4.02,1.93,-5.22,1.41,-0.23,-0.88,0.00
19.226,0.27,0.82,0.65,-4.02,1.93,-5.22,1.41,-0.23,-0.88,0.00
19.259,0.27,0.82,0.65,-4.02,1.93,-5.22,-1.03,0.06,1.07,0.00
19.26,0.27,0.82,0.65,1.97,-0.45,3.53,-1.03,0.06,1.07,0.00
